Year,Congress,Session,Vote_Number,Yeas,Nays,Question
2016,114,2,45,94,4,On the Cloture Motion S.Amdt. 3679 to H.R. 636 (America's Small Business Tax Relief Act of 2015)
2016,114,2,46,89,5,On the Cloture Motion H.R. 636
2016,114,2,47,95,3,On Passage of the Bill H.R. 636
2016,114,2,48,97,0,On the Amendment S.Amdt. 3234 to S.Amdt. 2953 to S. 2012 (Energy Policy Modernization Act of 2015)
2016,114,2,49,66,31,On the Amendment S.Amdt. 3202 to S.Amdt. 2953 to S. 2012 (Energy Policy Modernization Act of 2015)
2016,114,2,50,34,63,On the Amendment S.Amdt. 3210 to S.Amdt. 2953 to S. 2012 (Energy Policy Modernization Act of 2015)
2016,114,2,51,42,55,On the Amendment S.Amdt. 3311 to S.Amdt. 2953 to S. 2012 (Energy Policy Modernization Act of 2015)
2016,114,2,52,50,47,On the Amendment S.Amdt. 3312 to S.Amdt. 2953 to S. 2012 (Energy Policy Modernization Act of 2015)
2016,114,2,53,33,64,On the Motion (Motion to Waive All Applicable Budgetary Discipline Re: Paul Amdt. No. 3787)
2016,114,2,54,85,12,On Passage of the Bill S. 2012
2016,114,2,55,70,26,"On the Amendment S.Amdt. 3802 to S.Amdt. 3801 to H.R. 2028 (Energy and Water Development and Related Agencies Appropriations Act, 2016)"
2016,114,2,56,25,71,"On the Amendment S.Amdt. 3803 to S.Amdt. 3801 to H.R. 2028 (Energy and Water Development and Related Agencies Appropriations Act, 2016)"
2016,114,2,57,56,42,"On the Amendment S.Amdt. 3811 to S.Amdt. 3801 to H.R. 2028 (Energy and Water Development and Related Agencies Appropriations Act, 2016)"
2016,114,2,58,48,49,"On the Amendment S.Amdt. 3814 to S.Amdt. 3801 to H.R. 2028 (Energy and Water Development and Related Agencies Appropriations Act, 2016)"
2016,114,2,59,76,19,"On the Amendment S.Amdt. 3833 to S.Amdt. 3801 to H.R. 2028 (Energy and Water Development and Related Agencies Appropriations Act, 2016)"
2016,114,2,60,55,38,"On the Amendment S.Amdt. 3813 to S.Amdt. 3801 to H.R. 2028 (Energy and Water Development and Related Agencies Appropriations Act, 2016)"
2016,114,2,61,54,42,"On the Amendment S.Amdt. 3812 to S.Amdt. 3801 to H.R. 2028 (Energy and Water Development and Related Agencies Appropriations Act, 2016)"
2016,114,2,62,73,23,"On the Amendment S.Amdt. 3805 to S.Amdt. 3801 to H.R. 2028 (Energy and Water Development and Related Agencies Appropriations Act, 2016)"
2016,114,2,63,12,84,"On the Amendment S.Amdt. 3820 to S.Amdt. 3801 to H.R. 2028 (Energy and Water Development and Related Agencies Appropriations Act, 2016)"
2016,114,2,64,50,46,"On the Cloture Motion S.Amdt. 3801 to H.R. 2028 (Energy and Water Development and Related Agencies Appropriations Act, 2016)"
2016,114,2,65,52,43,"On the Cloture Motion S.Amdt. 3801 to H.R. 2028 (Energy and Water Development and Related Agencies Appropriations Act, 2016)"
2016,114,2,66,50,42,"On the Cloture Motion S.Amdt. 3801 to H.R. 2028 (Energy and Water Development and Related Agencies Appropriations Act, 2016)"
2016,114,2,67,57,42,"On the Cloture Motion S.Amdt. 3878 to S.Amdt. 3801 to H.R. 2028 (Energy and Water Development and Related Agencies Appropriations Act, 2016)"
2016,114,2,68,97,2,"On the Cloture Motion S.Amdt. 3801 to H.R. 2028 (Energy and Water Development and Related Agencies Appropriations Act, 2016)"
2016,114,2,69,39,60,"On the Amendment S.Amdt. 3871 to S.Amdt. 3801 to H.R. 2028 (Energy and Water Development and Related Agencies Appropriations Act, 2016)"
2016,114,2,70,51,48,"On the Amendment S.Amdt. 3888 to S.Amdt. 3801 to H.R. 2028 (Energy and Water Development and Related Agencies Appropriations Act, 2016)"
2016,114,2,71,90,8,On Passage of the Bill H.R. 2028
2016,114,2,72,53,34,On the Nomination PN327
2016,114,2,73,50,47,"On the Cloture Motion S.Amdt. 3898 to S.Amdt. 3896 to H.R. 2577 (Transportation, Housing and Urban Development, and Related Agencies Appropriations Act, 2016)"
2016,114,2,74,52,45,"On the Cloture Motion S.Amdt. 3899 to S.Amdt. 3896 to H.R. 2577 (Transportation, Housing and Urban Development, and Related Agencies Appropriations Act, 2016)"
2016,114,2,75,68,29,"On the Cloture Motion S.Amdt. 3900 to S.Amdt. 3896 to H.R. 2577 (Transportation, Housing and Urban Development, and Related Agencies Appropriations Act, 2016)"
2016,114,2,76,70,28,On the Motion (Motion to Waive All Applicable Budgetary Discipline Re: Amdt. No. 3900 As Modified)
2016,114,2,77,68,30,"On the Amendment S.Amdt. 3900 to S.Amdt. 3896 to H.R. 2577 (Transportation, Housing and Urban Development, and Related Agencies Appropriations Act, 2016)"
2016,114,2,78,88,10,"On the Cloture Motion S.Amdt. 3896 to H.R. 2577 (Transportation, Housing and Urban Development, and Related Agencies Appropriations Act, 2016)"
2016,114,2,79,84,14,On the Motion (Motion to Waive All Applicable Budgetary Discipline Re: McCain Amdt. No. 4039)
2016,114,2,80,87,9,"On the Amendment S.Amdt. 3970 to S.Amdt. 3896 to H.R. 2577 (Transportation, Housing and Urban Development, and Related Agencies Appropriations Act, 2016)"
2016,114,2,81,60,37,"On the Motion to Table S.Amdt. 3897 to S.Amdt. 3896 to H.R. 2577 (Transportation, Housing and Urban Development, and Related Agencies Appropriations Act, 2016)"
2016,114,2,82,89,8,On Passage of the Bill H.R. 2577
2016,114,2,83,89,0,On Passage of the Bill S. 2613
2016,114,2,84,56,41,On the Joint Resolution H.J.Res. 88
2016,114,2,85,57,40,On the Motion to Proceed S.J.Res. 28
2016,114,2,86,55,43,On the Joint Resolution S.J.Res. 28
2016,114,2,87,98,0,On Cloture on the Motion to Proceed S. 2943
2016,114,2,88,67,29,On the Nomination PN771
2016,114,2,89,91,0,On the Amendment S.Amdt. 4206 to S. 2943 (National Defense Authorization Act for Fiscal Year 2017)
2016,114,2,90,66,32,On the Amendment S.Amdt. 4369 to S. 2943 (National Defense Authorization Act for Fiscal Year 2017)
2016,114,2,91,70,28,On the Amendment S.Amdt. 4204 to S. 2943 (National Defense Authorization Act for Fiscal Year 2017)
2016,114,2,92,93,2,On the Cloture Motion H.R. 2577
2016,114,2,93,46,49,On the Motion (Nelson Motion to Instruct Conferees (Ebola/Zika Funding) Re: H.R. 2577)
2016,114,2,94,56,38,On the Motion (Sullivan Motion to Instruct Conferees Re: H.R. 2577)
2016,114,2,95,43,55,On the Cloture Motion S.Amdt. 4549 to S.Amdt. 4229 to S. 2943 (National Defense Authorization Act for Fiscal Year 2017)
2016,114,2,96,56,42,On the Cloture Motion S.Amdt. 4229 to S. 2943 (National Defense Authorization Act for Fiscal Year 2017)
2016,114,2,97,68,23,On the Cloture Motion S. 2943
2016,114,2,98,85,13,On Passage of the Bill S. 2943
2016,114,2,99,94,3,On Cloture on the Motion to Proceed H.R. 2578
2016,114,2,100,95,1,On the Cloture Motion S. 524
2016,114,2,101,66,29,On the Motion (Shaheen Motion to Instruct Conferees to S. 524)
2016,114,2,102,70,24,On the Motion (Whitehouse Motion to Instruct Conferees to S. 524)
2016,114,2,103,53,47,"On the Cloture Motion S.Amdt. 4751 to S.Amdt. 4750 to H.R. 2578 (Commerce, Justice, Science, and Related Agencies Appropriations Act, 2016)"
2016,114,2,104,44,56,On the Cloture Motion H.R. 2578
2016,114,2,105,53,47,On the Cloture Motion S.Amdt. 4749 to S.Amdt. 4720 to S.Amdt. 4685 to H.R. 2578
2016,114,2,106,47,53,"On the Cloture Motion S.Amdt. 4720 to S.Amdt. 4685 to H.R. 2578 (Commerce, Justice, Science, and Related Agencies Appropriations Act, 2016)"
2016,114,2,107,56,42,On the Motion to Table H.R. 2578
2016,114,2,108,58,38,"On the Cloture Motion S.Amdt. 4787 to S.Amdt. 4685 to H.R. 2578 (Commerce, Justice, Science, and Related Agencies Appropriations Act, 2016)"
2016,114,2,109,46,52,On the Motion to Table H.R. 2578
2016,114,2,110,67,31,"On the Motion to Table S.Amdt. 4859 to S.Amdt. 4858 to H.R. 2578 (Commerce, Justice, Science, and Related Agencies Appropriations Act, 2016)"
2016,114,2,111,90,0,On the Nomination PN576
2016,114,2,112,52,48,On the Cloture Motion H.R. 2577
2016,114,2,113,68,32,On the Cloture Motion S. 2328
2016,114,2,114,44,54,On the Motion to Table S. 2328
2016,114,2,115,85,13,On the Motion (Motion to Waive All Applicable Budgetary Discipline Re: the Motion to Concur in the House Amdt. to S. 2328)
2016,114,2,116,68,30,On the Motion (Motion to Concur in the House Amendment to S. 2328)
2016,114,2,117,68,29,On the Motion (Motion to Lay Before the Senate a Message From the House to Accompany S. 764)
2016,114,2,118,92,5,On the Nomination PN575
2016,114,2,119,53,44,On Cloture on the Motion to Proceed S. 3100
2016,114,2,120,55,42,On Cloture on the Motion to Proceed S. 2193
2016,114,2,121,65,32,On the Cloture Motion S. 764
2016,114,2,122,31,62,On the Motion to Table S.Amdt. 4936 to S.Amdt. 4935 to S. 764 (Defund Planned Parenthood Act of 2015)
2016,114,2,123,63,30,On the Motion (Motion to Concur in the House Amendment to S. 764 with Further Amendment (Amdt. No. 4935))
2016,114,2,124,50,44,On Cloture on the Motion to Proceed H.R. 5293
2016,114,2,125,84,3,On the Cloture Motion S. 2012
2016,114,2,126,90,2,On the Cloture Motion S. 524
2016,114,2,127,89,4,On the Motion (Motion to Concur in the House Amendments to the Senate Amendments Re: H.R. 636)
2016,114,2,128,74,18,On the Nomination PN1180
2016,114,2,129,92,2,On the Conference Report S. 524
2016,114,2,130,90,7,On the Cloture Motion S. 2943
2016,114,2,131,84,12,On the Motion (Shaheen Motion to Instruct Conferees Re: S. 2943)
2016,114,2,132,85,12,On the Motion (Sullivan Motion to Instruct Conferees Re: S. 2943)
2016,114,2,133,55,42,On Cloture on the Motion to Proceed H.R. 5293
2016,114,2,134,52,44,On the Cloture Motion H.R. 2577
2016,114,2,135,52,46,On the Cloture Motion H.R. 2577
2016,114,2,136,55,43,On Cloture on the Motion to Proceed H.R. 5293
2016,114,2,137,92,0,On the Nomination PN1500
2016,114,2,138,90,1,On the Cloture Motion S.Amdt. 4979 to S. 2848 (Water Resources Development Act of 2016)
2016,114,2,139,85,12,On the Motion (Motion to Waive All Applicable Budgetary Discipline Re: Amdt. No. 4979)
2016,114,2,140,94,3,On the Cloture Motion S. 2848
2016,114,2,141,95,3,On Passage of the Bill S. 2848
2016,114,2,142,93,0,On the Nomination PN1375
2016,114,2,143,89,0,On Passage of the Bill H.R. 5985
2016,114,2,144,89,7,On Cloture on the Motion to Proceed H.R. 5325
2016,114,2,145,71,27,On the Motion to Table S.J.Res. 39
2016,114,2,146,45,55,"On the Cloture Motion S.Amdt. 5082 to H.R. 5325 (Legislative Branch Appropriations Act, 2017)"
2016,114,2,147,40,59,On the Cloture Motion H.R. 5325
2016,114,2,148,97,1,On Overriding the Veto S. 2040
2016,114,2,149,77,21,"On the Cloture Motion S.Amdt. 5082 to H.R. 5325 (Legislative Branch Appropriations Act, 2017)"
2016,114,2,150,77,21,On the Cloture Motion H.R. 5325
2016,114,2,151,72,26,On Passage of the Bill H.R. 5325
2016,114,2,152,97,0,On Passage of the Bill H.R. 4511
2016,114,2,153,51,47,On Cloture on the Motion to Proceed S. 3110
2016,114,2,154,97,0,On Passage of the Bill S. 2873
2016,114,2,155,99,0,On Passage of the Bill H.R. 6297
2016,114,2,156,85,13,On the Cloture Motion H.R. 34
2016,114,2,157,94,5,On the Motion (Motion to Concur in the House Amendment to the Senate Amendment to H.R. 34)
2016,114,2,158,92,7,On the Cloture Motion S. 2943
2016,114,2,159,92,7,On the Conference Report S. 2943
2016,114,2,160,61,38,On the Cloture Motion H.R. 2028
2016,114,2,161,63,36,On the Motion (Motion to Concur in the House Amendment to the Senate Amendment to H.R. 2028)
2016,114,2,162,69,30,On the Cloture Motion S. 612
2016,114,2,163,78,21,On the Motion (Motion to Concur in the House Amendment to S. 612)
