Year,Congress,Session,Vote_Number,Yeas,Nays,Question
1991,102,1,68,42,56,On the Amendment S.Amdt. 252 to S.Amdt. 242 to S. 3 (House of Representatives Campaign Spending Limit and Election Reform Act of 1991)
1991,102,1,69,68,30,On the Motion to Table S.Amdt. 255 to S.Amdt. 254 to S.Amdt. 242 to S. 3
1991,102,1,70,54,44,On the Motion to Table S.Amdt. 254 to S.Amdt. 242 to S. 3 (House of Representatives Campaign Spending Limit and Election Reform Act of 1991)
1991,102,1,71,60,38,On the Motion to Table S.Amdt. 256 to S.Amdt. 242 to S. 3 (House of Representatives Campaign Spending Limit and Election Reform Act of 1991)
1991,102,1,72,57,41,On the Motion to Table S.Amdt. 257 to S.Amdt. 242 to S. 3 (House of Representatives Campaign Spending Limit and Election Reform Act of 1991)
1991,102,1,73,60,38,On the Motion to Table S.Amdt. 258 to S.Amdt. 242 to S. 3 (House of Representatives Campaign Spending Limit and Election Reform Act of 1991)
1991,102,1,74,39,58,On the Amendment S.Amdt. 259 to S.Amdt. 242 to S. 3 (House of Representatives Campaign Spending Limit and Election Reform Act of 1991)
1991,102,1,75,57,41,On the Conference Report H.Con.Res. 121
1991,102,1,76,55,43,On the Motion to Table S.Amdt. 261 to S.Amdt. 242 to S. 3 (House of Representatives Campaign Spending Limit and Election Reform Act of 1991)
1991,102,1,77,79,19,On the Motion to Table S.Amdt. 262 to S.Amdt. 242 to S. 3 (House of Representatives Campaign Spending Limit and Election Reform Act of 1991)
1991,102,1,78,54,44,On the Motion to Table S.Amdt. 264 to S.Amdt. 242 to S. 3 (House of Representatives Campaign Spending Limit and Election Reform Act of 1991)
1991,102,1,79,57,41,On the Motion to Table S.Amdt. 265 to S.Amdt. 242 to S. 3 (House of Representatives Campaign Spending Limit and Election Reform Act of 1991)
1991,102,1,80,57,40,On the Motion to Table S.Amdt. 270 to S.Amdt. 242 to S. 3 (House of Representatives Campaign Spending Limit and Election Reform Act of 1991)
1991,102,1,81,56,41,On the Motion to Table S.Amdt. 272 to S.Amdt. 242 to S. 3 (House of Representatives Campaign Spending Limit and Election Reform Act of 1991)
1991,102,1,82,53,45,On the Motion to Table S.Amdt. 273 to S.Amdt. 242 to S. 3 (House of Representatives Campaign Spending Limit and Election Reform Act of 1991)
1991,102,1,83,53,45,On the Motion to Table S.Amdt. 274 to S.Amdt. 242 to S. 3 (House of Representatives Campaign Spending Limit and Election Reform Act of 1991)
1991,102,1,84,54,44,On the Motion to Table S.Amdt. 275 to S.Amdt. 242 to S. 3 (House of Representatives Campaign Spending Limit and Election Reform Act of 1991)
1991,102,1,85,56,42,On Passage of the Bill S. 3
1991,102,1,86,36,59,On the Resolution S.Res. 78
1991,102,1,87,92,6,On the Amendment S.Amdt. 284 to S. 173 (Telecommunications Equipment Research and Manufacturing Competition Act of 1991)
1991,102,1,88,64,32,On the Motion to Table S.Amdt. 290 to S. 173 (Telecommunications Equipment Research and Manufacturing Competition Act of 1991)
1991,102,1,89,71,24,On Passage of the Bill S. 173
1991,102,1,90,60,39,On the Amendment S.Amdt. 304 to S. 1204 (Surface Transportation Efficiency Act of 1991)
1991,102,1,91,44,55,On the Motion to Table S.Amdt. 305 to S. 1204 (Surface Transportation Efficiency Act of 1991)
1991,102,1,92,29,69,On the Motion (Motion To Waive Budget Act Re: Specter Amdt. No. 312)
1991,102,1,93,72,26,On the Motion to Table S.Amdt. 322 to S. 1204 (Surface Transportation Efficiency Act of 1991)
1991,102,1,94,62,36,On the Motion to Table S.Amdt. 323 to S. 1204 (Surface Transportation Efficiency Act of 1991)
1991,102,1,95,89,9,On the Amendment S.Amdt. 296 to S.Amdt. 295 to S. 1204 (Surface Transportation Efficiency Act of 1991)
1991,102,1,96,41,57,On the Amendment S.Amdt. 357 to S. 1204 (Surface Transportation Efficiency Act of 1991)
1991,102,1,97,53,44,On the Motion to Table S.Amdt. 358 to S. 1204 (Surface Transportation Efficiency Act of 1991)
1991,102,1,98,63,35,On the Motion to Table S.Amdt. 359 to S. 1204 (Surface Transportation Efficiency Act of 1991)
1991,102,1,99,81,17,On the Motion to Table S.Amdt. 363 to S. 1204 (Surface Transportation Efficiency Act of 1991)
1991,102,1,100,72,26,On the Motion to Table S.Amdt. 364 to S. 1204 (Surface Transportation Efficiency Act of 1991)
1991,102,1,101,91,7,On Passage of the Bill S. 1204
1991,102,1,102,55,41,On the Amendment S.Amdt. 365 to S. 1241 (Violent Crime Control Act of 1991)
1991,102,1,103,40,56,On the Amendment S.Amdt. 367 to S. 1241 (Violent Crime Control Act of 1991)
1991,102,1,104,43,54,On the Amendment S.Amdt. 368 to S. 1241 (Violent Crime Control Act of 1991)
1991,102,1,105,29,69,On the Amendment S.Amdt. 373 to S.Amdt. 370 to S. 1241 (Violent Crime Control Act of 1991)
1991,102,1,106,30,68,On the Amendment S.Amdt. 371 to S. 1241 (Violent Crime Control Act of 1991)
1991,102,1,107,25,73,On the Amendment S.Amdt. 374 to S. 1241 (Violent Crime Control Act of 1991)
1991,102,1,108,58,40,On the Amendment S.Amdt. 380 to S.Amdt. 379 to S. 1241 (Violent Crime Control Act of 1991)
1991,102,1,109,65,33,On the Amendment S.Amdt. 382 to S. 1241 (Violent Crime Control Act of 1991)
1991,102,1,110,71,28,On the Motion to Table S.Amdt. 378 to S.Amdt. 377 to S. 1241 (Violent Crime Control Act of 1991)
1991,102,1,111,60,39,On the Amendment S.Amdt. 377 to S. 1241 (Violent Crime Control Act of 1991)
1991,102,1,112,88,11,On the Amendment S.Amdt. 387 to S. 1241 (Violent Crime Control Act of 1991)
1991,102,1,113,44,54,On the Amendment S.Amdt. 429 to S. 1241 (Violent Crime Control Act of 1991)
1991,102,1,114,41,58,On the Cloture Motion S. 1241
1991,102,1,115,67,32,On the Amendment S.Amdt. 503 to S. 1241 (Violent Crime Control Act of 1991)
1991,102,1,116,49,39,On the Motion to Table S.Amdt. 516 to S. 1241 (Violent Crime Control Act of 1991)
1991,102,1,117,55,39,On the Amendment S.Amdt. 518 to S.Amdt. 517 to S. 1241 (Violent Crime Control Act of 1991)
1991,102,1,118,43,55,On the Amendment S.Amdt. 486 to S. 1241 (Violent Crime Control Act of 1991)
1991,102,1,119,54,43,"On the Motion to Table S.Amdt. 572 to H.R. 2427 (Energy and Water Development Appropriations Act, 1992)"
1991,102,1,120,56,43,On the Cloture Motion S. 1241
1991,102,1,121,62,37,"On the Motion to Table S.Amdt. 686 to H.R. 2427 (Energy and Water Development Appropriations Act, 1992)"
1991,102,1,122,96,3,On Passage of the Bill H.R. 2427
1991,102,1,123,71,27,On the Cloture Motion S. 1241
1991,102,1,124,98,0,"On the Amendment S.Amdt. 732 to H.R. 2622 (Treasury, Postal Service and General Government Appropriations Act, 1992)"
1991,102,1,125,71,26,On Passage of the Bill S. 1241
1991,102,1,126,78,16,"On the Motion to Table S.Amdt. 748 to H.R. 2622 (Treasury, Postal Service and General Government Appropriations Act, 1992)"
1991,102,1,127,72,22,"On the Motion to Table S.Amdt. 733 to H.R. 2622 (Treasury, Postal Service and General Government Appropriations Act, 1992)"
1991,102,1,128,35,64,On the Amendment S.Amdt. 754 to S.Amdt. 753 to S. 323 (Family Planning Amendments Act of 1992)
1991,102,1,129,14,85,On the Amendment S.Amdt. 755 to S.Amdt. 753 to S. 323 (Family Planning Amendments Act of 1992)
1991,102,1,130,54,45,On the Amendment S.Amdt. 758 to S. 323 (Family Planning Amendments Act of 1992)
1991,102,1,131,52,47,On the Amendment S.Amdt. 756 to S.Amdt. 753 to S. 323 (Family Planning Amendments Act of 1992)
1991,102,1,132,35,64,"On the Amendment S.Amdt. 769 to H.R. 2519 (Departments of Veterans Affairs and Housing and Urban Development, and Independent Agencies Appropriations Act, 1992)"
1991,102,1,133,53,45,"On the Amendment S.Amdt. 770 to H.R. 2506 (Legislative Branch Appropriations Act, 1992)"
1991,102,1,134,57,41,On the Cloture Motion S. 250
1991,102,1,135,99,0,"On the Amendment S.Amdt. 780 to H.R. 2622 (Treasury, Postal Service and General Government Appropriations Act, 1992)"
1991,102,1,136,81,18,"On the Amendment S.Amdt. 734 to H.R. 2622 (Treasury, Postal Service and General Government Appropriations Act, 1992)"
1991,102,1,137,99,0,"On the Amendment S.Amdt. 781 to H.R. 2622 (Treasury, Postal Service and General Government Appropriations Act, 1992)"
1991,102,1,138,91,8,On Passage of the Bill H.R. 2622
1991,102,1,139,57,40,"On the Cloture Motion S.Amdt. 794 to H.R. 2519 (Departments of Veterans Affairs and Housing and Urban Development, and Independent Agencies Appropriations Act, 1992)"
1991,102,1,140,59,40,On the Cloture Motion S. 250
1991,102,1,141,55,35,On the Amendment S.Amdt. 802 to S. 1367 (United States-China Act of 1991)
1991,102,1,142,55,44,On Passage of the Bill H.R. 2212
1991,102,1,143,87,10,On the Cloture Motion S. 1435
1991,102,1,144,87,12,On the Motion to Table S.Amdt. 808 to S. 1435 (International Security and Economic Cooperation Act of 1991)
1991,102,1,145,98,1,On the Amendment S.Amdt. 816 to S. 1435 (International Security and Economic Cooperation Act of 1991)
1991,102,1,146,56,41,On the Motion to Table S.Amdt. 822 to S. 1435 (International Security and Economic Cooperation Act of 1991)
1991,102,1,147,99,0,On the Amendment S.Amdt. 832 to S.Amdt. 831 to S. 1435 (International Security and Economic Cooperation Act of 1991)
1991,102,1,148,43,56,On the Motion to Table S.Amdt. 833 to S. 1435 (International Security and Economic Cooperation Act of 1991)
1991,102,1,149,31,65,On the Amendment S.Amdt. 835 to S. 1435 (International Security and Economic Cooperation Act of 1991)
1991,102,1,150,52,44,On the Cloture Motion S.Amdt. 833 to S. 1435 (International Security and Economic Cooperation Act of 1991)
1991,102,1,151,63,33,On the Cloture Motion S.Amdt. 827 to S.Amdt. 826 to S. 1435 (International Security and Economic Cooperation Act of 1991)
1991,102,1,152,39,57,On the Motion to Table S.Amdt. 823 to S. 1435 (International Security and Economic Cooperation Act of 1991)
1991,102,1,153,74,18,On Passage of the Bill H.R. 2508
1991,102,1,154,55,42,"On the Motion to Table S.Amdt. 912 to S. 1433 (Foreign Relations Authorization Act, Fiscal Years 1992)"
1991,102,1,155,25,72,"On the Motion to Table S.Amdt. 892 to S. 1433 (Foreign Relations Authorization Act, Fiscal Years 1992)"
1991,102,1,156,57,40,"On the Motion to Table S.Amdt. 896 to S. 1433 (Foreign Relations Authorization Act, Fiscal Years 1992)"
1991,102,1,157,86,11,On Passage of the Bill H.R. 1415
1991,102,1,158,96,1,On the Cloture Motion S. 1554
1991,102,1,159,76,22,"On the Amendment S.Amdt. 917 to H.R. 2698 (Agriculture, Rural Development, Food and Drug Administration, and Related Agencies Appropriations Act, 1992)"
1991,102,1,160,92,7,On Passage of the Bill H.R. 2698
1991,102,1,161,38,60,"On the Motion to Table S.Amdt. 938 to H.R. 2608 (Departments of Justice and Related Agencies Appropriations Act, 1992)"
1991,102,1,162,44,55,"On the Motion to Table S.Amdt. 939 to H.R. 2608 (Departments of Justice and Related Agencies Appropriations Act, 1992)"
1991,102,1,163,73,26,"On the Motion to Table S.Amdt. 944 to H.R. 2608 (Departments of Justice and Related Agencies Appropriations Act, 1992)"
1991,102,1,164,56,43,"On the Motion to Table S.Amdt. 946 to H.R. 2608 (Departments of Justice and Related Agencies Appropriations Act, 1992)"
1991,102,1,165,86,13,On Passage of the Bill H.R. 2608
1991,102,1,166,96,3,On the Amendment S.Amdt. 949 to S. 1507 (National Defense Authorization Act for Fiscal Years 1992 and 1993)
1991,102,1,167,30,69,On the Motion to Table S.Amdt. 948 to S. 1507 (National Defense Authorization Act for Fiscal Years 1992 and 1993)
1991,102,1,168,39,60,On the Amendment S.Amdt. 950 to S. 1507 (National Defense Authorization Act for Fiscal Years 1992 and 1993)
1991,102,1,169,43,56,On the Amendment S.Amdt. 957 to S. 1507 (National Defense Authorization Act for Fiscal Years 1992 and 1993)
1991,102,1,170,99,0,On the Amendment S.Amdt. 979 to S. 1507 (National Defense Authorization Act for Fiscal Years 1992 and 1993)
1991,102,1,171,60,38,On the Motion to Table S.Amdt. 980 to S. 1507 (National Defense Authorization Act for Fiscal Years 1992 and 1993)
1991,102,1,172,64,34,On the Motion to Table S.Amdt. 981 to S. 1507 (National Defense Authorization Act for Fiscal Years 1992 and 1993)
1991,102,1,173,46,52,On the Amendment S.Amdt. 994 to S. 1507 (National Defense Authorization Act for Fiscal Years 1992 and 1993)
1991,102,1,174,42,57,On the Amendment S.Amdt. 1017 to S. 1507 (National Defense Authorization Act for Fiscal Years 1992 and 1993)
1991,102,1,175,30,67,On the Motion to Table S.Amdt. 1034 to S. 1507 (National Defense Authorization Act for Fiscal Years 1992 and 1993)
1991,102,1,176,51,47,On the Motion to Table S.Amdt. 1037 to S. 1507 (National Defense Authorization Act for Fiscal Years 1992 and 1993)
1991,102,1,177,58,40,On the Cloture Motion S.Amdt. 1038 to S. 1507 (National Defense Authorization Act for Fiscal Years 1992 and 1993)
1991,102,1,178,97,2,On the Amendment S.Amdt. 1040 to S. 1507 (National Defense Authorization Act for Fiscal Years 1992 and 1993)
1991,102,1,179,55,43,On the Motion to Table S.Amdt. 1046 to S. 1507 (National Defense Authorization Act for Fiscal Years 1992 and 1993)
1991,102,1,180,49,48,On the Motion to Table S.Amdt. 1048 to S. 1507 (National Defense Authorization Act for Fiscal Years 1992 and 1993)
1991,102,1,181,34,60,On the Motion to Table S. 1507
1991,102,1,182,28,69,On the Motion (motion to waive)
1991,102,1,183,79,21,"On the Amendment S.Amdt. 1084 to H.R. 2707 (Departments of Labor, Health and Human Services, and Education, and Related Agencies Appropriations Act, 1992)"
1991,102,1,184,99,1,"On the Amendment S.Amdt. 1101 to H.R. 2707 (Departments of Labor, Health and Human Services, and Education, and Related Agencies Appropriations Act, 1992)"
1991,102,1,185,45,55,"On the Amendment S.Amdt. 1107 to H.R. 2707 (Departments of Labor, Health and Human Services, and Education, and Related Agencies Appropriations Act, 1992)"
1991,102,1,186,92,8,"On the Amendment S.Amdt. 1108 to H.R. 2707 (Departments of Labor, Health and Human Services, and Education, and Related Agencies Appropriations Act, 1992)"
1991,102,1,187,33,67,"Whether the Amendment is Germane S.Amdt. 1106 to H.R. 2707 (Departments of Labor, Health and Human Services, and Education, and Related Agencies Appropriations Act, 1992)"
1991,102,1,188,34,66,"On the Motion to Table S.Amdt. 1114 to H.R. 2707 (Departments of Labor, Health and Human Services, and Education, and Related Agencies Appropriations Act, 1992)"
1991,102,1,189,78,22,On Passage of the Bill H.R. 2707
1991,102,1,190,34,65,On the Motion (motion to waive CBA)
1991,102,1,191,47,46,"On the Motion to Table S.Amdt. 1128 to H.R. 2686 (Department of the Interior and Related Agencies Appropriations Act, 1992)"
1991,102,1,192,86,6,On the Resolution of Ratification Treaty Doc. 101-22
1991,102,1,193,84,14,"On the Motion to Table S.Amdt. 1158 to H.R. 2942 (Department of Transportation and Related Agencies Appropriations Act, 1992)"
1991,102,1,194,95,3,On Passage of the Bill H.R. 2942
1991,102,1,195,60,38,"On the Motion to Table S.Amdt. 1138 to H.R. 2686 (Department of the Interior and Related Agencies Appropriations Act, 1992)"
1991,102,1,196,27,67,"On the Amendment S.Amdt. 1174 to H.R. 2686 (Department of the Interior and Related Agencies Appropriations Act, 1992)"
1991,102,1,197,68,28,"On the Amendment S.Amdt. 1175 to H.R. 2686 (Department of the Interior and Related Agencies Appropriations Act, 1992)"
1991,102,1,198,8,88,On the Joint Resolution S.J.Res. 186
1991,102,1,199,55,41,"On the Cloture Motion S.Amdt. 1165 to H.R. 2686 (Department of the Interior and Related Agencies Appropriations Act, 1992)"
1991,102,1,200,93,3,On Passage of the Bill H.R. 2686
1991,102,1,201,57,42,On the Motion to Table S.Amdt. 1185 to S. 1722 (Unemployment Insurance Reform Act of 1991)
1991,102,1,202,39,60,On the Motion to Table S.Amdt. 1187 to S. 1722 (Unemployment Insurance Reform Act of 1991)
1991,102,1,203,40,59,On the Motion to Table S.Amdt. 1189 to S.Amdt. 1188 to S. 1722 (Unemployment Insurance Reform Act of 1991)
1991,102,1,204,37,62,On the Motion (Motion To Waive)
1991,102,1,205,69,30,On Passage of the Bill S. 1722
1991,102,1,206,51,48,"On the Motion to Table S.Amdt. 1193 to H.R. 2521 (Department of Defense Appropriations Act, 1992)"
1991,102,1,207,50,49,"On the Motion to Table S.Amdt. 1193 to H.R. 2521 (Department of Defense Appropriations Act, 1992)"
1991,102,1,208,67,33,"On the Amendment S.Amdt. 1193 to H.R. 2521 (Department of Defense Appropriations Act, 1992)"
1991,102,1,209,10,90,"On the Amendment S.Amdt. 1206 to H.R. 2521 (Department of Defense Appropriations Act, 1992)"
1991,102,1,210,58,41,"On the Motion to Table S.Amdt. 1215 to H.R. 2521 (Department of Defense Appropriations Act, 1992)"
1991,102,1,211,99,0,"On the Amendment S.Amdt. 1212 to H.R. 2521 (Department of Defense Appropriations Act, 1992)"
1991,102,1,212,65,34,"On the Motion (Motion To Waive, Conference report)"
1991,102,1,213,65,35,On the Conference Report S. 1722
1991,102,1,214,40,57,On the Amendment S.Amdt. 1248 to S.Amdt. 1245 to S. 5 (Family and Medical Leave Act of 1991)
1991,102,1,215,65,32,On the Amendment S.Amdt. 1245 to S. 5 (Family and Medical Leave Act of 1991)
1991,102,1,216,32,65,On the Amendment S.Amdt. 1249 to S. 5 (Family and Medical Leave Act of 1991)
1991,102,1,217,97,0,On the Resolution S.Res. 186
1991,102,1,218,97,0,On the Joint Resolution S.J.Res. 110
1991,102,1,219,61,38,On the Conference Report H.R. 2508
1991,102,1,220,52,48,On the Nomination PN456
1991,102,1,221,65,35,On Overriding the Veto S. 1722
1991,102,1,222,99,0,On the Conference Report H.R. 2426
1991,102,1,223,88,10,On the Conference Report H.R. 2698
1991,102,1,224,95,3,On the Conference Report H.R. 2942
1991,102,1,225,38,59,"On the Amendment S.Amdt. 1258 to S. 1539 (Intelligence Authorization Act, Fiscal Year 1992)"
1991,102,1,226,85,14,On the Cloture Motion S. 596
1991,102,1,227,93,4,On the Cloture Motion S. 1745
1991,102,1,228,86,12,On the Resolution S.Res. 202
1991,102,1,229,43,55,On the Amendment S.Amdt. 1271 to S. 596 (Federal Facility Compliance Act of 1991)
1991,102,1,230,94,3,On Passage of the Bill H.R. 2194
1991,102,1,231,92,0,On the Resolution S.Res. 209
1991,102,1,232,96,0,On the Amendment S.Amdt. 1278 to S.Amdt. 1274 to S. 1745 (Civil Rights Act of 1991)
1991,102,1,233,68,30,On the Motion to Table S.Amdt. 1282 to S.Amdt. 1274 to S. 1745 (Civil Rights Act of 1991)
1991,102,1,234,61,38,On the Motion to Table S.Amdt. 1284 to S.Amdt. 1283 to S.Amdt. 1274 to S. 1745
1991,102,1,235,22,76,On the Point of Order S.Amdt. 1287 to S.Amdt. 1274 to S. 1745 (Civil Rights Act of 1991)
1991,102,1,236,22,75,On the Motion to Table S.Amdt. 1290 to S.Amdt. 1287 to S.Amdt. 1274 to S. 1745
1991,102,1,237,54,42,On the Motion to Table S.Amdt. 1291 to S.Amdt. 1287 to S.Amdt. 1274 to S. 1745
1991,102,1,238,93,5,On Passage of the Bill S. 1745
1991,102,1,239,97,0,On the Resolution S.Res. 201
1991,102,1,240,93,4,On the Conference Report H.R. 2686
1991,102,1,241,73,25,"On the Motion to Table S.Amdt. 1299 to H.R. 2686 (Department of the Interior and Related Agencies Appropriations Act, 1992)"
1991,102,1,242,50,44,On the Cloture Motion S. 1220
1991,102,1,243,64,31,On the Nomination PN427
1991,102,1,244,73,22,On the Resolution S.Res. 214
1991,102,1,245,88,7,On Passage of the Bill S. 455
1991,102,1,246,73,24,On the Conference Report H.R. 2707
1991,102,1,247,96,0,On Passage of the Bill S. 838
1991,102,1,248,46,51,On the Motion to Table S.Amdt. 1312 to S. 243 (Older Americans Act Reauthorization Amendments of 1991)
1991,102,1,249,76,19,On the Cloture Motion S. 543
1991,102,1,250,91,4,On the Joint Resolution H.J.Res. 374
1991,102,1,251,74,19,On the Amendment S.Amdt. 1333 to S. 543 (Comprehensive Deposit Insurance Reform and Taxpayer Protection Act of 1991)
1991,102,1,252,55,39,On the Motion to Table S.Amdt. 1343 to S.Amdt. 1342 to S. 543 (Comprehensive Deposit Insurance Reform and Taxpayer Protection Act of 1991)
1991,102,1,253,74,21,On the Motion to Table S.Amdt. 1348 to H.R. 3575 (Emergency Unemployment Compensation Act of 1991)
1991,102,1,254,91,2,On Passage of the Bill H.R. 3575
