Year,Congress,Session,Vote_Number,Yeas,Nays,Question
2009,111,1,35,71,26,"On the Motion (Motion to Waive Sec. 201 of S. Con. Res. 21, 110th Congress Re: Mikulski Amdt. 104)"
2009,111,1,36,42,55,"On the Motion (Motion to Waive Sec. 201 of S. Con. Res. 21, 110th Congress Re: Boxer Amdt. No. 112)"
2009,111,1,37,32,65,On the Amendment S.Amdt. 179 to S.Amdt. 98 to H.R. 1 (American Recovery and Reinvestment Act of 2009)
2009,111,1,38,36,61,"On the Motion (Motion to Waive Sec. 201 of S. Con. Res. 21, 110th Congress, Re: DeMint Amdt. No. 168)"
2009,111,1,39,35,62,On the Amendment S.Amdt. 238 to S.Amdt. 98 to H.R. 1 (American Recovery and Reinvestment Act of 2009)
2009,111,1,40,44,53,On the Motion (Motion to Waive CBA Re: McCain Amdt. No. 278)
2009,111,1,41,38,59,On the Motion (Motion to Waive CBA Inhofe Amdt. No. 262)
2009,111,1,42,37,60,"On the Motion (Motion to Waive Sec. 201 of S. Con. Res. 21, 110th Congress, Re: Cornyn Amdt. No. 277)"
2009,111,1,43,39,57,"On the Motion (Motion to Waive Section 201, S. Con. Res. 21, 110th Congress, Bunning Amdt. No. 242)"
2009,111,1,44,31,65,On the Amendment S.Amdt. 279 to S.Amdt. 98 to H.R. 1 (American Recovery and Reinvestment Act of 2009)
2009,111,1,45,40,57,On the Motion (Motion to Waive CBA McCain Amdt. No. 364 As Modified)
2009,111,1,46,32,65,On the Amendment S.Amdt. 140 to S.Amdt. 98 to H.R. 1 (American Recovery and Reinvestment Act of 2009)
2009,111,1,47,43,54,On the Amendment S.Amdt. 189 to S.Amdt. 98 to H.R. 1 (American Recovery and Reinvestment Act of 2009)
2009,111,1,48,35,62,On the Motion (Motion to Waive CBA Ensign Amdt. No. 353)
2009,111,1,49,37,60,On the Motion (Motion to Waive CBA Thune Amdt. No. 197)
2009,111,1,50,1,96,On the Motion (Motion to Table Coburn Amdt. No. 176)
2009,111,1,51,73,24,On the Amendment S.Amdt. 309 to S.Amdt. 98 to H.R. 1 (American Recovery and Reinvestment Act of 2009)
2009,111,1,52,97,0,On the Amendment S.Amdt. 176 to S.Amdt. 98 to H.R. 1 (American Recovery and Reinvestment Act of 2009)
2009,111,1,53,39,57,On the Amendment S.Amdt. 501 to S.Amdt. 98 to H.R. 1 (American Recovery and Reinvestment Act of 2009)
2009,111,1,54,47,49,On the Amendment S.Amdt. 297 to S.Amdt. 98 to H.R. 1 (American Recovery and Reinvestment Act of 2009)
2009,111,1,55,80,16,On the Motion (Motion to Waive CBA Re: Cantwell Amdt. No. 274)
2009,111,1,56,45,51,On the Amendment S.Amdt. 107 to S.Amdt. 98 to H.R. 1 (American Recovery and Reinvestment Act of 2009)
2009,111,1,57,41,55,On the Amendment S.Amdt. 531 to S.Amdt. 98 to H.R. 1 (American Recovery and Reinvestment Act of 2009)
2009,111,1,58,35,61,"On the Motion (Motion to Waive Sec. 201, S. Con. Res. 21, 110th Congress Thune Amdt. No. 538)"
2009,111,1,59,61,36,On the Cloture Motion S.Amdt. 570 to H.R. 1 (American Recovery and Reinvestment Act of 2009)
2009,111,1,60,61,37,"On the Motion (Motion to Waive Sec. 201 of S. Con. Res. 21, 110th Congress Re: Amdt. No. 570)"
2009,111,1,61,61,37,On Passage of the Bill H.R. 1
2009,111,1,62,93,4,On the Nomination PN65-11
2009,111,1,63,60,38,"On the Motion (Motion to Waive Sec. 204(a)(5)(A) of S.Con.Res. 21, 110th Congress)"
2009,111,1,64,60,38,On the Conference Report H.R. 1
2009,111,1,65,62,34,On Cloture on the Motion to Proceed S. 160
2009,111,1,66,80,17,On the Nomination PN64-18
2009,111,1,67,36,62,On the Point of Order S. 160
2009,111,1,68,7,91,On the Amendment S.Amdt. 581 to S. 160 (District of Columbia House Voting Rights Act of 2009)
2009,111,1,69,30,67,On the Amendment S.Amdt. 585 to S. 160 (District of Columbia House Voting Rights Act of 2009)
2009,111,1,70,57,41,On the Amendment S.Amdt. 591 to S. 160 (District of Columbia House Voting Rights Act of 2009)
2009,111,1,71,87,11,On the Amendment S.Amdt. 573 to S. 160 (District of Columbia House Voting Rights Act of 2009)
2009,111,1,72,62,36,On the Amendment S.Amdt. 575 to S. 160 (District of Columbia House Voting Rights Act of 2009)
2009,111,1,73,61,37,On Passage of the Bill S. 160
2009,111,1,74,32,63,"On the Amendment S.Amdt. 592 to H.R. 1105 (Omnibus Appropriations Act, 2009)"
2009,111,1,75,33,61,On the Motion (Ensign Motion to Commit with Instructions re: H.R. 1105)
2009,111,1,76,40,55,On the Motion (Hutchison Motion to Commit with Instructions re: H.R. 1105)
2009,111,1,77,38,57,"On the Amendment S.Amdt. 596 to H.R. 1105 (Omnibus Appropriations Act, 2009)"
2009,111,1,78,37,58,"On the Amendment S.Amdt. 608 to H.R. 1105 (Omnibus Appropriations Act, 2009)"
2009,111,1,79,34,61,"On the Amendment S.Amdt. 610 to H.R. 1105 (Omnibus Appropriations Act, 2009)"
2009,111,1,80,43,52,"On the Amendment S.Amdt. 623 to H.R. 1105 (Omnibus Appropriations Act, 2009)"
2009,111,1,81,39,55,"On the Amendment S.Amdt. 607 to H.R. 1105 (Omnibus Appropriations Act, 2009)"
2009,111,1,82,42,52,"On the Amendment S.Amdt. 599 to H.R. 1105 (Omnibus Appropriations Act, 2009)"
2009,111,1,83,43,51,"On the Amendment S.Amdt. 613 to H.R. 1105 (Omnibus Appropriations Act, 2009)"
2009,111,1,84,26,68,On the Motion (Motion to Waive the CBA re: Thune Amdt. No. 635 as Modified)
2009,111,1,85,41,53,"On the Amendment S.Amdt. 634 to H.R. 1105 (Omnibus Appropriations Act, 2009)"
2009,111,1,86,32,63,"On the Amendment S.Amdt. 593 to H.R. 1105 (Omnibus Appropriations Act, 2009)"
2009,111,1,87,34,61,"On the Amendment S.Amdt. 630 to H.R. 1105 (Omnibus Appropriations Act, 2009)"
2009,111,1,88,39,56,"On the Amendment S.Amdt. 631 to H.R. 1105 (Omnibus Appropriations Act, 2009)"
2009,111,1,89,42,53,"On the Amendment S.Amdt. 668 to H.R. 1105 (Omnibus Appropriations Act, 2009)"
2009,111,1,90,32,64,"On the Amendment S.Amdt. 673 to H.R. 1105 (Omnibus Appropriations Act, 2009)"
2009,111,1,91,38,59,"On the Amendment S.Amdt. 674 to H.R. 1105 (Omnibus Appropriations Act, 2009)"
2009,111,1,92,47,50,"On the Amendment S.Amdt. 662 to H.R. 1105 (Omnibus Appropriations Act, 2009)"
2009,111,1,93,50,47,"On the Motion to Table S.Amdt. 604 to H.R. 1105 (Omnibus Appropriations Act, 2009)"
2009,111,1,94,39,58,"On the Amendment S.Amdt. 615 to H.R. 1105 (Omnibus Appropriations Act, 2009)"
2009,111,1,95,52,45,"On the Motion to Table S.Amdt. 621 to H.R. 1105 (Omnibus Appropriations Act, 2009)"
2009,111,1,96,62,35,On the Cloture Motion H.R. 1105
2009,111,1,97,65,28,On the Nomination PN68
2009,111,1,98,72,20,On the Nomination PN71
2009,111,1,99,73,21,On the Cloture Motion H.R. 146
2009,111,1,100,92,5,On the Nomination PN64-9
2009,111,1,101,79,19,On the Motion to Table S.Amdt. 680 to S.Amdt. 684 to H.R. 146 (Revolutionary War and War of 1812 Battlefield Protection Act)
2009,111,1,102,65,33,On the Motion to Table S.Amdt. 679 to S.Amdt. 684 to H.R. 146 (Revolutionary War and War of 1812 Battlefield Protection Act)
2009,111,1,103,63,35,On the Motion to Table S.Amdt. 675 to S.Amdt. 684 to H.R. 146 (Revolutionary War and War of 1812 Battlefield Protection Act)
2009,111,1,104,58,39,On the Motion to Table S.Amdt. 677 to S.Amdt. 684 to H.R. 146 (Omnibus Public Land Management Act of 2009)
2009,111,1,105,70,27,On the Motion to Table S.Amdt. 683 to S.Amdt. 684 to H.R. 146 (Omnibus Public Land Management Act of 2009)
2009,111,1,106,77,20,On Passage of the Bill H.R. 146
2009,111,1,107,61,31,On the Nomination PN67
2009,111,1,108,74,14,On Cloture on the Motion to Proceed H.R. 1388
2009,111,1,109,97,0,On the Nomination PN80
2009,111,1,110,48,49,On the Motion (Motion to Waive CBA Re: Crapo Amdt. No. 688)
2009,111,1,111,56,41,On the Motion to Table S.Amdt. 715 to S.Amdt. 692 to S.Amdt. 687 to H.R. 1388
2009,111,1,112,56,41,On the Amendment S.Amdt. 721 to S.Amdt. 687 to H.R. 1388 (GIVE Act)
2009,111,1,113,48,49,On the Amendment S.Amdt. 716 to S.Amdt. 687 to H.R. 1388 (GIVE Act)
2009,111,1,114,53,43,On the Motion to Table S.Amdt. 705 to S.Amdt. 687 to H.R. 1388 (GIVE Act)
2009,111,1,115,79,19,On Passage of the Bill H.R. 1388
2009,111,1,116,54,43,On the Amendment S.Amdt. 749 to S.Con.Res. 13 (No short title on file)
2009,111,1,117,89,8,On the Amendment S.Amdt. 731 to S.Con.Res. 13 (No short title on file)
2009,111,1,118,43,54,On the Amendment S.Amdt. 739 to S.Con.Res. 13 (No short title on file)
2009,111,1,119,43,55,On the Amendment S.Amdt. 747 to S.Con.Res. 13 (No short title on file)
2009,111,1,120,40,58,On the Amendment S.Amdt. 772 to S.Con.Res. 13 (No short title on file)
2009,111,1,121,98,0,On the Amendment S.Amdt. 804 to S.Con.Res. 13 (No short title on file)
2009,111,1,122,82,16,On the Amendment S.Amdt. 806 to S.Con.Res. 13 (No short title on file)
2009,111,1,123,44,54,On the Amendment S.Amdt. 835 to S.Con.Res. 13 (No short title on file)
2009,111,1,124,43,55,On the Amendment S.Amdt. 844 to S.Con.Res. 13 (No short title on file)
2009,111,1,125,42,56,On the Motion (Motion to Waive CBA re: Whitehouse Amdt. No. 869)
2009,111,1,126,67,31,On the Amendment S.Amdt. 735 to S.Con.Res. 13 (No short title on file)
2009,111,1,127,44,54,On the Amendment S.Amdt. 793 to S.Con.Res. 13 (No short title on file)
2009,111,1,128,39,58,On the Amendment S.Amdt. 805 to S.Con.Res. 13 (No short title on file)
2009,111,1,129,38,60,On the Amendment S.Amdt. 882 to S.Con.Res. 13 (No short title on file)
2009,111,1,130,96,2,On the Amendment S.Amdt. 913 to S.Con.Res. 13 (No short title on file)
2009,111,1,131,59,39,On the Amendment S.Amdt. 875 to S.Con.Res. 13 (No short title on file)
2009,111,1,132,43,55,On the Motion to Recommit S.Con.Res. 13
2009,111,1,133,56,42,On the Amendment S.Amdt. 949 to S.Con.Res. 13 (No short title on file)
2009,111,1,134,28,70,On the Amendment S.Amdt. 787 to S.Con.Res. 13 (No short title on file)
2009,111,1,135,65,33,On the Amendment S.Amdt. 910 to S.Con.Res. 13 (No short title on file)
2009,111,1,136,37,60,On the Amendment S.Amdt. 931 to S.Con.Res. 13 (No short title on file)
2009,111,1,137,89,9,On the Amendment S.Amdt. 953 to S.Con.Res. 13 (No short title on file)
2009,111,1,138,94,3,On the Amendment S.Amdt. 803 to S.Con.Res. 13 (No short title on file)
2009,111,1,139,40,58,On the Amendment S.Amdt. 950 to S.Con.Res. 13 (No short title on file)
2009,111,1,140,31,67,On the Amendment S.Amdt. 811 to S.Con.Res. 13 (No short title on file)
2009,111,1,141,73,25,On the Amendment S.Amdt. 879 to S.Con.Res. 13 (No short title on file)
2009,111,1,142,54,44,On the Amendment S.Amdt. 926 to S.Con.Res. 13 (No short title on file)
2009,111,1,143,42,56,On the Amendment S.Amdt. 954 to S.Con.Res. 13 (No short title on file)
2009,111,1,144,46,52,On the Motion (Motion to Waive CBA re: Cornyn Amdt. No. 934)
2009,111,1,145,63,35,On the Motion (Motion to Waive CBA re: Wicker Amdt. No. 798)
2009,111,1,146,51,48,On the Amendment S.Amdt. 873 to S.Con.Res. 13 (No short title on file)
2009,111,1,147,56,43,On the Amendment S.Amdt. 974 to S.Con.Res. 13 (No short title on file)
2009,111,1,148,31,66,On the Amendment S.Amdt. 965 to S.Con.Res. 13 (No short title on file)
2009,111,1,149,28,69,On the Motion (Motion To Waive CBA DeMint Amdt. No. 967)
2009,111,1,150,36,61,On the Motion (Motion to Waive CBA re: Sessions Amdt. No. 969)
2009,111,1,151,39,58,On the Amendment S.Amdt. 964 to S.Con.Res. 13 (No short title on file)
2009,111,1,152,41,56,On the Amendment S.Amdt. 828 to S.Con.Res. 13 (No short title on file)
2009,111,1,153,18,79,On the Amendment S.Amdt. 937 to S.Con.Res. 13 (No short title on file)
2009,111,1,154,55,43,On the Concurrent Resolution S.Con.Res. 13
2009,111,1,155,82,4,On the Nomination PN115
2009,111,1,156,88,0,On the Nomination PN88
2009,111,1,157,87,1,On the Nomination PN89
2009,111,1,158,73,17,On the Cloture Motion PN171
2009,111,1,159,73,23,On the Nomination PN171
2009,111,1,160,94,1,On the Amendment S.Amdt. 985 to S. 386 (FERA)
2009,111,1,161,92,4,On the Amendment S.Amdt. 995 to S. 386 (FERA)
2009,111,1,162,31,61,On the Amendment S.Amdt. 986 to S. 386 (FERA)
2009,111,1,163,57,37,On the Motion (Stabenow Motion to Instruct Conferees Re: S. Con. Res. 13)
2009,111,1,164,66,28,On the Motion (Johanns Motion to Instruct Conferees Re: S. Con. Res. 13)
2009,111,1,165,40,54,On the Motion (Gregg Motion to Instruct Conferees Re: S. Con. Res. 13)
2009,111,1,166,38,56,On the Motion (Sessions Motion to Instruct Conferees Re: S. Con. Res. 13)
2009,111,1,167,84,9,On the Motion (Cornyn Motion to Instruct Conferees Re: S. Con. Res. 13)
2009,111,1,168,79,14,On the Motion (DeMint Motion to Instruct Conferees Re: S. Con. Res. 13)
2009,111,1,169,63,30,On the Motion (Vitter Motion to Instruct Conferees Re: S. Con. Res. 13)
2009,111,1,170,84,4,On the Cloture Motion S. 386
2009,111,1,171,92,4,On Passage of the Bill S. 386
2009,111,1,172,65,31,On the Nomination PN188
2009,111,1,173,53,43,On the Conference Report S.Con.Res. 13
2009,111,1,174,45,51,On the Amendment S.Amdt. 1014 to S. 896 (Helping Families Save Their Homes Act of 2009)
2009,111,1,175,89,2,On the Nomination PN178
2009,111,1,176,39,53,On the Amendment S.Amdt. 1016 to S.Amdt. 1018 to S. 896 (Helping Families Save Their Homes Act of 2009)
2009,111,1,177,36,56,On the Amendment S.Amdt. 1017 to S.Amdt. 1018 to S. 896 (Helping Families Save Their Homes Act of 2009)
2009,111,1,178,31,63,On the Amendment S.Amdt. 1019 to S.Amdt. 1018 to S. 896 (Helping Families Save Their Homes Act of 2009)
2009,111,1,179,47,48,On the Amendment S.Amdt. 1030 to S.Amdt. 1018 to S. 896 (Helping Families Save Their Homes Act of 2009)
2009,111,1,180,96,0,On the Amendment S.Amdt. 1043 to S.Amdt. 1038 to S.Amdt. 1018 to S. 896
2009,111,1,181,36,59,On the Amendment S.Amdt. 1026 to S.Amdt. 1018 to S. 896 (Helping Families Save Their Homes Act of 2009)
2009,111,1,182,57,39,On the Amendment S.Amdt. 1036 to S.Amdt. 1018 to S. 896 (Helping Families Save Their Homes Act of 2009)
2009,111,1,183,50,46,"On the Motion (Motion to Waive Sect. 202, S. Con. Res. 21, 110th Congress, Coburn Amdt. No. 1042)"
2009,111,1,184,95,1,On the Amendment S.Amdt. 1021 to S.Amdt. 1018 to S. 896 (Helping Families Save Their Homes Act of 2009)
2009,111,1,185,91,5,On Passage of the Bill S. 896
2009,111,1,186,93,0,On Passage of the Bill S. 454
2009,111,1,187,91,1,On the Nomination PN185
2009,111,1,188,67,29,On the Amendment S.Amdt. 1067 to S.Amdt. 1058 to H.R. 627 (Credit Cardholders' Bill of Rights Act of 2009)
2009,111,1,189,57,39,On the Cloture Motion PN139
2009,111,1,190,28,65,On the Amendment S.Amdt. 1066 to S.Amdt. 1058 to H.R. 627 (Credit Cardholders' Bill of Rights Act of 2009)
2009,111,1,191,33,60,On the Motion (Motion to Waive CBA Sanders Amdt. No. 1062)
2009,111,1,192,59,35,On the Motion (Motion to Waive CBA Re: Gregg Amdt. No. 1085)
2009,111,1,193,92,2,On the Cloture Motion S.Amdt. 1058 to H.R. 627 (Credit Cardholders' Bill of Rights Act of 2009)
2009,111,1,194,90,5,On Passage of the Bill H.R. 627
2009,111,1,195,88,6,On the Nomination PN65-3
2009,111,1,196,90,6,"On the Amendment S.Amdt. 1133 to H.R. 2346 (Supplemental Appropriations Act, 2009)"
2009,111,1,197,95,0,On the Conference Report S. 454
2009,111,1,198,92,3,"On the Amendment S.Amdt. 1136 to H.R. 2346 (Supplemental Appropriations Act, 2009)"
2009,111,1,199,94,0,"On the Amendment S.Amdt. 1140 to H.R. 2346 (Supplemental Appropriations Act, 2009)"
2009,111,1,200,94,1,On the Cloture Motion H.R. 2346
2009,111,1,201,30,64,"On the Amendment S.Amdt. 1138 to H.R. 2346 (Supplemental Appropriations Act, 2009)"
2009,111,1,202,86,3,On Passage of the Bill H.R. 2346
2009,111,1,203,84,11,On the Cloture Motion H.R. 1256
2009,111,1,204,61,30,On the Cloture Motion S.Amdt. 1247 to H.R. 1256 (Family Smoking Prevention and Tobacco Control Act)
2009,111,1,205,36,60,On the Amendment S.Amdt. 1246 to S.Amdt. 1247 to H.R. 1256 (Family Smoking Prevention and Tobacco Control Act)
2009,111,1,206,67,30,On the Cloture Motion H.R. 1256
2009,111,1,207,79,17,On Passage of the Bill H.R. 1256
2009,111,1,208,90,3,On the Cloture Motion S. 1023
2009,111,1,209,60,36,On the Motion (Motion to Waive All Applicable Points of Order Under Rule 44 on Conference Report on H.R. 2346)
2009,111,1,210,91,5,On the Conference Report H.R. 2346
2009,111,1,211,53,34,On the Cloture Motion S.Amdt. 1347 to S. 1023 (Travel Promotion Act of 2009)
2009,111,1,212,65,31,On the Cloture Motion PN225
2009,111,1,213,62,35,On the Nomination PN225
2009,111,1,214,65,31,On the Motion (Motion to Table Motion to Commit H.R. 2918 to the Committee on Appropriations with Instructions)
2009,111,1,215,31,61,"On the Amendment S.Amdt. 1366 to S.Amdt. 1365 to H.R. 2918 (Legislative Branch Appropriations Act, 2010)"
2009,111,1,216,70,23,"On the Point of Order S.Amdt. 1365 to H.R. 2918 (Legislative Branch Appropriations Act, 2010)"
2009,111,1,217,67,25,On Passage of the Bill H.R. 2918
2009,111,1,218,47,51,"On the Amendment S.Amdt. 1400 to S.Amdt. 1373 to H.R. 2892 (Department of Homeland Security Appropriations Act, 2010)"
2009,111,1,219,44,53,On the Motion (Motion to Table Sessions Amdt. No. 1371)
2009,111,1,220,54,44,"On the Amendment S.Amdt. 1399 to S.Amdt. 1373 to H.R. 2892 (Department of Homeland Security Appropriations Act, 2010)"
2009,111,1,221,38,60,"On the Amendment S.Amdt. 1402 to S.Amdt. 1373 to H.R. 2892 (Department of Homeland Security Appropriations Act, 2010)"
2009,111,1,222,37,61,"On the Amendment S.Amdt. 1406 to S.Amdt. 1373 to H.R. 2892 (Department of Homeland Security Appropriations Act, 2010)"
2009,111,1,223,36,59,"On the Amendment S.Amdt. 1432 to S.Amdt. 1373 to H.R. 2892 (Department of Homeland Security Appropriations Act, 2010)"
2009,111,1,224,35,61,"On the Amendment S.Amdt. 1378 to S.Amdt. 1373 to H.R. 2892 (Department of Homeland Security Appropriations Act, 2010)"
2009,111,1,225,55,36,On the Amendment S.Amdt. 1467 to S.Amdt. 1458 to S.Amdt. 1373 to H.R. 2892
2009,111,1,226,67,24,"On the Amendment S.Amdt. 1468 to S.Amdt. 1373 to H.R. 2892 (Department of Homeland Security Appropriations Act, 2010)"
2009,111,1,227,31,60,"On the Amendment S.Amdt. 1434 to S.Amdt. 1373 to H.R. 2892 (Department of Homeland Security Appropriations Act, 2010)"
2009,111,1,228,32,58,"On the Amendment S.Amdt. 1430 to S.Amdt. 1373 to H.R. 2892 (Department of Homeland Security Appropriations Act, 2010)"
2009,111,1,229,84,6,On Passage of the Bill H.R. 2892
2009,111,1,230,76,15,On the Cloture Motion PN387
2009,111,1,231,29,62,On the Amendment S.Amdt. 1611 to S.Amdt. 1511 to S. 1390 (National Defense Authorization Act for Fiscal Year 2010)
2009,111,1,232,78,13,On the Amendment S.Amdt. 1610 to S.Amdt. 1511 to S. 1390 (National Defense Authorization Act for Fiscal Year 2010)
2009,111,1,233,63,28,On the Cloture Motion S.Amdt. 1511 to S. 1390 (National Defense Authorization Act for Fiscal Year 2010)
2009,111,1,234,92,0,On the Amendment S.Amdt. 1616 to S. 1390 (National Defense Authorization Act for Fiscal Year 2010)
2009,111,1,235,58,40,On the Amendment S.Amdt. 1469 to S. 1390 (National Defense Authorization Act for Fiscal Year 2010)
2009,111,1,236,93,1,On the Amendment S.Amdt. 1528 to S. 1390 (National Defense Authorization Act for Fiscal Year 2010)
2009,111,1,237,58,39,On the Amendment S.Amdt. 1618 to S. 1390 (National Defense Authorization Act for Fiscal Year 2010)
2009,111,1,238,66,31,On the Amendment S.Amdt. 1761 to S. 1390 (National Defense Authorization Act for Fiscal Year 2010)
2009,111,1,239,43,54,On the Amendment S.Amdt. 1597 to S. 1390 (National Defense Authorization Act for Fiscal Year 2010)
2009,111,1,240,38,59,On the Amendment S.Amdt. 1767 to S. 1390 (National Defense Authorization Act for Fiscal Year 2010)
2009,111,1,241,40,54,On the Amendment S.Amdt. 1525 to S. 1390 (National Defense Authorization Act for Fiscal Year 2010)
2009,111,1,242,87,7,On Passage of the Bill S. 1390
2009,111,1,243,25,72,"On the Amendment S.Amdt. 1814 to S.Amdt. 1813 to H.R. 3183 (Energy and Water Development and Related Agencies Appropriations Act, 2010)"
2009,111,1,244,38,59,On the Motion (Motion to Waive CBA re: Alexander Amdt. No. 1862)
2009,111,1,245,35,62,"On the Amendment S.Amdt. 1879 to S.Amdt. 1813 to H.R. 3183 (Energy and Water Development and Related Agencies Appropriations Act, 2010)"
2009,111,1,246,79,18,"On the Amendment S.Amdt. 1895 to S.Amdt. 1813 to H.R. 3183 (Energy and Water Development and Related Agencies Appropriations Act, 2010)"
2009,111,1,247,26,71,"On the Amendment S.Amdt. 1884 to S.Amdt. 1813 to H.R. 3183 (Energy and Water Development and Related Agencies Appropriations Act, 2010)"
2009,111,1,248,85,9,On Passage of the Bill H.R. 3183
2009,111,1,249,42,55,On the Amendment S.Amdt. 1907 to H.R. 3357 (No short title on file)
2009,111,1,250,41,56,On the Amendment S.Amdt. 1905 to H.R. 3357 (No short title on file)
2009,111,1,251,34,63,On the Motion (Motion to Waive CBA Bond Amdt. No. 1904)
2009,111,1,252,40,57,On the Amendment S.Amdt. 2223 to H.R. 3357 (No short title on file)
2009,111,1,253,71,26,On the Motion (Motion to Waive CBA Re: H.R. 3357)
2009,111,1,254,79,17,On Passage of the Bill H.R. 3357
2009,111,1,255,83,11,"On the Cloture Motion S.Amdt. 1908 to H.R. 2997 (Agriculture, Rural Development, Food and Drug Administration, and Related Agencies Appropriations Act, 2010)"
2009,111,1,256,41,55,"On the Amendment S.Amdt. 1910 to S.Amdt. 1908 to H.R. 2997 (Agriculture, Rural Development, Food and Drug Administration, and Related Agencies Appropriations Act, 2010)"
2009,111,1,257,27,70,"On the Amendment S.Amdt. 1912 to S.Amdt. 1908 to H.R. 2997 (Agriculture, Rural Development, Food and Drug Administration, and Related Agencies Appropriations Act, 2010)"
2009,111,1,258,37,60,"On the Amendment S.Amdt. 2244 to S.Amdt. 1908 to H.R. 2997 (Agriculture, Rural Development, Food and Drug Administration, and Related Agencies Appropriations Act, 2010)"
2009,111,1,259,32,65,On the Motion (Coburn Motion To Commit To The Committee on Appropriations )
2009,111,1,260,60,37,On the Motion (Motion to Waive the CBA Sanders Amdt. No. 2276)
2009,111,1,261,80,17,On Passage of the Bill H.R. 2997
2009,111,1,262,68,31,On the Nomination PN506
2009,111,1,263,65,32,On the Motion to Table S.Amdt. 2300 to H.R. 3435 (No short title on file)
2009,111,1,264,40,57,On the Amendment S.Amdt. 2301 to H.R. 3435 (No short title on file)
2009,111,1,265,46,51,On the Motion (Motion To Waive CBA re: Gregg Amdt. No. 2302)
2009,111,1,266,41,56,On the Motion (Motion to Waive CBA re: Coburn Amdt. No. 2304)
2009,111,1,267,41,56,On the Amendment S.Amdt. 2303 to H.R. 3435 (No short title on file)
2009,111,1,268,47,50,"On the Motion (Motion to Waive Section 201, S. Con. Res. 21, 110th Congress re: Isakson Amdt. No. 2306)"
