Year,Congress,Session,Vote_Number,Yeas,Nays,Question
2007,110,1,170,91,4,On Passage of the Bill H.R. 1495
2007,110,1,171,94,1,"On the Cloture Motion S.Amdt. 1123 to H.R. 2206 (U.S. Troop Readiness, Veterans' Care, Katrina Recovery, and Iraq Accountability Appropriations Act, 2007)"
2007,110,1,172,52,40,On the Conference Report S.Con.Res. 21
2007,110,1,173,69,23,On the Cloture Motion S. 1348
2007,110,1,174,31,64,On the Amendment S.Amdt. 1153 to S.Amdt. 1150 to S. 1348 (Comprehensive Immigration Reform Act of 2007)
2007,110,1,175,74,24,On the Amendment S.Amdt. 1169 to S.Amdt. 1150 to S. 1348 (Comprehensive Immigration Reform Act of 2007)
2007,110,1,176,87,9,On the Amendment S.Amdt. 1186 to S.Amdt. 1150 to S. 1348 (Comprehensive Immigration Reform Act of 2007)
2007,110,1,177,48,49,On the Amendment S.Amdt. 1158 to S.Amdt. 1150 to S. 1348 (Comprehensive Immigration Reform Act of 2007)
2007,110,1,178,48,49,On the Amendment S.Amdt. 1181 to S.Amdt. 1150 to S. 1348 (Comprehensive Immigration Reform Act of 2007)
2007,110,1,179,59,35,On the Amendment S.Amdt. 1223 to S.Amdt. 1150 to S. 1348 (Comprehensive Immigration Reform Act of 2007)
2007,110,1,180,29,66,On the Amendment S.Amdt. 1157 to S.Amdt. 1150 to S. 1348 (Comprehensive Immigration Reform Act of 2007)
2007,110,1,181,80,14,On the Motion (Motion to Concur in House Amdt. to Senate Amdt to H.R.2206)
2007,110,1,182,31,62,On the Amendment S.Amdt. 1189 to S.Amdt. 1150 to S. 1348 (Comprehensive Immigration Reform Act of 2007)
2007,110,1,183,71,22,On the Amendment S.Amdt. 1231 to S.Amdt. 1150 to S. 1348 (Comprehensive Immigration Reform Act of 2007)
2007,110,1,184,41,52,On the Amendment S.Amdt. 1170 to S.Amdt. 1150 to S. 1348 (Comprehensive Immigration Reform Act of 2007)
2007,110,1,185,67,26,On the Amendment S.Amdt. 1176 to S.Amdt. 1150 to S. 1348 (Comprehensive Immigration Reform Act of 2007)
2007,110,1,186,66,32,On the Amendment S.Amdt. 1333 to S.Amdt. 1150 to S. 1348 (Comprehensive Immigration Reform Act of 2007)
2007,110,1,187,46,51,On the Amendment S.Amdt. 1184 to S.Amdt. 1150 to S. 1348 (Comprehensive Immigration Reform Act of 2007)
2007,110,1,188,43,55,On the Amendment S.Amdt. 1197 to S.Amdt. 1150 to S. 1348 (Comprehensive Immigration Reform Act of 2007)
2007,110,1,189,41,57,On the Amendment S.Amdt. 1267 to S.Amdt. 1150 to S. 1348 (Comprehensive Immigration Reform Act of 2007)
2007,110,1,190,57,39,On the Amendment S.Amdt. 1250 to S.Amdt. 1150 to S. 1348 (Comprehensive Immigration Reform Act of 2007)
2007,110,1,191,57,40,On the Amendment S.Amdt. 1331 to S.Amdt. 1150 to S. 1348 (Comprehensive Immigration Reform Act of 2007)
2007,110,1,192,56,41,On the Amendment S.Amdt. 1234 to S.Amdt. 1150 to S. 1348 (Comprehensive Immigration Reform Act of 2007)
2007,110,1,193,53,44,On the Motion (Motion to Waive CBA Re: Menendez Amdt. No 1194)
2007,110,1,194,51,46,On the Amendment S.Amdt. 1460 to S.Amdt. 1150 to S. 1348 (Comprehensive Immigration Reform Act of 2007)
2007,110,1,195,44,53,"On the Motion (Motion to Waive CBA Re: Clinton Amdt. No. 1183, As Further Modified)"
2007,110,1,196,42,55,On the Amendment S.Amdt. 1374 to S.Amdt. 1150 to S. 1348 (Comprehensive Immigration Reform Act of 2007)
2007,110,1,197,58,39,On the Amendment S.Amdt. 1384 to S.Amdt. 1150 to S. 1348 (Comprehensive Immigration Reform Act of 2007)
2007,110,1,198,64,33,On the Amendment S.Amdt. 1151 to S.Amdt. 1150 to S. 1348 (Comprehensive Immigration Reform Act of 2007)
2007,110,1,199,48,49,On the Amendment S.Amdt. 1339 to S.Amdt. 1150 to S. 1348 (Comprehensive Immigration Reform Act of 2007)
2007,110,1,200,42,55,On the Amendment S.Amdt. 1202 to S.Amdt. 1150 to S. 1348 (Comprehensive Immigration Reform Act of 2007)
2007,110,1,201,49,48,On the Amendment S.Amdt. 1316 to S.Amdt. 1150 to S. 1348 (Comprehensive Immigration Reform Act of 2007)
2007,110,1,202,42,54,On the Amendment S.Amdt. 1311 to S.Amdt. 1150 to S. 1348 (Comprehensive Immigration Reform Act of 2007)
2007,110,1,203,33,63,On the Cloture Motion S.Amdt. 1150 to S. 1348 (Comprehensive Immigration Reform Act of 2007)
2007,110,1,204,34,61,On the Cloture Motion S. 1348
2007,110,1,205,72,13,On the Motion (Motion to Instruct Sgt. at Arms)
2007,110,1,206,45,50,On the Cloture Motion S.Amdt. 1150 to S. 1348 (Comprehensive Immigration Reform Act of 2007)
2007,110,1,207,53,38,On the Cloture Motion S.J.Res. 14
2007,110,1,208,91,0,On the Cloture Motion H.R. 6
2007,110,1,209,63,30,On the Amendment S.Amdt. 1508 to S.Amdt. 1502 to H.R. 6 (CLEAN Energy Act of 2007)
2007,110,1,210,43,52,On the Amendment S.Amdt. 1505 to S.Amdt. 1502 to H.R. 6 (CLEAN Energy Act of 2007)
2007,110,1,211,56,39,On the Motion to Table S.Amdt. 1538 to S.Amdt. 1537 to S.Amdt. 1502 to H.R. 6
2007,110,1,212,43,44,On the Amendment S.Amdt. 1566 to S.Amdt. 1502 to H.R. 6 (CLEAN Energy Act of 2007)
2007,110,1,213,39,55,On the Amendment S.Amdt. 1628 to S.Amdt. 1502 to H.R. 6 (CLEAN Energy Act of 2007)
2007,110,1,214,33,61,On the Amendment S.Amdt. 1614 to S.Amdt. 1502 to H.R. 6 (CLEAN Energy Act of 2007)
2007,110,1,215,70,23,On the Amendment S.Amdt. 1519 to S.Amdt. 1502 to H.R. 6 (CLEAN Energy Act of 2007)
2007,110,1,216,37,56,On the Amendment S.Amdt. 1610 to S.Amdt. 1502 to H.R. 6 (CLEAN Energy Act of 2007)
2007,110,1,217,37,55,On the Motion (Motion to Waive C.B.A. re: DeMint Amdt. No. 1546)
2007,110,1,218,36,56,On the Motion (Motion to Waive C.B.A. re: Gregg Amdt. No. 1718)
2007,110,1,219,58,34,On the Amendment S.Amdt. 1693 to S.Amdt. 1502 to H.R. 6 (CLEAN Energy Act of 2007)
2007,110,1,220,31,63,On the Motion (Motion to Waive C.B.A. re: Inhofe Amdt. No. 1666)
2007,110,1,221,45,49,On the Amendment S.Amdt. 1800 to S.Amdt. 1704 to S.Amdt. 1502 to H.R. 6
2007,110,1,222,38,55,On the Motion (Motion to Waive CBA Re: Kyl Amdt. No. 1733 as Modified)
2007,110,1,223,57,36,On the Cloture Motion S.Amdt. 1704 to S.Amdt. 1502 to H.R. 6 (CLEAN Energy Act of 2007)
2007,110,1,224,61,32,On the Cloture Motion S.Amdt. 1502 to H.R. 6 (CLEAN Energy Act of 2007)
2007,110,1,225,62,32,On the Cloture Motion H.R. 6
2007,110,1,226,65,27,On Passage of the Bill H.R. 6
2007,110,1,227,51,48,On the Cloture Motion H.R. 800
2007,110,1,228,64,35,On the Cloture Motion S. 1639
2007,110,1,229,53,45,On the Motion to Table S.Amdt. 1934 to S. 1639 (No short title on file)
2007,110,1,230,79,18,On the Motion to Table S.Amdt. 1934 to S. 1639 (No short title on file)
2007,110,1,231,57,40,On the Motion to Table S.Amdt. 1934 to S. 1639 (No short title on file)
2007,110,1,232,56,41,On the Motion to Table S.Amdt. 1934 to S. 1639 (No short title on file)
2007,110,1,233,55,40,On the Motion to Table S.Amdt. 1934 to S. 1639 (No short title on file)
2007,110,1,234,45,52,On the Motion to Table S.Amdt. 1934 to S. 1639 (No short title on file)
2007,110,1,235,46,53,On the Cloture Motion S. 1639
2007,110,1,236,94,4,On the Nomination PN599
2007,110,1,237,99,0,On the Nomination PN30
2007,110,1,238,99,0,On the Nomination PN252
2007,110,1,239,88,0,On the Nomination PN23
2007,110,1,240,83,4,On the Nomination PN347
2007,110,1,241,56,41,On the Cloture Motion S.Amdt. 2012 to S.Amdt. 2011 to H.R. 1585 (National Defense Authorization Act for Fiscal Year 2008)
2007,110,1,242,97,0,On the Amendment S.Amdt. 2073 to S.Amdt. 2011 to H.R. 1585 (National Defense Authorization Act for Fiscal Year 2008)
2007,110,1,243,52,45,On the Amendment S.Amdt. 2032 to S.Amdt. 2011 to H.R. 1585 (National Defense Authorization Act for Fiscal Year 2008)
2007,110,1,244,41,55,On the Amendment S.Amdt. 2078 to H.R. 1585 (National Defense Authorization Act for Fiscal Year 2008)
2007,110,1,245,90,5,On the Amendment S.Amdt. 2024 to S.Amdt. 2011 to H.R. 1585 (National Defense Authorization Act for Fiscal Year 2008)
2007,110,1,246,94,0,On the Amendment S.Amdt. 2019 to S.Amdt. 2011 to H.R. 1585 (National Defense Authorization Act for Fiscal Year 2008)
2007,110,1,247,87,1,On the Amendment S.Amdt. 2135 to S.Amdt. 2011 to H.R. 1585 (National Defense Authorization Act for Fiscal Year 2008)
2007,110,1,248,94,3,On the Amendment S.Amdt. 2100 to S.Amdt. 2011 to H.R. 1585 (National Defense Authorization Act for Fiscal Year 2008)
2007,110,1,249,44,47,On the Motion (Motion to Instruct the Sgt. At Arms)
2007,110,1,250,41,37,On the Motion (Motion to Instruct the Sgt. at Arms)
2007,110,1,251,37,23,On the Motion (Motion to Instruct Sgt. At Arms)
2007,110,1,252,52,47,On the Motion (Motion to Invoke Cloture on the Levin Amdt. No. 2087)
2007,110,1,253,49,48,On the Motion to Proceed H.R. 2669
2007,110,1,254,73,24,On the Amendment S.Amdt. 2329 to S.Amdt. 2327 to H.R. 2669 (College Cost Reduction Act of 2007)
2007,110,1,255,52,45,On the Amendment S.Amdt. 2330 to S.Amdt. 2327 to H.R. 2669 (College Cost Reduction Act of 2007)
2007,110,1,256,35,62,On the Amendment S.Amdt. 2337 to S.Amdt. 2327 to H.R. 2669 (College Cost Reduction Act of 2007)
2007,110,1,257,42,55,On the Amendment S.Amdt. 2333 to S.Amdt. 2327 to H.R. 2669 (College Cost Reduction Act of 2007)
2007,110,1,258,49,48,On the Motion (Motion to Waive CBA Re: Coleman Amdt. No. 2334)
2007,110,1,259,94,3,On the Amendment S.Amdt. 2351 to S.Amdt. 2327 to H.R. 2669 (College Cost Reduction Act of 2007)
2007,110,1,260,42,54,On the Motion (Motion to Waive CBA DeMint Amdt. No. 2352)
2007,110,1,261,57,39,On the Motion (Motion to Waive CBA Collins Amdt. No. 2340)
2007,110,1,262,53,44,On the Motion (Motion to Waive CBA Stabenow Amdt. No 2358)
2007,110,1,263,57,40,On the Motion (Motion to Waive CBA Ensign Amdt. No. 2355)
2007,110,1,264,48,48,On the Motion (Motion to Waive CBA Schumer Amdt. No. 2361)
2007,110,1,265,47,48,On the Motion (Motion to Waive CBA Sununu Amdt. No. 2341)
2007,110,1,266,55,40,On the Motion (Motion to Waive CBA Cornyn Amdt No. 2339)
2007,110,1,267,48,48,On the Motion (Motion to Waive CBA Landrieu Amdt. No. 2363)
2007,110,1,268,48,48,On the Motion (Motion to Waive CBA DeMint Amdt. 2362)
2007,110,1,269,42,54,On the Motion (Motion to Waive CBA Dole Amdt. No. 2350)
2007,110,1,270,48,48,On the Motion (Motion to Waive CBA Kerry Amdt. No. 2364.)
2007,110,1,271,47,49,On the Motion (Motion to Waive C.B.A. re: Kyl Amdt. No. 2353)
2007,110,1,272,78,18,On Passage of the Bill H.R. 2669
2007,110,1,273,37,54,On the Amendment S.Amdt. 2376 to S. 1642 (Higher Education Amendments of 2007)
