Year,Congress,Session,Vote_Number,Yeas,Nays,Question
1992,102,2,105,36,63,"On the Amendment S.Amdt. 1851 to H.R. 5132 (Dire Emergency Supplemental Appropriations Act, 1992, for Disaster Assistance To Meet Urgent Needs Because of Calamities such as Those Which Occurred in Los Angeles and Chicago)"
1992,102,2,106,37,62,"On the Amendment S.Amdt. 1852 to H.R. 5132 (Dire Emergency Supplemental Appropriations Act, 1992, for Disaster Assistance To Meet Urgent Needs Because of Calamities such as Those Which Occurred in Los Angeles and Chicago)"
1992,102,2,107,42,57,"Whether the Amendment is Germane S.Amdt. 1855 to H.R. 5132 (Dire Emergency Supplemental Appropriations Act, 1992, for Disaster Assistance To Meet Urgent Needs Because of Calamities such as Those Which Occurred in Los Angeles and Chicago)"
1992,102,2,108,90,9,On the Conference Report H.R. 4990
1992,102,2,109,61,36,On Passage of the Bill H.R. 5132
1992,102,2,110,52,41,On the Conference Report H.Con.Res. 287
1992,102,2,111,88,5,On Passage of the Bill S. 474
1992,102,2,112,22,75,On the Amendment S.Amdt. 1865 to S. 1504 (Public Telecommunications Act of 1991)
1992,102,2,113,93,3,On the Amendment S.Amdt. 1859 to S. 1504 (Public Telecommunications Act of 1991)
1992,102,2,114,84,11,On Passage of the Bill H.R. 2977
1992,102,2,115,85,12,On the Conference Report H.R. 2507
1992,102,2,116,79,14,On the Motion to Table the Motion to Recommit S. 1306
1992,102,2,117,84,9,On the Cloture Motion S. 1306
1992,102,2,118,88,6,On the Motion for Attendance S. 1306
1992,102,2,119,86,8,On the Conference Report S. 1306
1992,102,2,120,55,41,On the Cloture Motion S. 55
1992,102,2,121,57,42,On the Cloture Motion S. 55
1992,102,2,122,65,32,On the Amendment S.Amdt. 2426 to S. 1985 (National Bankruptcy Review Commission Act)
1992,102,2,123,97,0,On Passage of the Bill S. 1985
1992,102,2,124,84,3,On the Amendment S.Amdt. 2433 to H.R. 5260 (Unemployment Compensation Amendments of 1992)
1992,102,2,125,39,58,On the Motion to Table S.Amdt. 2438 to S.Amdt. 2437 to S. 2733 (Federal Housing Regulatory Reform Act of 1992)
1992,102,2,126,52,44,On the Motion to Table S.Amdt. 2439 to S.Amdt. 2437 to S. 2733 (Federal Housing Regulatory Reform Act of 1992)
1992,102,2,127,10,87,On the Motion to Table S.Amdt. 2440 to S.Amdt. 2437 to S. 2733 (Federal Housing Regulatory Reform Act of 1992)
1992,102,2,128,15,82,On the Motion to Table S.Amdt. 2441 to S.Amdt. 2437 to S. 2733 (Federal Housing Regulatory Reform Act of 1992)
1992,102,2,129,54,42,On the Motion to Table S.Amdt. 2443 to S.Amdt. 2437 to S. 2733 (Federal Housing Regulatory Reform Act of 1992)
1992,102,2,130,76,18,On the Motion to Table S.Amdt. 2452 to H.J.Res. 517 (No short title on file)
1992,102,2,131,87,6,On the Joint Resolution H.J.Res. 517
1992,102,2,132,78,10,On the Motion for Attendance S. 2733
1992,102,2,133,33,63,On the Amendment S.Amdt. 2453 to S.Amdt. 2447 to S. 2733 (Federal Housing Regulatory Reform Act of 1992)
1992,102,2,134,39,57,On the Amendment S.Amdt. 2448 to S.Amdt. 2447 to S. 2733 (Federal Housing Regulatory Reform Act of 1992)
1992,102,2,135,56,39,On the Cloture Motion S.Amdt. 2447 to S. 2733 (Federal Housing Regulatory Reform Act of 1992)
1992,102,2,136,56,39,On the Cloture Motion S.Amdt. 2447 to S. 2733 (Federal Housing Regulatory Reform Act of 1992)
1992,102,2,137,77,19,On Passage of the Bill S. 2733
1992,102,2,138,93,2,On the Amendment S.Amdt. 2648 to S. 2532 (Freedom of Russia and Emerging Eurasian Democracies and Open Markets Support Act of 1992 FREEDOM Support Act)
1992,102,2,139,35,60,On the Motion to Table S.Amdt. 2665 to S.Amdt. 2664 to S. 2532 (Freedom of Russia and Emerging Eurasian Democracies and Open Markets Support Act of 1992 FREEDOM Support Act)
1992,102,2,140,92,2,On the Amendment S.Amdt. 2664 to S. 2532 (Freedom of Russia and Emerging Eurasian Democracies and Open Markets Support Act of 1992 FREEDOM Support Act)
1992,102,2,141,93,4,On the Amendment S.Amdt. 2700 to S. 2532 (Freedom of Russia and Emerging Eurasian Democracies and Open Markets Support Act of 1992 FREEDOM Support Act)
1992,102,2,142,77,20,On the Motion to Table S.Amdt. 2703 to S. 2532 (Freedom of Russia and Emerging Eurasian Democracies and Open Markets Support Act of 1992 FREEDOM Support Act)
1992,102,2,143,96,0,On the Amendment S.Amdt. 2705 to S. 2532 (Freedom of Russia and Emerging Eurasian Democracies and Open Markets Support Act of 1992 FREEDOM Support Act)
1992,102,2,144,96,0,On the Resolution S.Res. 324
1992,102,2,145,93,3,On the Conference Report H.R. 5260
1992,102,2,146,64,32,On the Motion to Table S.Amdt. 2709 to S. 2532 (Freedom of Russia and Emerging Eurasian Democracies and Open Markets Support Act of 1992 FREEDOM Support Act)
1992,102,2,147,75,21,On the Motion to Table S.Amdt. 2726 to S. 2532 (Freedom of Russia and Emerging Eurasian Democracies and Open Markets Support Act of 1992 FREEDOM Support Act)
1992,102,2,148,76,20,On Passage of the Bill S. 2532
1992,102,2,149,60,31,On the Motion to Table S.Amdt. 2739 to S. 2877 (Interstate Transportation of Municipal Waste Act of 1992)
1992,102,2,150,58,33,On the Cloture Motion H.R. 776
1992,102,2,151,89,2,On Passage of the Bill S. 2877
1992,102,2,152,32,50,"On the Decision of the Chair S.Amdt. 2752 to S. 3026 (Department of Justice and Related Agencies Appropriations Act, 1993)"
1992,102,2,153,50,42,"On the Amendment S.Amdt. 2767 to S. 3026 (Department of Justice and Related Agencies Appropriations Act, 1993)"
1992,102,2,154,93,3,On the Cloture Motion H.R. 776
1992,102,2,155,54,41,"On the Motion to Table S.Amdt. 2769 to H.R. 5487 (Agriculture, Rural Development, Food and Drug Administration, and Related Agencies Appropriations Act, 1993)"
1992,102,2,156,74,23,"On the Motion to Table S.Amdt. 2778 to H.R. 5487 (Agriculture, Rural Development, Food and Drug Administration, and Related Agencies Appropriations Act, 1993)"
1992,102,2,157,54,43,"On the Motion to Table S.Amdt. 2780 to H.R. 5487 (Agriculture, Rural Development, Food and Drug Administration, and Related Agencies Appropriations Act, 1993)"
1992,102,2,158,88,9,On Passage of the Bill H.R. 5487
1992,102,2,159,63,32,On the Motion to Table S.Amdt. 2782 to H.R. 776 (National Energy Efficiency Act of 1991)
1992,102,2,160,35,60,On the Motion (Motion To Waive CBA)
1992,102,2,161,40,55,On the Motion to Table S.Amdt. 2784 to H.R. 776 (National Energy Efficiency Act of 1991)
1992,102,2,162,84,10,On the Motion for Attendance H.R. 776
1992,102,2,163,93,3,On Passage of the Bill H.R. 776
1992,102,2,164,50,45,"On the Motion to Table S.Amdt. 2796 to S.Amdt. 2795 to H.R. 5517 (District of Columbia Supplemental Appropriations and Rescissions and Act, 1992)"
1992,102,2,165,41,51,"On the Motion to Table S.Amdt. 2799 to H.R. 5517 (District of Columbia Supplemental Appropriations and Rescissions and Act, 1992)"
1992,102,2,166,62,32,"On the Motion to Table S.Amdt. 2832 to H.R. 5373 (Energy and Water Development Appropriations Act, 1993)"
1992,102,2,167,68,26,"On the Amendment S.Amdt. 2833 to H.R. 5373 (Energy and Water Development Appropriations Act, 1993)"
1992,102,2,168,62,31,"On the Motion to Table S.Amdt. 2836 to H.R. 5373 (Energy and Water Development Appropriations Act, 1993)"
1992,102,2,169,89,0,"On the Amendment S.Amdt. 2867 to H.R. 5503 (Department of the Interior and Related Agencies Appropriations Act, 1993)"
1992,102,2,170,39,57,"On the Amendment S.Amdt. 2884 to H.R. 5518 (Department of Transportation and Related Agencies Appropriations Act,1993)"
1992,102,2,171,74,22,On Passage of the Bill H.R. 5518
1992,102,2,172,44,52,"On the Motion to Table S.Amdt. 2882 to S.Amdt. 2881 to H.R. 5503 (Department of the Interior and Related Agencies Appropriations Act, 1993)"
1992,102,2,173,50,44,"On the Motion to Table S.Amdt. 2901 to H.R. 5503 (Department of the Interior and Related Agencies Appropriations Act, 1993)"
1992,102,2,174,38,57,"On the Motion to Table S.Amdt. 2902 to H.R. 5503 (Department of the Interior and Related Agencies Appropriations Act, 1993)"
1992,102,2,175,45,50,"On the Motion to Table S.Amdt. 2903 to S.Amdt. 2902 to H.R. 5503 (Department of the Interior and Related Agencies Appropriations Act, 1993)"
1992,102,2,176,60,35,"On the Motion to Table S.Amdt. 2904 to H.R. 5503 (Department of the Interior and Related Agencies Appropriations Act, 1993)"
1992,102,2,177,50,44,"On the Motion to Table S.Amdt. 2905 to H.R. 5503 (Department of the Interior and Related Agencies Appropriations Act, 1993)"
1992,102,2,178,32,63,On the Amendment S.Amdt. 2911 to H.R. 4312 (Voting Rights Language Assistance Act of 1992)
1992,102,2,179,35,60,On the Amendment S.Amdt. 2915 to H.R. 4312 (Voting Rights Language Assistance Act of 1992)
1992,102,2,180,75,20,On Passage of the Bill H.R. 4312
1992,102,2,181,91,2,On the Amendment S.Amdt. 2916 to S. 3114 (National Defense Authorization Act for Fiscal Year 1993)
1992,102,2,182,43,49,On the Motion to Table S.Amdt. 2918 to S. 3114 (National Defense Authorization Act for Fiscal Year 1993)
1992,102,2,183,91,0,On the Motion (Motion To Proceed To Carnes Nom.)
1992,102,2,184,90,5,On the Amendment S.Amdt. 2925 to S.Res. 330 (No short title on file)
1992,102,2,185,82,13,On the Amendment S.Amdt. 2929 to S.Res. 330 (No short title on file)
1992,102,2,186,74,22,On the Resolution S.Res. 330
1992,102,2,187,72,25,On the Motion to Table S.Amdt. 2933 to H.R. 11 (Revenue Act of 1992 Taxpayer Bill of Rights Social Security Amendments of 1992)
1992,102,2,188,37,57,On the Motion (Motion To Waive )
1992,102,2,189,14,80,On the Motion (Motion To Waive CBA For SP2938)
1992,102,2,190,78,10,"On the Amendment S.Amdt. 2953 to H.R. 5679 (Departments of Veterans Affairs and Housing and Urban Development, and Independent Agencies Appropriations Act, 1993)"
1992,102,2,191,37,47,"On the Amendment S.Amdt. 2954 to H.R. 5679 (Departments of Veterans Affairs and Housing and Urban Development, and Independent Agencies Appropriations Act, 1993)"
1992,102,2,192,66,30,On the Cloture Motion PN855
1992,102,2,193,62,36,On the Nomination PN855
1992,102,2,194,34,63,"On the Amendment S.Amdt. 2956 to H.R. 5679 (Departments of Veterans Affairs and Housing and Urban Development, and Independent Agencies Appropriations Act, 1993)"
1992,102,2,195,43,53,"On the Motion to Table S.Amdt. 2965 to S.Amdt. 2964 to H.R. 5679 (Departments of Veterans Affairs and Housing and Urban Development, and Independent Agencies Appropriations Act, 1993)"
1992,102,2,196,92,3,On Passage of the Bill H.R. 5679
1992,102,2,197,57,39,On the Cloture Motion S. 640
1992,102,2,198,57,39,On the Motion to Reconsider S. 640
1992,102,2,199,58,38,On the Cloture Motion S. 640
1992,102,2,200,49,49,On the Motion (Motion To Waive CBA)
1992,102,2,201,51,42,On the Motion (Motion To Waive The CBA)
1992,102,2,202,82,12,On Passage of the Bill H.R. 5488
1992,102,2,203,85,6,On the Cloture Motion S. 2
1992,102,2,204,80,12,On the Motion for Attendance S. 2
1992,102,2,205,37,58,"On the Amendment S.Amdt. 2990 to H.R. 5620 (Dire Emergency Supplemental Appropriations Act, 1992, Including Disaster Assistance to Meet the Present Emergencies Arising from the Consequencies of Hurricane Andrew, Typhoon Omar, Hurricane Inki and Other Natural Disasters, and Additional Assistance to Distressed Communities)"
1992,102,2,206,84,10,On Passage of the Bill H.R. 5620
1992,102,2,207,56,38,On the Cloture Motion H.R. 5677
1992,102,2,208,36,62,On the Motion (Motion To Waive CBA)
1992,102,2,209,30,67,On the Motion (Motion To Waive CBA)
1992,102,2,210,40,56,On the Motion (Motion To Waive CBA)
1992,102,2,211,43,53,On the Motion (Motion To Waive CBA)
1992,102,2,212,69,29,"On the Amendment S.Amdt. 3020 to S.Amdt. 3018 to H.R. 5677 (Department of Labor Appropriations Act, 1993)"
1992,102,2,213,43,55,"On the Amendment S.Amdt. 3021 to S.Amdt. 3017 to H.R. 5677 (Department of Labor Appropriations Act, 1993)"
1992,102,2,214,48,50,On the Amendment S.Amdt. 2919 to S.Amdt. 2918 to S. 3114 (National Defense Authorization Act for Fiscal Year 1993)
1992,102,2,215,52,46,On the Amendment S.Amdt. 3036 to S.Amdt. 2918 to S. 3114 (National Defense Authorization Act for Fiscal Year 1993)
1992,102,2,216,45,53,On the Amendment S.Amdt. 3041 to S. 3114 (National Defense Authorization Act for Fiscal Year 1993)
1992,102,2,217,55,40,On the Amendment S.Amdt. 3043 to S.Amdt. 3042 to S. 3114 (National Defense Authorization Act for Fiscal Year 1993)
1992,102,2,218,94,1,"On the Amendment S.Amdt. 3045 to H.R. 5677 (Department of Labor Appropriations Act, 1993)"
1992,102,2,219,82,13,On Passage of the Bill H.R. 5677
1992,102,2,220,36,55,On the Amendment S.Amdt. 3074 to S. 3114 (National Defense Authorization Act for Fiscal Year 1993)
1992,102,2,221,73,12,On the Motion to Table S.Amdt. 3080 to S.Amdt. 3079 to S. 3114 (National Defense Authorization Act for Fiscal Year 1993)
1992,102,2,222,24,61,On the Motion to Table S.Amdt. 3079 to S. 3114 (National Defense Authorization Act for Fiscal Year 1993)
1992,102,2,223,35,57,"On the Amendment S.Amdt. 3116 to H.R. 5504 (Department of Defense Appropriations Act, 1993)"
1992,102,2,224,83,13,On the Motion for Attendance H.R. 5504
1992,102,2,225,74,25,On the Conference Report S. 12
1992,102,2,226,62,38,On Overriding the Veto S. 250
1992,102,2,227,49,49,"On the Amendment S.Amdt. 3118 to H.R. 5504 (Department of Defense Appropriations Act, 1993)"
1992,102,2,228,89,4,"On the Amendment S.Amdt. 3142 to H.R. 5504 (Department of Defense Appropriations Act, 1993)"
1992,102,2,229,86,10,On Passage of the Bill H.R. 5504
1992,102,2,230,41,57,On the Motion to Table S.Amdt. 2939 to H.R. 11 (Revenue Act of 1992 Taxpayer Bill of Rights Social Security Amendments of 1992)
1992,102,2,231,41,56,On the Amendment S.Amdt. 3159 to H.R. 11 (Revenue Act of 1992 Taxpayer Bill of Rights Social Security Amendments of 1992)
1992,102,2,232,68,31,On Overriding the Veto S. 5
1992,102,2,233,50,46,On the Motion to Table S.Amdt. 3163 to H.R. 11 (Revenue Act of 1992 Taxpayer Bill of Rights Social Security Amendments of 1992)
1992,102,2,234,57,37,On the Motion (Motion To Waive CBA In Relation To Bumpers Amdt No. 3164)
1992,102,2,235,56,38,On the Motion to Table S.Amdt. 3170 to H.R. 11 (Revenue Act of 1992 Taxpayer Bill of Rights Social Security Amendments of 1992)
1992,102,2,236,32,60,On the Motion (Motion To Waive CBA)
1992,102,2,237,75,19,On the Motion to Table S.Amdt. 3174 to H.R. 11 (Revenue Act of 1992 Taxpayer Bill of Rights Social Security Amendments of 1992)
1992,102,2,238,36,58,On the Motion (Motion To Waive CBA (Sec.904) @Smith Amdt No. 3161)
1992,102,2,239,62,31,On the Motion to Table S.Amdt. 3179 to H.R. 11 (Revenue Act of 1992 Taxpayer Bill of Rights Social Security Amendments of 1992)
1992,102,2,240,34,59,On the Amendment S.Amdt. 3181 to H.R. 11 (Revenue Act of 1992 Taxpayer Bill of Rights Social Security Amendments of 1992)
1992,102,2,241,51,37,On the Motion to Table S.Amdt. 3189 to S.Amdt. 3185 to H.R. 11 (Revenue Act of 1992 Taxpayer Bill of Rights Social Security Amendments of 1992)
1992,102,2,242,18,68,"On the Motion to Table S.Amdt. 3195 to H.R. 5679 (Departments of Veterans Affairs and Housing and Urban Development, and Independent Agencies Appropriations Act, 1993)"
1992,102,2,243,46,30,On the Motion to Table S.Amdt. 3200 to H.R. 11 (Revenue Act of 1992 Taxpayer Bill of Rights Social Security Amendments of 1992)
1992,102,2,244,36,37,On the Motion to Table S.Amdt. 3203 to H.R. 11 (Revenue Act of 1992 Taxpayer Bill of Rights Social Security Amendments of 1992)
1992,102,2,245,36,37,On the Amendment S.Amdt. 3203 to H.R. 11 (Revenue Act of 1992 Taxpayer Bill of Rights Social Security Amendments of 1992)
1992,102,2,246,87,6,On the Cloture Motion Treaty Doc. 102-20
1992,102,2,247,16,83,On the Amendment S.Amdt. 3260 to Treaty Doc. 102-20
1992,102,2,248,11,88,On the Amendment S.Amdt. 3301 to Treaty Doc. 102-20
1992,102,2,249,70,29,On Passage of the Bill H.R. 11
1992,102,2,250,10,86,On the Amendment S.Amdt. 3270 to Treaty Doc. 102-20
1992,102,2,251,40,56,"On the Amendment S.Amdt. 3335 to S.Amdt. 3334 to H.R. 5368 (Foreign Operations, Export Financing, and Related Programs Appropriations Act, 1993)"
1992,102,2,252,38,58,"On the Amendment S.Amdt. 3339 to H.R. 5368 (Foreign Operations, Export Financing, and Related Programs Appropriations Act, 1993)"
1992,102,2,253,93,6,On Passage of the Bill Treaty Doc. 102-20
1992,102,2,254,73,26,On Overriding the Veto S. 323
1992,102,2,255,59,40,On Overriding the Veto H.R. 5318
1992,102,2,256,87,12,On Passage of the Bill H.R. 5368
1992,102,2,257,85,13,"On the Amendment S.Amdt. 3357 to H.R. 5427 (Congressional Operations Appropriations Act, 1993)"
1992,102,2,258,11,87,"On the Amendment S.Amdt. 3358 to H.R. 5427 (Congressional Operations Appropriations Act, 1993)"
1992,102,2,259,75,23,On Passage of the Bill H.R. 5427
1992,102,2,260,82,16,On the Conference Report H.R. 5678
1992,102,2,261,59,40,On the Cloture Motion S. 2
1992,102,2,262,55,43,On the Cloture Motion H.R. 3371
1992,102,2,263,85,12,On the Cloture Motion S. 2899
1992,102,2,264,74,25,On Overriding the Veto S. 12
1992,102,2,265,68,30,On the Conference Report H.R. 5427
1992,102,2,266,84,8,On the Cloture Motion H.R. 776
1992,102,2,267,83,8,On the Conference Report H.R. 429
1992,102,2,268,80,10,On the Cloture Motion H.R. 11
1992,102,2,269,60,29,On the Conference Report H.R. 11
1992,102,2,270,67,22,On the Conference Report H.R. 11
