Year,Congress,Session,Vote_Number,Yeas,Nays,Question
2014,113,2,37,91,2,On the Nomination PN1192
2014,113,2,38,58,34,On the Cloture Motion PN1203
2014,113,2,39,95,4,On the Nomination PN1203
2014,113,2,40,55,42,On the Cloture Motion PN1193
2014,113,2,41,90,5,On the Nomination PN1193
2014,113,2,42,56,42,On the Cloture Motion PN1194
2014,113,2,43,91,7,On the Nomination PN1194
2014,113,2,44,99,0,On Cloture on the Motion to Proceed S. 1982
2014,113,2,45,44,52,On the Motion to Table S. 1982
2014,113,2,46,56,41,On the Motion (Motion to Waive All Applicable Budgetary Discipline Re: S.1982)
2014,113,2,47,97,0,On the Nomination PN1079
2014,113,2,48,47,52,On the Cloture Motion PN1241
2014,113,2,49,57,41,On the Cloture Motion PN1196
2014,113,2,50,98,0,On the Nomination PN1196
2014,113,2,51,62,37,On the Cloture Motion PN1190
2014,113,2,52,99,0,On the Nomination PN1190
2014,113,2,53,59,41,On the Cloture Motion PN1191
2014,113,2,54,100,0,On the Nomination PN1191
2014,113,2,55,57,43,On the Cloture Motion PN1199
2014,113,2,56,58,41,On the Nomination PN1199
2014,113,2,57,55,45,On the Cloture Motion PN1106
2014,113,2,58,58,42,On the Nomination PN1106
2014,113,2,59,55,45,On the Cloture Motion S. 1752
2014,113,2,60,100,0,On the Cloture Motion S. 1917
2014,113,2,61,62,34,On the Cloture Motion PN1181
2014,113,2,62,97,0,On Passage of the Bill S. 1917
2014,113,2,63,55,43,On the Cloture Motion PN1200
2014,113,2,64,56,42,On the Cloture Motion PN1201
2014,113,2,65,56,43,On the Cloture Motion PN1202
2014,113,2,66,56,42,On the Cloture Motion PN1204
2014,113,2,67,98,0,On the Nomination PN1181
2014,113,2,68,98,0,On the Nomination PN1200
2014,113,2,69,97,0,On the Nomination PN1201
2014,113,2,70,98,0,On the Nomination PN1202
2014,113,2,71,60,37,On the Nomination PN1204
2014,113,2,72,98,0,On the Amendment S.Amdt. 2812 to S. 1086 (Child Care and Development Block Grant Act of 2014)
2014,113,2,73,93,6,On the Amendment S.Amdt. 2822 to S. 1086 (Child Care and Development Block Grant Act of 2014)
2014,113,2,74,98,0,On the Amendment S.Amdt. 2818 to S. 1086 (Child Care and Development Block Grant Act of 2014)
2014,113,2,75,100,0,On the Amendment S.Amdt. 2830 to S. 1086 (Child Care and Development Block Grant Act of 2014)
2014,113,2,76,95,4,On the Nomination PN1179
2014,113,2,77,96,2,On Passage of the Bill S. 1086
2014,113,2,78,72,22,On Passage of the Bill H.R. 3370
2014,113,2,79,78,17,On Cloture on the Motion to Proceed S. 2124
2014,113,2,80,56,43,On the Cloture Motion PN1205
2014,113,2,81,56,43,On the Cloture Motion PN1207
2014,113,2,82,56,43,On the Cloture Motion PN1209
2014,113,2,83,75,23,On the Cloture Motion PN1210
2014,113,2,84,100,0,On the Nomination PN1205
2014,113,2,85,93,5,On the Nomination PN1207
2014,113,2,86,59,41,On the Nomination PN1209
2014,113,2,87,69,31,On the Nomination PN1210
2014,113,2,88,98,2,"On the Amendment S.Amdt. 2867 to H.R. 4152 (Support for the Sovereignty, Integrity, Democracy, and Economic Stability of Ukraine Act of 2014)"
2014,113,2,89,54,44,On the Cloture Motion PN1184
2014,113,2,90,65,34,On Cloture on the Motion to Proceed H.R. 3979
2014,113,2,91,56,43,On the Nomination PN1184
2014,113,2,92,64,35,On the Motion (Motion to Waive All Applicable Budgetary Discipline Re: H.R. 4302)
2014,113,2,93,64,35,On Passage of the Bill H.R. 4302
2014,113,2,94,99,0,On the Nomination PN1122
2014,113,2,95,99,1,On the Nomination PN1243
2014,113,2,96,61,38,On the Cloture Motion S.Amdt. 2874 to H.R. 3979 (Emergency Unemployment Compensation Extension Act of 2014)
2014,113,2,97,46,50,On the Motion to Table S.Amdt. 2878 to S.Amdt. 2877 to H.R. 3979 (Emergency Unemployment Compensation Extension Act of 2014)
2014,113,2,98,67,29,On the Motion to Table H.R. 3979
2014,113,2,99,60,36,On the Motion (Motion to Waive All Applicable Budgetary Discipline Re: Amdt. No. 2874)
2014,113,2,100,61,35,On the Cloture Motion H.R. 3979
2014,113,2,101,59,38,On Passage of the Bill H.R. 3979
2014,113,2,102,71,28,On the Nomination PN1074
2014,113,2,103,53,44,On Cloture on the Motion to Proceed S. 2199
2014,113,2,104,75,21,On the Nomination PN1056
2014,113,2,105,95,1,On the Nomination PN1063
2014,113,2,106,56,41,On the Cloture Motion PN1182
2014,113,2,107,55,37,On the Motion for Attendance PN1182
2014,113,2,108,51,40,On the Nomination PN1182
2014,113,2,109,51,42,On the Cloture Motion PN1156
2014,113,2,110,51,42,On the Nomination PN1156
2014,113,2,111,58,39,On the Cloture Motion PN1208
2014,113,2,112,55,41,On the Cloture Motion PN1212
2014,113,2,113,57,40,On the Cloture Motion PN1217
2014,113,2,114,57,39,On the Cloture Motion PN1206
2014,113,2,115,56,41,On the Cloture Motion PN1211
2014,113,2,116,63,34,On the Cloture Motion PN1214
2014,113,2,117,54,42,On Cloture on the Motion to Proceed S. 2223
2014,113,2,118,95,0,On the Nomination PN1208
2014,113,2,119,95,0,On the Nomination PN1212
2014,113,2,120,95,0,On the Nomination PN1217
2014,113,2,121,94,0,On the Nomination PN1206
2014,113,2,122,94,0,On the Nomination PN1211
2014,113,2,123,75,20,On the Nomination PN1214
2014,113,2,124,54,43,On the Cloture Motion PN1221
2014,113,2,125,55,42,On the Cloture Motion PN1222
2014,113,2,126,60,38,On the Cloture Motion PN1183
2014,113,2,127,53,42,On the Nomination PN1221
2014,113,2,128,95,0,On the Nomination PN1222
2014,113,2,129,64,32,On the Nomination PN1071
2014,113,2,130,90,3,On the Nomination PN1183
2014,113,2,131,79,20,On Cloture on the Motion to Proceed S. 2262
2014,113,2,132,45,52,On the Motion to Table S.Amdt. 3023 to S.Amdt. 3012 to S. 2262 (Energy Savings and Industrial Competitiveness Act of 2014)
2014,113,2,133,45,51,On the Motion to Table S.Amdt. 3025 to S. 2262 (Energy Savings and Industrial Competitiveness Act of 2014)
2014,113,2,134,55,41,On the Cloture Motion PN1220
2014,113,2,135,56,40,On the Cloture Motion PN1223
2014,113,2,136,54,42,On the Cloture Motion PN1224
2014,113,2,137,94,0,On the Nomination PN1220
2014,113,2,138,70,24,On the Nomination PN1223
2014,113,2,139,95,0,On the Nomination PN1224
2014,113,2,140,57,37,On the Cloture Motion PN1186
2014,113,2,141,91,0,On the Nomination PN1186
2014,113,2,142,55,36,On the Cloture Motion S. 2262
2014,113,2,143,96,3,On the Cloture Motion H.R. 3474
2014,113,2,144,58,37,On the Cloture Motion PN1215
2014,113,2,145,62,35,On the Cloture Motion PN1218
2014,113,2,146,64,34,On the Cloture Motion PN1213
2014,113,2,147,96,0,On the Nomination PN1215
2014,113,2,148,96,0,On the Nomination PN1218
2014,113,2,149,96,0,On the Nomination PN1213
2014,113,2,150,58,35,On the Cloture Motion PN1189
2014,113,2,151,59,35,On the Cloture Motion PN1216
2014,113,2,152,61,35,On the Cloture Motion PN1233
2014,113,2,153,81,15,On the Nomination PN1189
2014,113,2,154,77,19,On the Nomination PN1216
2014,113,2,155,93,1,On the Nomination PN1233
2014,113,2,156,58,36,On the Cloture Motion PN1188
2014,113,2,157,53,40,On the Cloture Motion S.Amdt. 3060 to H.R. 3474 (Hire More Heroes Act of 2014)
2014,113,2,158,97,0,On the Nomination PN1188
2014,113,2,159,62,35,On the Cloture Motion PN1343
2014,113,2,160,68,27,On the Nomination PN1343
2014,113,2,161,52,43,On the Cloture Motion PN1185
2014,113,2,162,53,45,On the Nomination PN1185
2014,113,2,163,91,7,On the Conference Report H.R. 3080
2014,113,2,164,51,37,On the Cloture Motion PN1108
2014,113,2,165,52,42,On the Nomination PN1108
2014,113,2,166,50,44,On the Cloture Motion PN1289
2014,113,2,167,48,46,On the Nomination PN1289
2014,113,2,168,56,39,On the Cloture Motion PN1219
2014,113,2,169,59,35,On the Cloture Motion PN1197
2014,113,2,170,54,40,On the Cloture Motion PN1227
2014,113,2,171,92,2,On the Nomination PN1219
2014,113,2,172,95,0,On the Nomination PN1197
2014,113,2,173,95,0,On the Nomination PN1227
2014,113,2,174,67,28,On the Cloture Motion PN1612
2014,113,2,175,78,17,On the Nomination PN1612
2014,113,2,176,52,32,On the Cloture Motion PN1229
2014,113,2,177,52,33,On the Cloture Motion PN1232
2014,113,2,178,53,34,On the Cloture Motion PN1346
2014,113,2,179,90,0,On the Nomination PN1229
2014,113,2,180,91,0,On the Nomination PN1232
2014,113,2,181,58,35,On the Nomination PN1346
2014,113,2,182,59,35,On the Cloture Motion PN1344
2014,113,2,183,58,36,On the Cloture Motion PN1350
2014,113,2,184,56,38,On the Cloture Motion PN1342
2014,113,2,185,56,38,On Cloture on the Motion to Proceed S. 2432
2014,113,2,186,75,19,On the Motion (Motion to Waive All Applicable Budgetary Discipline Re: H.R. 3230)
2014,113,2,187,93,3,On Passage of the Bill H.R. 3230
2014,113,2,188,52,41,On the Nomination PN1111
2014,113,2,189,61,31,On the Nomination PN1344
2014,113,2,190,67,24,On the Nomination PN1350
2014,113,2,191,63,24,On the Nomination PN1342
2014,113,2,192,55,37,On the Cloture Motion PN1347
2014,113,2,193,55,37,On the Cloture Motion PN1348
2014,113,2,194,55,37,On the Cloture Motion PN1400
2014,113,2,195,92,4,On the Nomination PN1347
2014,113,2,196,52,44,On the Nomination PN1348
2014,113,2,197,98,0,On the Nomination PN1400
2014,113,2,198,54,43,On the Cloture Motion PN1244
2014,113,2,199,55,43,On the Nomination PN1244
2014,113,2,200,95,3,On the Cloture Motion H.R. 4660
2014,113,2,201,54,38,On the Nomination PN1349
2014,113,2,202,53,30,On the Cloture Motion PN1399
2014,113,2,203,53,31,On the Cloture Motion PN1401
2014,113,2,204,53,31,On the Cloture Motion PN1398
2014,113,2,205,52,32,On the Cloture Motion PN1717
2014,113,2,206,94,0,On the Nomination PN1399
2014,113,2,207,94,0,On the Nomination PN1401
2014,113,2,208,95,0,On the Nomination PN1398
2014,113,2,209,95,0,On the Nomination PN1717
2014,113,2,210,52,44,On the Cloture Motion PN1298
2014,113,2,211,52,44,On the Nomination PN1298
2014,113,2,212,33,63,On the Amendment S.Amdt. 3379 to S.Amdt. 3378 to H.R. 803 (SKILLS Act)
2014,113,2,213,40,58,On the Amendment S.Amdt. 3380 to S.Amdt. 3378 to H.R. 803 (SKILLS Act)
2014,113,2,214,95,3,On Passage of the Bill H.R. 803
2014,113,2,215,57,39,On the Cloture Motion PN1397
2014,113,2,216,93,0,On the Nomination PN1704
2014,113,2,217,93,0,On the Nomination PN1397
2014,113,2,218,82,12,On Cloture on the Motion to Proceed S. 2363
2014,113,2,219,71,26,On the Nomination PN1736
2014,113,2,220,41,56,On the Cloture Motion S. 2363
2014,113,2,221,75,22,On the Nomination PN1737
2014,113,2,222,51,45,On the Cloture Motion PN1368
2014,113,2,223,85,10,On the Cloture Motion PN1643
2014,113,2,224,52,45,On the Nomination PN1368
2014,113,2,225,90,7,On the Nomination PN1643
2014,113,2,226,54,43,On the Cloture Motion PN1225
2014,113,2,227,53,44,On the Nomination PN1225
2014,113,2,228,56,43,On Cloture on the Motion to Proceed S. 2578
2014,113,2,229,48,49,On the Motion (Motion to Waive All Applicable Budgetary Discipline re: Coburn Amdt. No. 3549)
2014,113,2,230,97,0,On the Amendment S.Amdt. 3551 to S. 2244 (Terrorism Risk Insurance Program Reauthorization Act of 2014)
2014,113,2,231,93,4,On Passage of the Bill S. 2244
2014,113,2,232,68,23,On the Cloture Motion PN1187
2014,113,2,233,94,0,On the Nomination PN1187
2014,113,2,234,56,43,On the Cloture Motion PN1551
2014,113,2,235,58,42,On the Cloture Motion PN1476
2014,113,2,236,57,39,On the Cloture Motion PN1516
2014,113,2,237,100,0,On the Nomination PN1551
2014,113,2,238,100,0,On the Nomination PN1476
2014,113,2,239,100,0,On the Nomination PN1516
2014,113,2,240,93,7,On the Cloture Motion S. 2569
2014,113,2,241,54,41,On the Cloture Motion PN1696
2014,113,2,242,50,43,On the Nomination PN1696
2014,113,2,243,97,0,On the Nomination PN1833
2014,113,2,244,71,26,On the Amendment S.Amdt. 3582 to H.R. 5021 (Highway and Transportation Funding Act of 2014)
2014,113,2,245,66,31,On the Amendment S.Amdt. 3583 to H.R. 5021 (Highway and Transportation Funding Act of 2014)
2014,113,2,246,28,69,On the Amendment S.Amdt. 3584 to H.R. 5021 (Highway and Transportation Funding Act of 2014)
2014,113,2,247,47,50,On the Amendment S.Amdt. 3585 to H.R. 5021 (Highway and Transportation Funding Act of 2014)
2014,113,2,248,79,18,On Passage of the Bill H.R. 5021
2014,113,2,249,54,42,On the Cloture Motion S. 2569
2014,113,2,250,63,33,On the Cloture Motion S. 2648
2014,113,2,251,43,52,"On the Motion to Table S.Amdt. 3751 to S.Amdt. 3750 to S. 2648 (Emergency Supplemental Appropriations Act, 2014)"
2014,113,2,252,50,44,On the Motion (Motion to Waive All Applicable Budgetary Discipline Re: S.2648)
2014,113,2,253,86,8,On the Motion (Motion to Waive All Applicable Budgetary Discipline Re: Conference Report on H.R. 3230)
2014,113,2,254,91,3,On the Conference Report H.R. 3230
2014,113,2,255,81,13,On the Motion (Motion to Recede in the Senate Amendment to H.R. 5021)
2014,113,2,256,58,33,On the Cloture Motion PN1180
2014,113,2,257,97,0,On the Nomination PN1180
2014,113,2,258,54,43,On the Nomination PN1263
2014,113,2,259,79,18,On Cloture on the Motion to Proceed S.J.Res. 19
2014,113,2,260,73,25,On Cloture on the Motion to Proceed S. 2199
2014,113,2,261,54,42,On the Cloture Motion S.J.Res. 19
2014,113,2,262,52,40,On the Cloture Motion S. 2199
2014,113,2,263,52,39,On the Cloture Motion PN1930
2014,113,2,264,54,37,On the Cloture Motion PN1931
2014,113,2,265,56,44,On the Nomination PN1930
2014,113,2,266,60,40,On the Nomination PN1931
2014,113,2,267,98,0,On the Nomination PN1738
2014,113,2,268,50,50,"On the Motion to Table S.Amdt. 3852 to S.Amdt. 3851 to H.J.Res. 124 (Continuing Appropriations Resolution, 2015)"
2014,113,2,269,73,27,On the Cloture Motion H.J.Res. 124
2014,113,2,270,78,22,On the Joint Resolution H.J.Res. 124
2014,113,2,271,53,45,On the Cloture Motion PN1552
2014,113,2,272,67,30,On the Cloture Motion PN1230
2014,113,2,273,54,45,On the Nomination PN1552
2014,113,2,274,99,0,On the Nomination PN1230
2014,113,2,275,96,1,On the Cloture Motion S. 1086
2014,113,2,276,88,1,On the Motion (Motion to Concur in the House Amendment to S.1086)
2014,113,2,277,68,28,On the Cloture Motion PN1515
2014,113,2,278,67,29,On the Cloture Motion PN1228
2014,113,2,279,66,29,On the Cloture Motion PN1231
2014,113,2,280,59,41,On Passage of the Bill S. 2280
2014,113,2,281,100,0,On the Nomination PN1515
2014,113,2,282,58,42,On the Cloture Motion S. 2685
2014,113,2,283,58,39,On the Cloture Motion PN1613
2014,113,2,284,55,42,On the Cloture Motion PN1697
2014,113,2,285,56,40,On the Cloture Motion PN1812
2014,113,2,286,58,38,On the Cloture Motion PN1774
2014,113,2,287,51,44,On the Cloture Motion PN1775
2014,113,2,288,95,0,On the Nomination PN1613
2014,113,2,289,96,0,On the Nomination PN1697
2014,113,2,290,49,46,On the Nomination PN1775
2014,113,2,291,50,36,On the Cloture Motion PN1133
2014,113,2,292,50,36,On the Cloture Motion PN1150
2014,113,2,293,50,43,On the Nomination PN1133
2014,113,2,294,52,42,On the Nomination PN1150
2014,113,2,295,59,34,On the Cloture Motion PN1503
2014,113,2,296,52,40,On the Cloture Motion PN1705
2014,113,2,297,68,28,On the Nomination PN1503
2014,113,2,298,53,44,On the Nomination PN1705
2014,113,2,299,57,39,On the Cloture Motion PN2028
2014,113,2,300,54,43,On the Cloture Motion PN1978
2014,113,2,301,93,2,On the Nomination PN2028
2014,113,2,302,53,43,On the Nomination PN1978
2014,113,2,303,65,31,On the Cloture Motion PN1805
2014,113,2,304,60,36,On the Cloture Motion PN1776
2014,113,2,305,67,28,On the Cloture Motion PN1778
2014,113,2,306,71,25,On the Cloture Motion PN1073
2014,113,2,307,68,27,On the Cloture Motion PN1255
2014,113,2,308,89,3,On the Nomination PN1255
2014,113,2,309,69,24,On the Cloture Motion PN1807
2014,113,2,310,66,26,On the Cloture Motion PN1777
2014,113,2,311,53,36,On the Cloture Motion PN1565
2014,113,2,312,76,16,On the Nomination PN1777
2014,113,2,313,53,40,On the Cloture Motion PN2135
2014,113,2,314,51,42,On the Cloture Motion PN2124
2014,113,2,315,57,34,On the Cloture Motion PN1069
2014,113,2,316,52,40,On the Nomination PN2135
2014,113,2,317,54,40,On the Nomination PN2124
2014,113,2,318,63,32,On the Cloture Motion PN1987
2014,113,2,319,65,31,On the Cloture Motion PN1988
2014,113,2,320,86,12,On the Nomination PN1987
2014,113,2,321,86,12,On the Nomination PN1988
2014,113,2,322,85,14,On the Cloture Motion H.R. 3979
2014,113,2,323,18,82,On the Motion to Refer H.R. 3979
2014,113,2,324,55,45,On the Decision of the Chair H.R. 3979
2014,113,2,325,89,11,On the Motion (Motion to Concur in the House Amendment to the Senate Amendment to H.R. 3979)
2014,113,2,326,62,35,On the Nomination PN1937
2014,113,2,327,48,35,On the Motion to Proceed PN1996
2014,113,2,328,52,40,On the Motion to Proceed H.R. 83
2014,113,2,329,52,41,On the Motion to Proceed PN1808
2014,113,2,330,51,41,On the Motion to Proceed H.R. 83
2014,113,2,331,52,40,On the Motion to Proceed PN1160
2014,113,2,332,52,41,On the Motion to Proceed H.R. 83
2014,113,2,333,52,41,On the Motion to Proceed PN2123
2014,113,2,334,52,41,On the Motion to Proceed H.R. 83
2014,113,2,335,52,41,On the Motion to Proceed PN1099
2014,113,2,336,52,41,On the Motion to Proceed H.R. 83
2014,113,2,337,50,41,On the Motion to Proceed PN1986
2014,113,2,338,53,40,On the Motion to Proceed H.R. 83
2014,113,2,339,52,41,On the Motion to Proceed PN1753
2014,113,2,340,52,42,On the Motion to Proceed H.R. 83
2014,113,2,341,54,42,On the Motion to Proceed PN1504
2014,113,2,342,54,42,On the Motion to Proceed H.R. 83
2014,113,2,343,53,42,On the Motion to Proceed PN1732
2014,113,2,344,54,42,On the Motion to Proceed H.R. 83
2014,113,2,345,54,42,On the Motion to Proceed PN1561
2014,113,2,346,54,42,On the Motion to Proceed H.R. 83
2014,113,2,347,53,42,On the Motion to Proceed PN1297
2014,113,2,348,54,42,On the Motion to Proceed H.R. 83
2014,113,2,349,54,42,On the Motion to Proceed PN1070
2014,113,2,350,53,42,On the Motion to Proceed H.R. 83
2014,113,2,351,54,42,On the Motion to Proceed PN1345
2014,113,2,352,77,19,On the Cloture Motion H.R. 83
2014,113,2,353,22,74,On the Point of Order H.R. 83
2014,113,2,354,56,40,On the Motion (Motion to Concur in the House Amendment to the Senate Amendment to H.R. 83)
2014,113,2,355,51,43,On the Cloture Motion PN1160
2014,113,2,356,51,43,On the Nomination PN1160
2014,113,2,357,54,39,On the Cloture Motion PN1753
2014,113,2,358,54,39,On the Cloture Motion PN1099
2014,113,2,359,53,41,On the Cloture Motion PN1996
2014,113,2,360,55,39,On the Nomination PN1996
2014,113,2,361,53,40,On the Cloture Motion PN2123
2014,113,2,362,55,38,On the Nomination PN2123
2014,113,2,363,65,28,On the Cloture Motion PN1986
2014,113,2,364,76,16,On Passage of the Bill H.R. 5771
2014,113,2,365,51,38,On the Cloture Motion PN1345
2014,113,2,366,51,38,On the Nomination PN1345
