Year,Congress,Session,Vote_Number,Yeas,Nays,Question
2012,112,2,75,57,42,On the Amendment S.Amdt. 2049 to S.Amdt. 2000 to S. 1789 (21st Century Postal Service Act of 2012)
2012,112,2,76,35,64,On the Amendment S.Amdt. 2025 to S.Amdt. 2000 to S. 1789 (21st Century Postal Service Act of 2012)
2012,112,2,77,43,53,On the Amendment S.Amdt. 2079 to S.Amdt. 2000 to S. 1789 (21st Century Postal Service Act of 2012)
2012,112,2,78,35,64,On the Amendment S.Amdt. 2028 to S.Amdt. 2000 to S. 1789 (21st Century Postal Service Act of 2012)
2012,112,2,79,23,76,On the Amendment S.Amdt. 2039 to S.Amdt. 2000 to S. 1789 (21st Century Postal Service Act of 2012)
2012,112,2,80,44,54,On the Amendment S.Amdt. 2042 to S.Amdt. 2000 to S. 1789 (21st Century Postal Service Act of 2012)
2012,112,2,81,46,53,On the Amendment S.Amdt. 2046 to S.Amdt. 2000 to S. 1789 (21st Century Postal Service Act of 2012)
2012,112,2,82,62,37,On Passage of the Bill S. 1789
2012,112,2,83,97,2,On the Nomination PN920
2012,112,2,84,57,41,On the Amendment S.Amdt. 2094 to S.Amdt. 2093 to S. 1925 (Violence Against Women Reauthorization Act of 2011)
2012,112,2,85,50,48,On the Amendment S.Amdt. 2086 to S.Amdt. 2093 to S. 1925 (Violence Against Women Reauthorization Act of 2011)
2012,112,2,86,37,62,On the Amendment S.Amdt. 2095 to S.Amdt. 2093 to S. 1925 (Violence Against Women Reauthorization Act of 2011)
2012,112,2,87,68,31,On Passage of the Bill S. 1925
2012,112,2,88,91,3,On the Nomination PN985
2012,112,2,89,52,45,On Cloture on the Motion to Proceed S. 2343
2012,112,2,90,86,1,On the Nomination PN1118
2012,112,2,91,12,86,On the Amendment S.Amdt. 2100 to H.R. 2072 (Export-Import Bank Reauthorization Act of 2012)
2012,112,2,92,9,89,On the Amendment S.Amdt. 2101 to H.R. 2072 (Export-Import Bank Reauthorization Act of 2012)
2012,112,2,93,36,62,On the Amendment S.Amdt. 2102 to H.R. 2072 (Export-Import Bank Reauthorization Act of 2012)
2012,112,2,94,37,61,On the Amendment S.Amdt. 2103 to H.R. 2072 (Export-Import Bank Reauthorization Act of 2012)
2012,112,2,95,35,63,On the Amendment S.Amdt. 2104 to H.R. 2072 (Export-Import Bank Reauthorization Act of 2012)
2012,112,2,96,78,20,On Passage of the Bill H.R. 2072
2012,112,2,97,0,99,On the Motion to Proceed S.Con.Res. 41
2012,112,2,98,41,58,On the Motion to Proceed H.Con.Res. 112
2012,112,2,99,42,57,On the Motion to Proceed S.Con.Res. 37
2012,112,2,100,16,83,On the Motion to Proceed S.Con.Res. 42
2012,112,2,101,17,82,On the Motion to Proceed S.Con.Res. 44
2012,112,2,102,70,24,On the Nomination PN1225
2012,112,2,103,74,21,On the Nomination PN1226
2012,112,2,104,61,34,On the Nomination PN1049
2012,112,2,105,28,67,On the Amendment S.Amdt. 2111 to S. 3187 (No short title on file)
2012,112,2,106,46,50,On the Amendment S.Amdt. 2108 to S. 3187 (No short title on file)
2012,112,2,107,78,15,On the Motion to Table S.Amdt. 2143 to S. 3187 (No short title on file)
2012,112,2,108,43,54,On the Amendment S.Amdt. 2107 to S. 3187 (No short title on file)
2012,112,2,109,9,88,On the Amendment S.Amdt. 2109 to S. 3187 (No short title on file)
2012,112,2,110,77,20,On the Motion to Table S.Amdt. 2127 to S. 3187 (No short title on file)
2012,112,2,111,96,1,On Passage of the Bill S. 3187
2012,112,2,112,34,62,On the Amendment S.Amdt. 2153 to S. 2343 (Stop the Student Loan Interest Rate Hike Act of2012)
2012,112,2,113,51,43,On Passage of the Bill S. 2343
2012,112,2,114,88,1,On the Nomination PN1131
2012,112,2,115,52,47,On Cloture on the Motion to Proceed S. 3220
2012,112,2,116,62,36,On the Nomination PN525
2012,112,2,117,90,8,On Cloture on the Motion to Proceed S. 3240
2012,112,2,118,60,31,On the Cloture Motion PN1104
2012,112,2,119,50,46,On the Motion to Table S.Amdt. 2393 to S.Amdt. 2392 to S.Amdt. 2391 to S. 3240
2012,112,2,120,65,33,"On the Motion to Table S.Amdt. 2392 to S.Amdt. 2391 to S. 3240 (Agriculture Reform, Food, and Jobs Act of 2012)"
2012,112,2,121,62,37,On the Cloture Motion PN267
2012,112,2,122,64,27,On the Nomination PN349
2012,112,2,123,38,61,"On the Amendment S.Amdt. 2192 to S. 3240 (Agriculture Reform, Food, and Jobs Act of 2012)"
2012,112,2,124,66,33,"On the Amendment S.Amdt. 2190 to S. 3240 (Agriculture Reform, Food, and Jobs Act of 2012)"
2012,112,2,125,75,24,"On the Amendment S.Amdt. 2167 to S. 3240 (Agriculture Reform, Food, and Jobs Act of 2012)"
2012,112,2,126,55,44,"On the Amendment S.Amdt. 2445 to S. 3240 (Agriculture Reform, Food, and Jobs Act of 2012)"
2012,112,2,127,43,56,"On the Amendment S.Amdt. 2174 to S. 3240 (Agriculture Reform, Food, and Jobs Act of 2012)"
2012,112,2,128,58,41,"On the Amendment S.Amdt. 2370 to S. 3240 (Agriculture Reform, Food, and Jobs Act of 2012)"
2012,112,2,129,41,58,"On the Amendment S.Amdt. 2172 to S. 3240 (Agriculture Reform, Food, and Jobs Act of 2012)"
2012,112,2,130,73,26,"On the Amendment S.Amdt. 2238 to S. 3240 (Agriculture Reform, Food, and Jobs Act of 2012)"
2012,112,2,131,15,84,"On the Amendment S.Amdt. 2181 to S. 3240 (Agriculture Reform, Food, and Jobs Act of 2012)"
2012,112,2,132,33,66,"On the Amendment S.Amdt. 2191 to S. 3240 (Agriculture Reform, Food, and Jobs Act of 2012)"
2012,112,2,133,76,23,"On the Amendment S.Amdt. 2309 to S. 3240 (Agriculture Reform, Food, and Jobs Act of 2012)"
2012,112,2,134,42,57,"On the Amendment S.Amdt. 2217 to S. 3240 (Agriculture Reform, Food, and Jobs Act of 2012)"
2012,112,2,135,33,66,"On the Amendment S.Amdt. 2156 to S. 3240 (Agriculture Reform, Food, and Jobs Act of 2012)"
2012,112,2,136,45,54,"On the Amendment S.Amdt. 2263 to S. 3240 (Agriculture Reform, Food, and Jobs Act of 2012)"
2012,112,2,137,14,84,"On the Amendment S.Amdt. 2268 to S. 3240 (Agriculture Reform, Food, and Jobs Act of 2012)"
2012,112,2,138,20,79,"On the Amendment S.Amdt. 2276 to S. 3240 (Agriculture Reform, Food, and Jobs Act of 2012)"
2012,112,2,139,46,53,On the Motion to Proceed S.J.Res. 37
2012,112,2,140,63,36,"On the Amendment S.Amdt. 2382 to S. 3240 (Agriculture Reform, Food, and Jobs Act of 2012)"
2012,112,2,141,44,55,"On the Amendment S.Amdt. 2273 to S. 3240 (Agriculture Reform, Food, and Jobs Act of 2012)"
2012,112,2,142,30,69,"On the Amendment S.Amdt. 2289 to S. 3240 (Agriculture Reform, Food, and Jobs Act of 2012)"
2012,112,2,143,62,37,"On the Amendment S.Amdt. 2293 to S. 3240 (Agriculture Reform, Food, and Jobs Act of 2012)"
2012,112,2,144,59,40,"On the Amendment S.Amdt. 2454 to S. 3240 (Agriculture Reform, Food, and Jobs Act of 2012)"
2012,112,2,145,43,56,"On the Amendment S.Amdt. 2354 to S. 3240 (Agriculture Reform, Food, and Jobs Act of 2012)"
2012,112,2,146,77,22,"On the Amendment S.Amdt. 2295 to S. 3240 (Agriculture Reform, Food, and Jobs Act of 2012)"
2012,112,2,147,21,77,"On the Amendment S.Amdt. 2313 to S. 3240 (Agriculture Reform, Food, and Jobs Act of 2012)"
2012,112,2,148,15,84,"On the Amendment S.Amdt. 2314 to S. 3240 (Agriculture Reform, Food, and Jobs Act of 2012)"
2012,112,2,149,35,63,"On the Amendment S.Amdt. 2360 to S. 3240 (Agriculture Reform, Food, and Jobs Act of 2012)"
2012,112,2,150,36,63,"On the Amendment S.Amdt. 2226 to S. 3240 (Agriculture Reform, Food, and Jobs Act of 2012)"
2012,112,2,151,46,53,"On the Amendment S.Amdt. 2433 to S. 3240 (Agriculture Reform, Food, and Jobs Act of 2012)"
2012,112,2,152,29,70,On the Motion to Recommit S. 3240
2012,112,2,153,40,59,On the Motion (Johnson (WI) Motion to Recommit with Instructions)
2012,112,2,154,88,11,"On the Amendment S.Amdt. 2363 to S. 3240 (Agriculture Reform, Food, and Jobs Act of 2012)"
2012,112,2,155,52,47,"On the Amendment S.Amdt. 2438 to S. 3240 (Agriculture Reform, Food, and Jobs Act of 2012)"
2012,112,2,156,44,55,"On the Amendment S.Amdt. 2437 to S. 3240 (Agriculture Reform, Food, and Jobs Act of 2012)"
2012,112,2,157,66,33,"On the Amendment S.Amdt. 2439 to S. 3240 (Agriculture Reform, Food, and Jobs Act of 2012)"
2012,112,2,158,47,48,"On the Amendment S.Amdt. 2456 to S. 3240 (Agriculture Reform, Food, and Jobs Act of 2012)"
2012,112,2,159,56,43,"On the Amendment S.Amdt. 2372 to S. 3240 (Agriculture Reform, Food, and Jobs Act of 2012)"
2012,112,2,160,58,41,"On the Amendment S.Amdt. 2247 to S. 3240 (Agriculture Reform, Food, and Jobs Act of 2012)"
2012,112,2,161,26,73,"On the Amendment S.Amdt. 2310 to S. 3240 (Agriculture Reform, Food, and Jobs Act of 2012)"
2012,112,2,162,95,4,"On the Amendment S.Amdt. 2214 to S. 3240 (Agriculture Reform, Food, and Jobs Act of 2012)"
2012,112,2,163,45,54,"On the Amendment S.Amdt. 2166 to S. 3240 (Agriculture Reform, Food, and Jobs Act of 2012)"
2012,112,2,164,64,35,On Passage of the Bill S. 3240
2012,112,2,165,96,2,On the Cloture Motion S. 1940
2012,112,2,166,89,3,On the Cloture Motion S. 3187
2012,112,2,167,92,3,On the Nomination PN1132
2012,112,2,168,92,4,On the Motion (Motion to Concur in the House Amendment to Accompany S. 3187)
2012,112,2,169,72,22,On the Motion (Motion to Waive Paragraph 9 of Rule 28)
2012,112,2,170,66,28,On the Motion (Motion to Waive Paragraph 3 of Rule 28)
2012,112,2,171,63,30,On the Motion (Motion to Waive All Applicable Budgetary Discipline)
2012,112,2,172,74,19,On the Conference Report H.R. 4348
2012,112,2,173,94,2,On the Nomination PN1196
2012,112,2,174,80,14,On Cloture on the Motion to Proceed S. 2237
2012,112,2,175,73,24,On the Motion to Table S.Amdt. 2524 to S. 2237 (Small Business Jobs and Tax Relief Act)
2012,112,2,176,57,41,On the Cloture Motion S.Amdt. 2521 to S. 2237 (Small Business Jobs and Tax Relief Act)
2012,112,2,177,53,44,On the Cloture Motion S. 2237
2012,112,2,178,91,3,On the Nomination PN1197
2012,112,2,179,51,44,On Cloture on the Motion to Proceed S. 3369
2012,112,2,180,53,45,On Cloture on the Motion to Proceed S. 3369
2012,112,2,181,56,42,On Cloture on the Motion to Proceed S. 3364
2012,112,2,182,91,1,On the Nomination PN1203
2012,112,2,183,45,54,On the Amendment S.Amdt. 2573 to S. 3412 (Middle Class Tax Cut Act)
2012,112,2,184,51,48,On Passage of the Bill S. 3412
2012,112,2,185,84,11,On Cloture on the Motion to Proceed S. 3414
2012,112,2,186,56,34,On the Cloture Motion PN1201
2012,112,2,187,52,46,On the Cloture Motion S. 3414
2012,112,2,188,40,58,On the Amendment S.Amdt. 2771 to S. 3326 (No short title on file)
2012,112,2,189,55,41,On the Nomination PN1123
2012,112,2,190,89,1,On the Nomination PN1342
2012,112,2,191,95,1,On Cloture on the Motion to Proceed S. 3457
2012,112,2,192,84,8,On the Motion to Proceed S. 3457
2012,112,2,193,58,40,On the Motion (Motion to Waive All Applicable Budgetary Discipline Re: Amdt. No. 2789)
2012,112,2,194,76,22,On Cloture on the Motion to Proceed H.J.Res. 117
2012,112,2,195,67,31,On the Motion to Proceed H.J.Res. 117
2012,112,2,196,10,81,On Passage of the Bill S. 3576
2012,112,2,197,90,1,On the Joint Resolution S.J.Res. 41
2012,112,2,198,62,30,On the Cloture Motion H.J.Res. 117
2012,112,2,199,62,30,On the Joint Resolution H.J.Res. 117
2012,112,2,200,84,7,On Cloture on the Motion to Proceed S. 3525
2012,112,2,201,92,5,On the Motion to Proceed S. 3525
2012,112,2,202,51,47,On the Cloture Motion S. 3414
2012,112,2,203,84,12,On the Cloture Motion S. 3525
2012,112,2,204,50,44,On the Motion (Motion to Waive all Applicable Budgetary Discipline Re: Amdt. No. 2875)
2012,112,2,205,61,36,On the Motion to Proceed Treaty Doc. 112-7
2012,112,2,206,62,37,On the Amendment S.Amdt. 2985 to S. 3254 (National Defense Authorization Act for Fiscal Year 2013)
2012,112,2,207,85,11,On the Amendment S.Amdt. 2955 to S. 3254 (National Defense Authorization Act for Fiscal Year 2013)
2012,112,2,208,95,0,On the Amendment S.Amdt. 3158 to S. 3254 (National Defense Authorization Act for Fiscal Year 2013)
2012,112,2,209,54,41,On the Amendment S.Amdt. 3095 to S. 3254 (National Defense Authorization Act for Fiscal Year 2013)
2012,112,2,210,62,33,On the Amendment S.Amdt. 3096 to S. 3254 (National Defense Authorization Act for Fiscal Year 2013)
2012,112,2,211,66,29,On the Amendment S.Amdt. 3058 to S. 3254 (National Defense Authorization Act for Fiscal Year 2013)
2012,112,2,212,54,41,On the Amendment S.Amdt. 3245 to S. 3254 (National Defense Authorization Act for Fiscal Year 2013)
2012,112,2,213,67,29,On the Amendment S.Amdt. 3018 to S. 3254 (National Defense Authorization Act for Fiscal Year 2013)
2012,112,2,214,41,53,On the Amendment S.Amdt. 3025 to S. 3254 (National Defense Authorization Act for Fiscal Year 2013)
2012,112,2,215,94,0,On the Amendment S.Amdt. 3232 to S. 3254 (National Defense Authorization Act for Fiscal Year 2013)
2012,112,2,216,58,34,On the Motion (Motion to Waive Sec. 302(f) of the CBA)
2012,112,2,217,92,1,On the Nomination PN1381
2012,112,2,218,93,0,On the Cloture Motion S. 3254
2012,112,2,219,61,38,On the Resolution of Ratification Treaty Doc. 112-7
2012,112,2,220,92,6,On the Amendment S.Amdt. 3262 to S. 3254 (National Defense Authorization Act for Fiscal Year 2013)
2012,112,2,221,98,0,On Passage of the Bill S. 3254
2012,112,2,222,72,23,On the Nomination PN1341
2012,112,2,223,92,4,On Passage of the Bill H.R. 6156
2012,112,2,224,94,0,On the Nomination PN1383
2012,112,2,225,76,20,On Cloture on the Motion to Proceed S. 3637
2012,112,2,226,95,0,On the Nomination PN1405
2012,112,2,227,50,42,On the Motion (Motion to Waive All Applicable Budgetary Discipline Re: S.3637)
2012,112,2,228,91,0,On the Nomination PN1556
2012,112,2,229,81,14,On the Conference Report H.R. 4310
2012,112,2,230,91,1,"On the Cloture Motion S.Amdt. 3395 to H.R. 1 (Full-Year Continuing Appropriations Act, 2011)"
2012,112,2,231,57,34,On the Motion (Motion to Waive Sec. 314(e)(1) of the Congressional Budget Act)
2012,112,2,232,38,52,On the Amendment S.Amdt. 3437 to H.R. 5949 (FISA Amendments Act Reauthorization Act of 2012)
2012,112,2,233,37,54,On the Amendment S.Amdt. 3435 to H.R. 5949 (FISA Amendments Act Reauthorization Act of 2012)
2012,112,2,234,12,79,On the Amendment S.Amdt. 3436 to H.R. 5949 (FISA Amendments Act Reauthorization Act of 2012)
2012,112,2,235,43,52,On the Amendment S.Amdt. 3439 to H.R. 5949 (FISA Amendments Act Reauthorization Act of 2012)
2012,112,2,236,73,23,On Passage of the Bill H.R. 5949
2012,112,2,237,52,43,"On the Amendment S.Amdt. 3344 to S.Amdt. 3395 to H.R. 1 (Full-Year Continuing Appropriations Act, 2011)"
2012,112,2,238,51,44,On the Motion (Motion to Waive All Applicable Budgetary Discipline Re: Tester Amdt. No. 3350)
2012,112,2,239,44,51,"On the Amendment S.Amdt. 3368 to S.Amdt. 3395 to H.R. 1 (Full-Year Continuing Appropriations Act, 2011)"
2012,112,2,240,35,60,"On the Amendment S.Amdt. 3370 to S.Amdt. 3395 to H.R. 1 (Full-Year Continuing Appropriations Act, 2011)"
2012,112,2,241,40,55,"On the Amendment S.Amdt. 3371 to S.Amdt. 3395 to H.R. 1 (Full-Year Continuing Appropriations Act, 2011)"
2012,112,2,242,48,47,"On the Amendment S.Amdt. 3382 to S.Amdt. 3395 to H.R. 1 (Full-Year Continuing Appropriations Act, 2011)"
2012,112,2,243,42,52,"On the Amendment S.Amdt. 3376 to S.Amdt. 3395 to H.R. 1 (Full-Year Continuing Appropriations Act, 2011)"
2012,112,2,244,3,91,"On the Amendment S.Amdt. 3410 to S.Amdt. 3395 to H.R. 1 (Full-Year Continuing Appropriations Act, 2011)"
2012,112,2,245,46,49,"On the Amendment S.Amdt. 3355 to S.Amdt. 3395 to H.R. 1 (Full-Year Continuing Appropriations Act, 2011)"
2012,112,2,246,55,40,"On the Motion (Motion to Waive All Applicable Budgetary Discipline Re: Merkley Amdt. No. 3367, as Modified Further)"
2012,112,2,247,41,54,"On the Amendment S.Amdt. 3391 to S.Amdt. 3395 to H.R. 1 (Full-Year Continuing Appropriations Act, 2011)"
2012,112,2,248,62,32,On Passage of the Bill H.R. 1
2012,112,2,249,64,26,On the Nomination PN1354
2012,112,2,250,69,24,On the Nomination PN1064
2012,112,2,251,89,8,On Passage of the Bill H.R. 8
