Year,Congress,Session,Vote_Number,Yeas,Nays,Question
2003,108,1,20,51,46,"On the Motion to Table S.Amdt. 123 to H.J.Res. 2 (Consolidated Appropriations Resolution, 2003)"
2003,108,1,21,41,56,On the Motion (Motion to Waive CBA Re:  Clinton Amdt. No. 89)
2003,108,1,22,62,34,"On the Motion to Table S.Amdt. 214 to H.J.Res. 2 (Consolidated Appropriations Resolution, 2003)"
2003,108,1,23,67,30,"On the Motion to Table S.Amdt. 230 to H.J.Res. 2 (Consolidated Appropriations Resolution, 2003)"
2003,108,1,24,50,48,"On the Motion to Table S.Amdt. 108 to H.J.Res. 2 (Consolidated Appropriations Resolution, 2003)"
2003,108,1,25,50,48,"On the Amendment S.Amdt. 246 to S.Amdt. 61 to H.J.Res. 2 (Consolidated Appropriations Resolution, 2003)"
2003,108,1,26,47,50,"On the Amendment S.Amdt. 247 to S.Amdt. 61 to H.J.Res. 2 (Consolidated Appropriations Resolution, 2003)"
2003,108,1,27,53,45,"On the Motion to Table S.Amdt. 192 to H.J.Res. 2 (Consolidated Appropriations Resolution, 2003)"
2003,108,1,28,69,29,On the Joint Resolution H.J.Res. 2
2003,108,1,29,99,0,On the Nomination PN2
2003,108,1,30,95,0,On the Resolution S.Res. 45
2003,108,1,31,91,0,On the Nomination PN17
2003,108,1,32,94,0,On the Nomination PN28
2003,108,1,33,91,0,On the Nomination PN26
2003,108,1,34,76,20,On the Conference Report H.J.Res. 2
2003,108,1,35,84,0,On Passage of the Bill S. 151
2003,108,1,36,73,1,On the Motion for Attendance PN6
2003,108,1,37,74,1,On the Motion for Attendance PN6
2003,108,1,38,89,0,On the Nomination PN35
2003,108,1,39,94,0,On the Resolution S.Res. 71
2003,108,1,40,55,44,On the Cloture Motion PN6
2003,108,1,41,44,50,On the Amendment S.Amdt. 252 to Treaty Doc. 107-8
2003,108,1,42,45,50,On the Amendment S.Amdt. 255 to Treaty Doc. 107-8
2003,108,1,43,95,0,On the Resolution of Ratification Treaty Doc. 107-8
2003,108,1,44,91,0,On the Nomination PN23
2003,108,1,45,49,47,On the Motion (Motion To Waive C.B.A. RE: Murray Amdt. No. 258)
2003,108,1,46,60,38,On the Motion to Table S.Amdt. 259 to S. 3 (Partial-Birth Abortion Ban Act of 2003)
2003,108,1,47,42,56,On the Motion (Boxer Motion To Commit S. 3 To The Judiciary Committee With Instructions)
2003,108,1,48,52,46,On the Amendment S.Amdt. 260 to S. 3 (Partial-Birth Abortion Ban Act of 2003)
2003,108,1,49,35,60,On the Amendment S.Amdt. 261 to S. 3 (Partial-Birth Abortion Ban Act of 2003)
2003,108,1,50,91,0,On the Nomination PN29
2003,108,1,51,64,33,On Passage of the Bill S. 3
2003,108,1,52,97,0,On the Nomination PN31
2003,108,1,53,55,42,On the Cloture Motion PN6
2003,108,1,54,74,19,On the Nomination PN4
2003,108,1,55,92,0,On the Nomination PN18
2003,108,1,56,55,45,On the Cloture Motion PN6
2003,108,1,57,43,56,On the Motion (Motion to Waive CBA Re: Conrad Amdt. No. 264)
2003,108,1,58,57,42,On the Motion to Table S.Amdt. 266 to S.Con.Res. 23 (No short title on file)
2003,108,1,59,52,48,On the Amendment S.Amdt. 272 to S.Con.Res. 23 (No short title on file)
2003,108,1,60,50,48,On the Motion to Table S.Amdt. 284 to S.Con.Res. 23 (No short title on file)
2003,108,1,61,99,0,On the Resolution S.Res. 95
2003,108,1,62,51,48,On the Amendment S.Amdt. 288 to S.Con.Res. 23 (No short title on file)
2003,108,1,63,55,44,On the Motion to Table S.Amdt. 294 to S.Con.Res. 23 (No short title on file)
2003,108,1,64,80,19,On the Amendment S.Amdt. 275 to S.Con.Res. 23 (No short title on file)
2003,108,1,65,45,54,On the Amendment S.Amdt. 299 to S.Con.Res. 23 (No short title on file)
2003,108,1,66,97,0,On the Amendment S.Amdt. 369 to S.Con.Res. 23 (No short title on file)
2003,108,1,67,52,47,On the Amendment S.Amdt. 270 to S.Con.Res. 23 (No short title on file)
2003,108,1,68,46,53,On the Amendment S.Amdt. 300 to S.Con.Res. 23 (No short title on file)
2003,108,1,69,22,77,On the Amendment S.Amdt. 265 to S.Con.Res. 23 (No short title on file)
2003,108,1,70,47,52,On the Amendment S.Amdt. 376 to S.Con.Res. 23 (No short title on file)
2003,108,1,71,89,10,On the Amendment S.Amdt. 377 to S.Con.Res. 23 (No short title on file)
2003,108,1,72,45,54,On the Amendment S.Amdt. 349 to S.Con.Res. 23 (No short title on file)
2003,108,1,73,48,52,On the Amendment S.Amdt. 381 to S.Con.Res. 23 (No short title on file)
2003,108,1,74,49,51,On the Amendment S.Amdt. 385 to S.Con.Res. 23 (No short title on file)
2003,108,1,75,58,42,On the Motion to Table S.Amdt. 386 to S.Amdt. 339 to S.Con.Res. 23 (No short title on file)
2003,108,1,76,38,62,On the Amendment S.Amdt. 339 to S.Con.Res. 23 (No short title on file)
2003,108,1,77,51,49,On the Amendment S.Amdt. 387 to S.Con.Res. 23 (No short title on file)
2003,108,1,78,48,52,On the Amendment S.Amdt. 278 to S.Con.Res. 23 (No short title on file)
2003,108,1,79,79,21,On the Amendment S.Amdt. 358 to S.Con.Res. 23 (No short title on file)
2003,108,1,80,96,1,On the Amendment S.Amdt. 401 to S.Con.Res. 23 (No short title on file)
2003,108,1,81,46,51,On the Amendment S.Amdt. 324 to S.Con.Res. 23 (No short title on file)
2003,108,1,82,46,51,On the Amendment S.Amdt. 348 to S.Con.Res. 23 (No short title on file)
2003,108,1,83,43,56,On the Amendment S.Amdt. 411 to S.Con.Res. 23 (No short title on file)
2003,108,1,84,46,52,On the Amendment S.Amdt. 412 to S.Con.Res. 23 (No short title on file)
2003,108,1,85,48,51,On the Amendment S.Amdt. 315 to S.Con.Res. 23 (No short title on file)
2003,108,1,86,48,51,On the Amendment S.Amdt. 415 to S.Con.Res. 23 (No short title on file)
2003,108,1,87,48,51,On the Amendment S.Amdt. 361 to S.Con.Res. 23 (No short title on file)
2003,108,1,88,47,51,On the Amendment S.Amdt. 318 to S.Con.Res. 23 (No short title on file)
2003,108,1,89,49,49,On the Amendment S.Amdt. 396 to S.Con.Res. 23 (No short title on file)
2003,108,1,90,49,50,On the Amendment S.Amdt. 417 to S.Con.Res. 23 (No short title on file)
2003,108,1,91,48,50,On the Amendment S.Amdt. 419 to S.Con.Res. 23 (No short title on file)
2003,108,1,92,49,50,On the Amendment S.Amdt. 418 to S.Con.Res. 23 (No short title on file)
2003,108,1,93,51,48,On the Amendment S.Amdt. 420 to S.Con.Res. 23 (No short title on file)
2003,108,1,94,47,52,On the Amendment S.Amdt. 413 to S.Con.Res. 23 (No short title on file)
2003,108,1,95,42,57,On the Amendment S.Amdt. 330 to S.Con.Res. 23 (No short title on file)
2003,108,1,96,47,52,On the Amendment S.Amdt. 423 to S.Con.Res. 23 (No short title on file)
2003,108,1,97,43,56,On the Amendment S.Amdt. 408 to S.Con.Res. 23 (No short title on file)
2003,108,1,98,49,50,On the Amendment S.Amdt. 424 to S.Con.Res. 23 (No short title on file)
2003,108,1,99,46,53,On the Amendment S.Amdt. 425 to S.Con.Res. 23 (No short title on file)
2003,108,1,100,37,62,On the Amendment S.Amdt. 397 to S.Con.Res. 23 (No short title on file)
2003,108,1,101,49,50,On the Motion (Motion to Waive Bayh Amdt. No. 426)
2003,108,1,102,51,48,On the Amendment S.Amdt. 382 to S.Con.Res. 23 (No short title on file)
2003,108,1,103,28,70,On the Amendment S.Amdt. 409 to S.Con.Res. 23 (No short title on file)
2003,108,1,104,47,51,On the Amendment S.Amdt. 281 to S.Con.Res. 23 (No short title on file)
2003,108,1,105,100,0,On the Amendment S.Amdt. 429 to S.Con.Res. 23 (No short title on file)
2003,108,1,106,48,52,On the Amendment S.Amdt. 430 to S.Con.Res. 23 (No short title on file)
2003,108,1,107,99,1,On the Amendment S.Amdt. 431 to S.Con.Res. 23 (No short title on file)
2003,108,1,108,56,44,On the Concurrent Resolution S.Con.Res. 23
2003,108,1,109,97,0,On the Concurrent Resolution S.Con.Res. 30
2003,108,1,110,97,0,On Passage of the Bill H.R. 1307
2003,108,1,111,97,0,On the Nomination PN278
2003,108,1,112,93,0,On the Nomination PN277
2003,108,1,113,58,41,On the Nomination PN16
2003,108,1,114,55,44,On the Cloture Motion PN6
2003,108,1,115,52,47,On the Motion to Table S.Amdt. 445 to S. 762 (Supplemental Appropriations Act to Support Department of Defense Operations in Iraq for Fiscal Year 2003)
2003,108,1,116,52,47,On the Motion to Table S.Amdt. 452 to S. 762 (Supplemental Appropriations Act to Support Department of Defense Operations in Iraq for Fiscal Year 2003)
2003,108,1,117,50,47,On the Motion to Table S.Amdt. 472 to S. 762 (Supplemental Appropriations Act to Support Department of Defense Operations in Iraq for Fiscal Year 2003)
2003,108,1,118,38,61,On the Amendment S.Amdt. 481 to S. 762 (Supplemental Appropriations Act to Support Department of Defense Operations in Iraq for Fiscal Year 2003)
2003,108,1,119,52,46,On the Motion to Table S.Amdt. 494 to S. 762 (Supplemental Appropriations Act to Support Department of Defense Operations in Iraq for Fiscal Year 2003)
2003,108,1,120,51,46,On the Motion to Table S.Amdt. 508 to S. 762 (Supplemental Appropriations Act to Support Department of Defense Operations in Iraq for Fiscal Year 2003)
2003,108,1,121,79,18,On the Motion to Table S.Amdt. 479 to S. 762 (Supplemental Appropriations Act to Support Department of Defense Operations in Iraq for Fiscal Year 2003)
2003,108,1,122,65,32,On the Amendment S.Amdt. 515 to S. 762 (Supplemental Appropriations Act to Support Department of Defense Operations in Iraq for Fiscal Year 2003)
2003,108,1,123,51,46,On the Motion to Table S.Amdt. 514 to S. 762 (Supplemental Appropriations Act to Support Department of Defense Operations in Iraq for Fiscal Year 2003)
2003,108,1,124,67,26,On the Amendment S.Amdt. 455 to S. 762 (Supplemental Appropriations Act to Support Department of Defense Operations in Iraq for Fiscal Year 2003)
2003,108,1,125,93,0,On Passage of the Bill S. 762
2003,108,1,126,80,0,On the Nomination PN19
2003,108,1,127,62,38,On the Motion to Table S.Amdt. 527 to S. 476 (CARE Act of 2003)
2003,108,1,128,95,5,On Passage of the Bill S. 476
2003,108,1,129,99,0,On the Resolution S.Con.Res. 31
2003,108,1,130,99,0,On the Nomination PN197
2003,108,1,131,99,0,On the Nomination PN276
2003,108,1,132,98,0,On the Conference Report S. 151
2003,108,1,133,72,24,On the Nomination PN287
2003,108,1,134,50,50,On the Conference Report H.Con.Res. 95
2003,108,1,135,52,41,On the Nomination PN15
2003,108,1,136,97,0,On Passage of the Bill S. 196
2003,108,1,137,52,44,On the Cloture Motion PN11
2003,108,1,138,97,0,On the Nomination PN295
2003,108,1,139,66,25,On the Nomination PN5
2003,108,1,140,52,39,On the Cloture Motion PN6
2003,108,1,141,91,0,On the Nomination PN198
2003,108,1,142,96,0,On the Resolution of Ratification Treaty Doc. 108-4
2003,108,1,143,54,43,On the Cloture Motion PN6
2003,108,1,144,52,45,On the Cloture Motion PN11
2003,108,1,145,35,59,On the Amendment S.Amdt. 537 to S. 113 (No short title on file)
2003,108,1,146,90,4,On Passage of the Bill S. 113
2003,108,1,147,44,53,On the Motion (Motion to Waive CBA re: Reid Amdt. No. 560)
2003,108,1,148,98,2,On the Amendment S.Amdt. 589 to S. 1054 (Jobs and Growth Tax Relief Reconciliation Act of 2003)
2003,108,1,149,49,51,On the Motion (Motion to Waive C.B.A Dorgan Amdt. No. 556)
2003,108,1,150,70,30,On the Amendment S.Amdt. 569 to S. 1054 (Jobs and Growth Tax Relief Reconciliation Act of 2003)
2003,108,1,151,47,53,On the Motion (Motion to Waive C.B.A. Re: Baucus Amdt. No. 570)
2003,108,1,152,50,49,On the Motion (Motion To Waive C.B.A. Kennedy Amdt No. 544)
2003,108,1,153,49,51,On the Motion (Motion To Waive Lincoln Amdt. No. 578)
2003,108,1,154,49,50,On the Motion (Motion To Waive C.B.A. Cantwell Amdt. No. 577)
2003,108,1,155,49,51,On the Motion (Motion To Waive C.B.A. Jeffords Amdt. No. 587)
2003,108,1,156,86,12,On the Amendment S.Amdt. 594 to S. 1054 (Jobs and Growth Tax Relief Reconciliation Act of 2003)
2003,108,1,157,95,3,On the Amendment S.Amdt. 596 to S. 1054 (Jobs and Growth Tax Relief Reconciliation Act of 2003)
2003,108,1,158,47,52,On the Motion (Motion to Waive C.B.A. re: Murray Amdt. No. 564)
2003,108,1,159,44,56,On the Motion (Motion to Waive C.B.A. re: Stabenow Amdt. No. 614)
2003,108,1,160,35,65,On the Motion (Motion to Waive C.B.A. re: Graham Amdt. No. 617)
2003,108,1,161,37,61,"On the Motion (Motion To Waive C.B.A, Kyl Amdt. No. 575)"
2003,108,1,162,47,53,On the Motion (Motion To Waive C.B.A. Landrieu Amdt. No. 619)
2003,108,1,163,46,54,On the Motion (Motion To Waive C.B.A. Landrieu Amdt. No. 620)
2003,108,1,164,49,51,On the Motion (Motion to Waive C.B.A. re: Schumer Amdt. No. 557)
2003,108,1,165,75,25,"On the Motion (Motion to Waive C.B.A. re: Ensign Amdt. No. 622, As Modified)"
2003,108,1,166,49,51,On the Motion (Motion to Waive C.B.A. re: Conrad Amdt. No. 611)
2003,108,1,167,46,54,On the Motion (Motion to Waive C.B.A. re: Daschle Amdt. No. 656)
2003,108,1,168,44,56,On the Motion (Motion to Waive C.B.A. re: Dayton Amdt. No. 615)
2003,108,1,169,48,51,On the Motion (Motion To Waive C.B.A. Mikulski  Amdt. No. 605)
2003,108,1,170,51,49,On the Motion (Motion To Waive C.B.A. Sessions Amdt. No. 639)
2003,108,1,171,50,50,On the Amendment S.Amdt. 664 to S. 1054 (Jobs and Growth Tax Relief Reconciliation Act of 2003)
2003,108,1,172,49,51,On the Amendment S.Amdt. 663 to S. 1054 (Jobs and Growth Tax Relief Reconciliation Act of 2003)
2003,108,1,173,48,52,On the Amendment S.Amdt. 545 to S. 1054 (Jobs and Growth Tax Relief Reconciliation Act of 2003)
2003,108,1,174,49,50,On the Amendment S.Amdt. 572 to S. 1054 (Jobs and Growth Tax Relief Reconciliation Act of 2003)
2003,108,1,175,37,63,On the Motion (Motion to Waive C.B.A. re: Edwards Amdt. No. 662)
2003,108,1,176,43,57,On the Motion (Motion to Waive C.B.A. Dorgan Amdt. No. 666)
2003,108,1,177,48,52,"On the Amendment S.Amdt. 676 to H.R. 1298 (United States Leadership Against HIV/AIDS, Tuberculosis, and  Malaria Act of 2003)"
2003,108,1,178,48,52,On the Motion (Motion to Waive CBA re: Dorgan Amdt. No. 678)
2003,108,1,179,51,49,On Passage of the Bill H.R. 2
2003,108,1,180,45,52,"On the Amendment S.Amdt. 682 to H.R. 1298 (United States Leadership Against HIV/AIDS, Tuberculosis, and  Malaria Act of 2003)"
2003,108,1,181,42,54,"On the Amendment S.Amdt. 681 to H.R. 1298 (United States Leadership Against HIV/AIDS, Tuberculosis, and  Malaria Act of 2003)"
2003,108,1,182,45,50,"On the Amendment S.Amdt. 684 to H.R. 1298 (United States Leadership Against HIV/AIDS, Tuberculosis, and  Malaria Act of 2003)"
2003,108,1,183,44,51,"On the Amendment S.Amdt. 685 to H.R. 1298 (United States Leadership Against HIV/AIDS, Tuberculosis, and  Malaria Act of 2003)"
2003,108,1,184,86,0,On the Nomination PN24
2003,108,1,185,85,10,On the Amendment S.Amdt. 696 to S.Amdt. 689 to S. 1050 (National Defense Authorization Act for Fiscal Year 2004)
2003,108,1,186,51,43,On the Motion to Table S.Amdt. 715 to S. 1050 (National Defense Authorization Act for Fiscal Year 2004)
2003,108,1,187,59,38,On the Amendment S.Amdt. 752 to S.Amdt. 751 to S. 1050 (National Defense Authorization Act for Fiscal Year 2004)
2003,108,1,188,96,0,On the Amendment S.Amdt. 751 to S. 1050 (National Defense Authorization Act for Fiscal Year 2004)
2003,108,1,189,56,41,On the Motion to Table S.Amdt. 750 to S. 1050 (National Defense Authorization Act for Fiscal Year 2004)
2003,108,1,190,51,48,On the Amendment S.Amdt. 722 to S. 1050 (National Defense Authorization Act for Fiscal Year 2004)
2003,108,1,191,50,48,On the Amendment S.Amdt. 783 to S. 1050 (National Defense Authorization Act for Fiscal Year 2004)
2003,108,1,192,48,51,On the Amendment S.Amdt. 691 to S. 1050 (National Defense Authorization Act for Fiscal Year 2004)
2003,108,1,193,99,0,On the Amendment S.Amdt. 826 to S. 1050 (National Defense Authorization Act for Fiscal Year 2004)
2003,108,1,194,98,1,On Passage of the Bill S. 1050
2003,108,1,195,99,0,On the Nomination PN342
2003,108,1,196,50,50,On the Conference Report H.R. 2
2003,108,1,197,47,52,On the Amendment S.Amdt. 833 to H.J.Res. 51 (No short title on file)
2003,108,1,198,52,47,On the Motion to Table S.Amdt. 834 to H.J.Res. 51 (No short title on file)
2003,108,1,199,50,49,On the Motion to Table S.Amdt. 832 to H.J.Res. 51 (No short title on file)
2003,108,1,200,47,52,On the Motion (Motion To Waive C.B.A. Feingold Amdt. No. 835)
2003,108,1,201,52,46,On the Motion to Table S.Amdt. 836 to H.J.Res. 51 (No short title on file)
2003,108,1,202,53,44,On the Joint Resolution H.J.Res. 51
2003,108,1,203,35,60,On the Amendment S.Amdt. 843 to S.Amdt. 539 to S. 14 (Energy Policy Act of 2003)
2003,108,1,204,34,62,On the Amendment S.Amdt. 844 to S.Amdt. 539 to S. 14 (Energy Policy Act of 2003)
2003,108,1,205,42,53,On the Amendment S.Amdt. 849 to H.R. 1588 (National Defense Authorization Act for Fiscal Year 2004)
2003,108,1,206,37,58,On the Amendment S.Amdt. 851 to S.Amdt. 850 to S. 14 (Energy Policy Act of 2003)
2003,108,1,207,26,69,On the Amendment S.Amdt. 853 to S.Amdt. 850 to S. 14 (Energy Policy Act of 2003)
2003,108,1,208,38,57,On the Amendment S.Amdt. 856 to S.Amdt. 850 to S. 14 (Energy Policy Act of 2003)
2003,108,1,209,67,29,On the Amendment S.Amdt. 850 to S. 14 (Energy Policy Act of 2003)
2003,108,1,210,94,2,On the Amendment S.Amdt. 862 to H.R. 1308 (Working Families Tax Relief Act of 2004)
2003,108,1,211,88,1,On the Nomination PN394
2003,108,1,212,67,32,On the Amendment S.Amdt. 865 to S. 14 (Energy Policy Act of 2003)
2003,108,1,213,99,1,On the Amendment S.Amdt. 871 to S. 14 (Energy Policy Act of 2003)
2003,108,1,214,48,50,On the Amendment S.Amdt. 875 to S. 14 (Energy Policy Act of 2003)
2003,108,1,215,96,0,On the Nomination PN395
2003,108,1,216,97,0,On the Nomination PN514
2003,108,1,217,97,0,On the Nomination PN470
2003,108,1,218,55,44,On the Motion to Table S.Amdt. 876 to S. 14 (Energy Policy Act of 2003)
2003,108,1,219,52,47,On the Motion to Table S.Amdt. 881 to S. 14 (Energy Policy Act of 2003)
2003,108,1,220,97,1,On Passage of the Bill S. 1215
2003,108,1,221,45,53,On the Amendment S.Amdt. 884 to S. 14 (Energy Policy Act of 2003)
2003,108,1,222,56,41,On the Amendment S.Amdt. 893 to S. 824 (Aviation Investment and Revitalization Vision Act)
2003,108,1,223,44,52,On the Amendment S.Amdt. 896 to S. 824 (Aviation Investment and Revitalization Vision Act)
2003,108,1,224,42,52,On the Amendment S.Amdt. 914 to S.Amdt. 905 to S. 824 (Aviation Investment and Revitalization Vision Act)
2003,108,1,225,94,0,On Passage of the Bill H.R. 2115
2003,108,1,226,71,0,On the Nomination PN425
2003,108,1,227,37,58,On the Amendment S.Amdt. 931 to S. 1 (Prescription Drug and Medicare Improvement Act of 2003)
2003,108,1,228,95,0,On the Amendment S.Amdt. 932 to S. 1 (Prescription Drug and Medicare Improvement Act of 2003)
2003,108,1,229,39,56,On the Amendment S.Amdt. 939 to S. 1 (Prescription Drug and Medicare Improvement Act of 2003)
2003,108,1,230,94,1,On the Amendment S.Amdt. 945 to S. 1 (Prescription Drug and Medicare Improvement Act of 2003)
2003,108,1,231,90,0,On Passage of the Bill S. 504
2003,108,1,232,62,28,On the Amendment S.Amdt. 946 to S. 1 (Prescription Drug and Medicare Improvement Act of 2003)
2003,108,1,233,52,43,On the Motion to Table S.Amdt. 976 to S. 1 (Prescription Drug and Medicare Improvement Act of 2003)
2003,108,1,234,55,42,On the Motion to Table S.Amdt. 969 to S. 1 (Prescription Drug and Medicare Improvement Act of 2003)
2003,108,1,235,66,31,On the Motion to Table S.Amdt. 981 to S. 1 (Prescription Drug and Medicare Improvement Act of 2003)
2003,108,1,236,54,42,On the Motion to Table S.Amdt. 1001 to S. 1 (Prescription Drug and Medicare Improvement Act of 2003)
2003,108,1,237,93,3,On the Amendment S.Amdt. 957 to S. 1 (Prescription Drug and Medicare Improvement Act of 2003)
2003,108,1,238,51,45,On the Motion to Table S.Amdt. 1002 to S. 1 (Prescription Drug and Medicare Improvement Act of 2003)
2003,108,1,239,41,54,On the Amendment S.Amdt. 982 to S. 1 (Prescription Drug and Medicare Improvement Act of 2003)
2003,108,1,240,41,54,On the Amendment S.Amdt. 970 to S. 1 (Prescription Drug and Medicare Improvement Act of 2003)
2003,108,1,241,41,55,On the Amendment S.Amdt. 998 to S. 1 (Prescription Drug and Medicare Improvement Act of 2003)
2003,108,1,242,94,1,On the Amendment S.Amdt. 972 to S. 1 (Prescription Drug and Medicare Improvement Act of 2003)
2003,108,1,243,26,69,On the Amendment S.Amdt. 985 to S. 1 (Prescription Drug and Medicare Improvement Act of 2003)
2003,108,1,244,39,56,On the Amendment S.Amdt. 956 to S. 1 (Prescription Drug and Medicare Improvement Act of 2003)
2003,108,1,245,39,56,On the Amendment S.Amdt. 994 to S. 1 (Prescription Drug and Medicare Improvement Act of 2003)
2003,108,1,246,43,52,On the Amendment S.Amdt. 1000 to S. 1 (Prescription Drug and Medicare Improvement Act of 2003)
2003,108,1,247,50,48,On the Motion to Table S.Amdt. 991 to S. 1 (Prescription Drug and Medicare Improvement Act of 2003)
2003,108,1,248,39,59,On the Amendment S.Amdt. 1052 to S. 1 (Prescription Drug and Medicare Improvement Act of 2003)
2003,108,1,249,97,1,On the Amendment S.Amdt. 1097 to S. 1 (Prescription Drug and Medicare Improvement Act of 2003)
2003,108,1,250,54,44,On the Motion to Table S.Amdt. 1036 to S. 1 (Prescription Drug and Medicare Improvement Act of 2003)
2003,108,1,251,69,29,On the Amendment S.Amdt. 1065 to S. 1 (Prescription Drug and Medicare Improvement Act of 2003)
2003,108,1,252,98,0,On the Amendment S.Amdt. 1102 to S. 1 (Prescription Drug and Medicare Improvement Act of 2003)
2003,108,1,253,57,41,On the Motion to Table S.Amdt. 1108 to S. 1 (Prescription Drug and Medicare Improvement Act of 2003)
2003,108,1,254,39,59,On the Amendment S.Amdt. 1103 to S.Amdt. 1092 to S. 1 (Prescription Drug and Medicare Improvement Act of 2003)
2003,108,1,255,71,26,On the Amendment S.Amdt. 1092 to S. 1 (Prescription Drug and Medicare Improvement Act of 2003)
2003,108,1,256,33,65,On the Amendment S.Amdt. 1011 to S. 1 (Prescription Drug and Medicare Improvement Act of 2003)
2003,108,1,257,47,51,On the Amendment S.Amdt. 975 to S. 1 (Prescription Drug and Medicare Improvement Act of 2003)
2003,108,1,258,43,55,On the Amendment S.Amdt. 1066 to S. 1 (Prescription Drug and Medicare Improvement Act of 2003)
2003,108,1,259,42,54,On the Amendment S.Amdt. 1111 to S. 1 (Prescription Drug and Medicare Improvement Act of 2003)
2003,108,1,260,21,75,On the Amendment S.Amdt. 1026 to S. 1 (Prescription Drug and Medicare Improvement Act of 2003)
2003,108,1,261,38,59,On the Motion to Table S.Amdt. 1060 to S. 1 (Prescription Drug and Medicare Improvement Act of 2003)
2003,108,1,262,76,21,On Passage of the Bill S. 1
2003,108,1,263,92,0,On the Nomination PN426
2003,108,1,264,49,48,On the Cloture Motion S. 11
2003,108,1,265,54,43,On the Nomination PN38
2003,108,1,266,51,45,On the Motion to Table S. 1162
2003,108,1,267,43,53,"On the Motion to Table S.Amdt. 1141 to S.Amdt. 1136 to S. 925 (Foreign Relations Authorization Act, Fiscal Year 2004)"
2003,108,1,268,54,43,"On the Amendment S.Amdt. 1164 to S.Amdt. 1136 to S. 925 (Foreign Relations Authorization Act, Fiscal Year 2004)"
2003,108,1,269,48,48,On the Motion (Motion To Waive CBA Murray Amdt. No. 1170)
2003,108,1,270,78,18,"On the Amendment S.Amdt. 1174 to S.Amdt. 1136 to S. 925 (Foreign Relations Authorization Act, Fiscal Year 2004)"
2003,108,1,271,97,0,"On the Amendment S.Amdt. 1190 to S.Amdt. 1136 to S. 925 (Foreign Relations Authorization Act, Fiscal Year 2004)"
2003,108,1,272,71,21,"On the Motion to Table S.Amdt. 1202 to H.R. 2657 (Legislative Branch Appropriations Act, 2004)"
2003,108,1,273,85,7,On Passage of the Bill H.R. 2657
2003,108,1,274,91,0,On Passage of the Bill H.R. 2559
2003,108,1,275,89,0,On the Nomination PN398
2003,108,1,276,94,0,On the Nomination PN545
2003,108,1,277,64,31,"On the Motion to Table S.Amdt. 1244 to H.R. 2658 (Department of Defense Appropriations Act, 2004)"
2003,108,1,278,53,41,"On the Motion to Table S.Amdt. 1264 to H.R. 2658 (Department of Defense Appropriations Act, 2004)"
2003,108,1,279,52,42,"On the Motion to Table S.Amdt. 1268 to H.R. 2658 (Department of Defense Appropriations Act, 2004)"
2003,108,1,280,94,1,On Passage of the Bill H.R. 2330
2003,108,1,281,50,45,"On the Motion to Table S.Amdt. 1271 to H.R. 2658 (Department of Defense Appropriations Act, 2004)"
2003,108,1,282,93,2,"On the Amendment S.Amdt. 1269 to H.R. 2658 (Department of Defense Appropriations Act, 2004)"
2003,108,1,283,52,43,"On the Motion to Table S.Amdt. 1273 to H.R. 2658 (Department of Defense Appropriations Act, 2004)"
