Year,Congress,Session,Vote_Number,Yeas,Nays,Question
2018,115,2,157,66,33,On the Cloture Motion PN1354
2018,115,2,158,66,33,On the Nomination PN1354
2018,115,2,159,50,49,On the Cloture Motion PN1645
2018,115,2,160,50,49,On the Nomination PN1645
2018,115,2,161,50,49,On the Cloture Motion PN1403
2018,115,2,162,98,0,On the Resolution S.Res. 584
2018,115,2,163,86,9,On the Nomination PN2179
2018,115,2,164,98,1,"On the Amendment S.Amdt. 3405 to S.Amdt. 3399 to H.R. 6147 (Department of the Interior, Environment, and Related Agencies Appropriations Act, 2019)"
2018,115,2,165,99,0,"On the Amendment S.Amdt. 3422 to S.Amdt. 3399 to H.R. 6147 (Department of the Interior, Environment, and Related Agencies Appropriations Act, 2019)"
2018,115,2,166,97,1,"On the Amendment S.Amdt. 3407 to S.Amdt. 3399 to H.R. 6147 (Department of the Interior, Environment, and Related Agencies Appropriations Act, 2019)"
2018,115,2,167,87,11,"On the Amendment S.Amdt. 3430 to S.Amdt. 3399 to H.R. 6147 (Department of the Interior, Environment, and Related Agencies Appropriations Act, 2019)"
2018,115,2,168,98,0,"On the Amendment S.Amdt. 3433 to S.Amdt. 3399 to H.R. 6147 (Interior, Environment, Financial Services, and General Government Appropriations Act, 2019)"
2018,115,2,169,95,4,"On the Amendment S.Amdt. 3414 to S.Amdt. 3399 to H.R. 6147 (Interior, Environment, Financial Services, and General Government Appropriations Act, 2019)"
2018,115,2,170,99,0,"On the Amendment S.Amdt. 3553 to S.Amdt. 3399 to H.R. 6147 (Interior, Environment, Financial Services, and General Government Appropriations Act, 2019)"
2018,115,2,171,25,74,"On the Amendment S.Amdt. 3543 to S.Amdt. 3399 to H.R. 6147 (Interior, Environment, Financial Services, and General Government Appropriations Act, 2019)"
2018,115,2,172,52,44,On the Cloture Motion PN1808
2018,115,2,173,86,12,On the Motion (Motion to Concur in the House Amendments to S. 1182)
2018,115,2,174,52,46,On the Nomination PN1808
2018,115,2,175,94,4,"On the Cloture Motion S.Amdt. 3399 to H.R. 6147 (Interior, Environment, Financial Services, and General Government Appropriations Act, 2019)"
2018,115,2,176,50,47,"On the Amendment S.Amdt. 3464 to S.Amdt. 3399 to H.R. 6147 (Interior, Environment, Financial Services, and General Government Appropriations Act, 2019)"
2018,115,2,177,14,84,"On the Amendment S.Amdt. 3522 to S.Amdt. 3399 to H.R. 6147 (Interior, Environment, Financial Services, and General Government Appropriations Act, 2019)"
2018,115,2,178,83,15,"On the Amendment S.Amdt. 3524 to S.Amdt. 3399 to H.R. 6147 (Interior, Environment, Financial Services, and General Government Appropriations Act, 2019)"
2018,115,2,179,54,44,"On the Motion to Table S.Amdt. 3402 to S.Amdt. 3399 to H.R. 6147 (Interior, Environment, Financial Services, and General Government Appropriations Act, 2019)"
2018,115,2,180,92,6,On Passage of the Bill H.R. 6147
2018,115,2,181,87,10,On the Conference Report H.R. 5515
2018,115,2,182,61,28,On the Cloture Motion PN1895
2018,115,2,183,62,28,On the Nomination PN1895
2018,115,2,184,80,10,On the Cloture Motion PN1897
2018,115,2,185,81,8,On the Nomination PN1897
2018,115,2,186,85,0,"On the Amendment S.Amdt. 3705 to S.Amdt. 3695 to H.R. 6157 (Department of Defense Appropriations Act, 2019)"
2018,115,2,187,85,0,"On the Amendment S.Amdt. 3706 to S.Amdt. 3695 to H.R. 6157 (Department of Defense Appropriations Act, 2019)"
2018,115,2,188,95,0,"On the Amendment S.Amdt. 3773 to S.Amdt. 3695 to H.R. 6157 (Department of Defense Appropriations Act, 2019)"
2018,115,2,189,95,0,"On the Amendment S.Amdt. 3703 to S.Amdt. 3695 to H.R. 6157 (Department of Defense Appropriations Act, 2019)"
2018,115,2,190,90,6,"On the Cloture Motion S.Amdt. 3695 to H.R. 6157 (Department of Defense and Labor, Health and Human Services, and Education Appropriations Act, 2019)"
2018,115,2,191,45,48,"On the Amendment S.Amdt. 3967 to S.Amdt. 3695 to H.R. 6157 (Department of Defense and Labor, Health and Human Services, and Education Appropriations Act, 2019)"
2018,115,2,192,68,24,On the Motion (Motion to Waive All Applicable Budgetary Discipline Re: Shelby Amdt. No. 3695)
2018,115,2,193,85,7,On Passage of the Bill H.R. 6157
2018,115,2,194,60,28,On the Cloture Motion PN602
2018,115,2,195,67,28,On the Nomination PN602
2018,115,2,196,69,26,On the Cloture Motion PN1861
2018,115,2,197,69,26,On the Nomination PN1861
2018,115,2,198,72,23,On the Nomination PN1414
2018,115,2,199,75,20,On the Nomination PN1398
2018,115,2,200,52,42,On the Nomination PN1413
2018,115,2,201,83,14,On the Cloture Motion PN2047
2018,115,2,202,85,14,On the Nomination PN2047
2018,115,2,203,60,35,On the Nomination PN1525
2018,115,2,204,79,12,On the Nomination PN1650
2018,115,2,205,63,34,On the Cloture Motion PN1620
2018,115,2,206,64,33,On the Nomination PN1620
2018,115,2,207,92,5,On the Conference Report H.R. 5895
2018,115,2,208,11,89,On the Amendment S.Amdt. 4011 to S. 2554 (Patient Right to Know Drug Prices Act)
2018,115,2,209,98,2,On Passage of the Bill S. 2554
2018,115,2,210,99,1,On Passage of the Bill H.R. 6
2018,115,2,211,92,8,On the Cloture Motion H.R. 6157
2018,115,2,212,93,7,On the Conference Report H.R. 6157
2018,115,2,213,75,19,On the Nomination PN1448 and PN1447
2018,115,2,214,76,18,On the Cloture Motion PN2048
2018,115,2,215,80,19,On the Nomination PN2048
2018,115,2,216,50,49,On the Cloture Motion PN2073
2018,115,2,217,51,49,On the Nomination PN2073
2018,115,2,218,98,1,On the Nomination PN1677
2018,115,2,219,90,7,On the Cloture Motion H.R. 302
