Year,Congress,Session,Vote_Number,Yeas,Nays,Question
1993,103,1,61,62,37,On the Amendment S.Amdt. 254 to S.Con.Res. 18 (No short title on file)
1993,103,1,62,96,3,On the Amendment S.Amdt. 256 to S.Con.Res. 18 (No short title on file)
1993,103,1,63,93,6,On the Amendment S.Amdt. 257 to S.Con.Res. 18 (No short title on file)
1993,103,1,64,95,4,On the Amendment S.Amdt. 262 to S.Con.Res. 18 (No short title on file)
1993,103,1,65,51,47,On the Motion to Table S.Amdt. 263 to S.Con.Res. 18 (No short title on file)
1993,103,1,66,54,44,On the Motion to Table S.Amdt. 190 to S.Con.Res. 18 (No short title on file)
1993,103,1,67,69,29,On the Motion to Table S.Amdt. 197 to S.Con.Res. 18 (No short title on file)
1993,103,1,68,55,43,On the Motion to Table S.Amdt. 222 to S.Con.Res. 18 (No short title on file)
1993,103,1,69,54,44,On the Motion to Table S.Amdt. 234 to S.Con.Res. 18 (No short title on file)
1993,103,1,70,52,46,On the Motion to Table S.Amdt. 204 to S.Con.Res. 18 (No short title on file)
1993,103,1,71,50,48,On the Motion to Table S.Amdt. 193 to S.Con.Res. 18 (No short title on file)
1993,103,1,72,54,44,On the Motion to Table S.Amdt. 233 to S.Con.Res. 18 (No short title on file)
1993,103,1,73,55,42,On the Motion to Table S.Amdt. 243 to S.Con.Res. 18 (No short title on file)
1993,103,1,74,51,47,On the Motion to Table S.Amdt. 227 to S.Con.Res. 18 (No short title on file)
1993,103,1,75,73,24,On the Amendment S.Amdt. 264 to S.Con.Res. 18 (No short title on file)
1993,103,1,76,53,46,On the Motion to Table S.Amdt. 208 to S.Con.Res. 18 (No short title on file)
1993,103,1,77,56,43,On the Motion to Table S.Amdt. 195 to S.Con.Res. 18 (No short title on file)
1993,103,1,78,34,65,On the Motion to Table S.Amdt. 200 to S.Con.Res. 18 (No short title on file)
1993,103,1,79,54,45,On the Motion to Table S.Amdt. 246 to S.Con.Res. 18 (No short title on file)
1993,103,1,80,57,42,On the Motion to Table S.Amdt. 253 to S.Con.Res. 18 (No short title on file)
1993,103,1,81,61,38,On the Motion to Table S.Amdt. 205 to S.Con.Res. 18 (No short title on file)
1993,103,1,82,57,41,On the Motion to Table S.Amdt. 223 to S.Con.Res. 18 (No short title on file)
1993,103,1,83,54,45,On Passage of the Bill H.Con.Res. 64
1993,103,1,84,44,48,On the Motion to Table S.Amdt. 279 to H.R. 1335 (Emergency Supplemental Appropriations Act of 1993)
1993,103,1,85,52,48,On the Motion to Reconsider S.Amdt. 279 to H.R. 1335 (Emergency Supplemental Appropriations Act of 1993)
1993,103,1,86,52,48,On the Motion to Table S.Amdt. 279 to H.R. 1335 (Emergency Supplemental Appropriations Act of 1993)
1993,103,1,87,54,43,On the Motion to Table S.Amdt. 284 to S.Amdt. 283 to H.R. 1335 (Emergency Supplemental Appropriations Act of 1993)
1993,103,1,88,57,43,On the Motion to Table S.Amdt. 285 to S.Amdt. 283 to H.R. 1335 (Emergency Supplemental Appropriations Act of 1993)
1993,103,1,89,56,44,On the Motion to Table S.Amdt. 286 to S.Amdt. 283 to H.R. 1335 (Emergency Supplemental Appropriations Act of 1993)
1993,103,1,90,52,48,On the Motion (motion to waive)
1993,103,1,91,70,30,On the Motion to Table S.Amdt. 288 to S.Amdt. 283 to H.R. 1335 (Emergency Supplemental Appropriations Act of 1993)
1993,103,1,92,68,32,On the Motion to Table S.Amdt. 289 to S.Amdt. 283 to H.R. 1335 (Emergency Supplemental Appropriations Act of 1993)
1993,103,1,93,61,38,On the Motion to Table S.Amdt. 290 to S.Amdt. 283 to H.R. 1335 (Emergency Supplemental Appropriations Act of 1993)
1993,103,1,94,55,45,On the Conference Report H.Con.Res. 64
1993,103,1,95,55,44,On the Motion to Table H.R. 1335
1993,103,1,96,54,45,On the Motion to Table S.Amdt. 292 to S.Amdt. 283 to H.R. 1335 (Emergency Supplemental Appropriations Act of 1993)
1993,103,1,97,57,43,On the Motion to Table S.Amdt. 293 to S.Amdt. 283 to H.R. 1335 (Emergency Supplemental Appropriations Act of 1993)
1993,103,1,98,51,49,On the Motion to Table S.Amdt. 294 to S.Amdt. 283 to H.R. 1335 (Emergency Supplemental Appropriations Act of 1993)
1993,103,1,99,89,9,On the Nomination PN110
1993,103,1,100,55,43,On the Cloture Motion H.R. 1335
1993,103,1,101,52,37,On the Cloture Motion H.R. 1335
1993,103,1,102,49,29,On the Cloture Motion H.R. 1335
1993,103,1,103,53,45,On the Motion to Table S.Amdt. 301 to S.Amdt. 283 to H.R. 1335 (Emergency Supplemental Appropriations Act of 1993)
1993,103,1,104,52,46,On the Amendment S.Amdt. 300 to S.Amdt. 283 to H.R. 1335 (Emergency Supplemental Appropriations Act of 1993)
1993,103,1,105,56,43,On the Cloture Motion H.R. 1335
1993,103,1,106,54,42,On the Motion to Table S.Amdt. 324 to S. 171 (Department of the Environment Act of 1993 Department of the Environment Act)
1993,103,1,107,65,33,On the Motion to Table S.Amdt. 325 to S. 171 (Department of the Environment Act of 1993 Department of the Environment Act)
1993,103,1,108,16,79,On the Motion to Table S.Amdt. 327 to S. 171 (Department of the Environment Act of 1993 Department of the Environment Act)
1993,103,1,109,50,48,On the Motion to Table S.Amdt. 329 to S. 171 (Department of the Environment Act of 1993 Department of the Environment Act)
1993,103,1,110,97,0,On the Amendment S.Amdt. 331 to S. 171 (Department of the Environment Act of 1993 Department of the Environment Act)
1993,103,1,111,95,3,On the Amendment S.Amdt. 334 to S. 171 (Department of the Environment Act of 1993 Department of the Environment Act)
1993,103,1,112,70,26,On the Motion to Table S.Amdt. 338 to S. 171 (Department of the Environment Act of 1993 Department of the Environment Act)
1993,103,1,113,40,54,On the Motion to Table S.Amdt. 341 to S.Amdt. 340 to S. 171 (Department of the Environment Act of 1993 Department of the Environment Act)
1993,103,1,114,79,15,On Passage of the Bill S. 171
1993,103,1,115,98,1,On the Amendment S.Amdt. 347 to S. 349 (Lobbying Disclosure Act of 1994)
1993,103,1,116,95,2,On Passage of the Bill S. 349
1993,103,1,117,63,37,On the Cloture Motion H.R. 2
1993,103,1,118,62,36,On the Conference Report H.R. 2
1993,103,1,119,63,32,On the Amendment S.Amdt. 356 to S. 714 (Resolution Trust Corporation Completion Act)
1993,103,1,120,43,53,On the Motion (motion to waive CBA)
1993,103,1,121,61,35,On Passage of the Bill S. 714
1993,103,1,122,58,31,On the Nomination PN154
1993,103,1,123,13,84,On the Amendment S.Amdt. 370 to S.Amdt. 366 to S. 3 (House of Representatives Campaign Spending Limit and Election Reform Act of 1993)
1993,103,1,124,88,9,On the Amendment S.Amdt. 373 to S.Amdt. 366 to S. 3 (House of Representatives Campaign Spending Limit and Election Reform Act of 1993)
1993,103,1,125,86,11,On the Amendment S.Amdt. 372 to S.Amdt. 366 to S. 3 (House of Representatives Campaign Spending Limit and Election Reform Act of 1993)
1993,103,1,126,48,50,On the Motion to Table S.Amdt. 377 to S.Amdt. 376 to S.Amdt. 366 to S. 3
1993,103,1,127,39,59,On the Amendment S.Amdt. 379 to S.Amdt. 366 to S. 3 (House of Representatives Campaign Spending Limit and Election Reform Act of 1993)
1993,103,1,128,57,39,On the Motion to Table S.Amdt. 379 to S.Amdt. 366 to S. 3 (House of Representatives Campaign Spending Limit and Election Reform Act of 1993)
1993,103,1,129,52,43,On the Amendment S.Amdt. 380 to S.Amdt. 366 to S. 3 (House of Representatives Campaign Spending Limit and Election Reform Act of 1993)
1993,103,1,130,35,60,On the Amendment S.Amdt. 381 to S.Amdt. 366 to S. 3 (House of Representatives Campaign Spending Limit and Election Reform Act of 1993)
1993,103,1,131,47,45,On the Amendment S.Amdt. 385 to S.Amdt. 366 to S. 3 (House of Representatives Campaign Spending Limit and Election Reform Act of 1993)
1993,103,1,132,42,50,On the Amendment S.Amdt. 386 to S.Amdt. 366 to S. 3 (House of Representatives Campaign Spending Limit and Election Reform Act of 1993)
1993,103,1,133,26,53,On the Amendment S.Amdt. 388 to S.Amdt. 366 to S. 3 (House of Representatives Campaign Spending Limit and Election Reform Act of 1993)
1993,103,1,134,32,60,On the Amendment S.Amdt. 389 to S.Amdt. 366 to S. 3 (House of Representatives Campaign Spending Limit and Election Reform Act of 1993)
1993,103,1,135,16,76,On the Amendment S.Amdt. 390 to S.Amdt. 366 to S. 3 (House of Representatives Campaign Spending Limit and Election Reform Act of 1993)
1993,103,1,136,46,44,On the Motion to Table S.Amdt. 391 to S.Amdt. 366 to S. 3 (House of Representatives Campaign Spending Limit and Election Reform Act of 1993)
1993,103,1,137,85,7,On the Amendment S.Amdt. 392 to S.Amdt. 366 to S. 3 (House of Representatives Campaign Spending Limit and Election Reform Act of 1993)
1993,103,1,138,43,47,On the Motion to Table S.Amdt. 394 to S.Amdt. 393 to S.Amdt. 366 to S. 3
1993,103,1,139,47,43,On the Motion to Table S.Amdt. 139 to S. 460 (National Voter Registration Act of 1993)
1993,103,1,140,47,45,On the Motion to Table S.Amdt. 397 to S.Amdt. 366 to S. 3 (House of Representatives Campaign Spending Limit and Election Reform Act of 1993)
1993,103,1,141,53,40,On the Motion to Table S.Amdt. 399 to S.Amdt. 366 to S. 3 (House of Representatives Campaign Spending Limit and Election Reform Act of 1993)
1993,103,1,142,47,44,On the Motion to Table S.Amdt. 400 to S.Amdt. 366 to S. 3 (House of Representatives Campaign Spending Limit and Election Reform Act of 1993)
1993,103,1,143,92,0,On the Amendment S.Amdt. 401 to S.Amdt. 366 to S. 3 (House of Representatives Campaign Spending Limit and Election Reform Act of 1993)
1993,103,1,144,44,49,On the Amendment S.Amdt. 401 to S.Amdt. 366 to S. 3 (House of Representatives Campaign Spending Limit and Election Reform Act of 1993)
1993,103,1,145,51,42,On the Motion to Table S.Amdt. 403 to S.Amdt. 366 to S. 3 (House of Representatives Campaign Spending Limit and Election Reform Act of 1993)
1993,103,1,146,53,41,On the Cloture Motion S.Amdt. 366 to S. 3 (House of Representatives Campaign Spending Limit and Election Reform Act of 1993)
1993,103,1,147,52,45,On the Cloture Motion S.Amdt. 366 to S. 3 (House of Representatives Campaign Spending Limit and Election Reform Act of 1993)
1993,103,1,148,53,44,On the Motion to Table S.Amdt. 445 to S.Amdt. 366 to S. 3 (House of Representatives Campaign Spending Limit and Election Reform Act of 1993)
1993,103,1,149,53,45,On the Motion to Table S.Amdt. 454 to S.Amdt. 366 to S. 3 (House of Representatives Campaign Spending Limit and Election Reform Act of 1993)
1993,103,1,150,91,7,On the Motion to Table S.Amdt. 461 to S.Amdt. 366 to S. 3 (House of Representatives Campaign Spending Limit and Election Reform Act of 1993)
1993,103,1,151,53,45,On the Motion to Table S.Amdt. 462 to S.Amdt. 366 to S. 3 (House of Representatives Campaign Spending Limit and Election Reform Act of 1993)
1993,103,1,152,32,67,On the Amendment S.Amdt. 444 to S.Amdt. 366 to S. 3 (House of Representatives Campaign Spending Limit and Election Reform Act of 1993)
1993,103,1,153,52,47,On the Amendment S.Amdt. 472 to S.Amdt. 366 to S. 3 (House of Representatives Campaign Spending Limit and Election Reform Act of 1993)
1993,103,1,154,62,37,On the Cloture Motion S.Amdt. 366 to S. 3 (House of Representatives Campaign Spending Limit and Election Reform Act of 1993)
1993,103,1,155,32,66,On the Amendment S.Amdt. 463 to S.Amdt. 366 to S. 3 (House of Representatives Campaign Spending Limit and Election Reform Act of 1993)
1993,103,1,156,39,59,On the Point of Order S. 3
1993,103,1,157,53,44,On the Motion to Table S.Amdt. 465 to S.Amdt. 366 to S. 3 (House of Representatives Campaign Spending Limit and Election Reform Act of 1993)
1993,103,1,158,60,38,On Passage of the Bill S. 3
1993,103,1,159,95,0,On the Amendment S.Amdt. 477 to H.R. 2118 (Supplemental Appropriations Act of 1993)
1993,103,1,160,39,59,On the Motion (motion to waive cba re:roth amdt no.487)
1993,103,1,161,73,24,On the Motion to Table S.Amdt. 488 to H.R. 2118 (Supplemental Appropriations Act of 1993)
1993,103,1,162,47,51,On the Motion to Table S.Amdt. 497 to H.R. 2118 (Supplemental Appropriations Act of 1993)
1993,103,1,163,34,64,On the Motion to Table S.Amdt. 489 to H.R. 2118 (Supplemental Appropriations Act of 1993)
1993,103,1,164,54,44,On the Motion (motion to waive)
1993,103,1,165,43,55,On the Motion (motion to waive C.B.A.)
1993,103,1,166,93,5,On the Amendment S.Amdt. 507 to S. 1134 (Omnibus Budget Reconciliation Act of 1993)
1993,103,1,167,50,48,On the Motion to Table S.Amdt. 508 to S. 1134 (Omnibus Budget Reconciliation Act of 1993)
1993,103,1,168,54,43,On the Motion (motion to waive re:sasser amdt no.510)
1993,103,1,169,51,46,On the Motion to Table S.Amdt. 516 to S. 1134 (Omnibus Budget Reconciliation Act of 1993)
1993,103,1,170,19,79,On the Amendment S.Amdt. 518 to S. 1134 (Omnibus Budget Reconciliation Act of 1993)
1993,103,1,171,56,42,On the Motion (motion to waive cba re:roth amdt no.525)
1993,103,1,172,46,51,On the Amendment S.Amdt. 531 to S. 1134 (Omnibus Budget Reconciliation Act of 1993)
1993,103,1,173,48,50,On the Motion (motion to waive cba re:dole amdt no.536)
1993,103,1,174,52,45,On the Motion (motion to waive cba re:bryan amdt no.543)
1993,103,1,175,53,45,On the Motion (motion to waive cba re:domenici amdt no.544)
1993,103,1,176,53,45,On the Motion (motion to waive cba re:bradley amdt no.542)
1993,103,1,177,55,43,On the Motion to Table S.Amdt. 547 to S. 1134 (Omnibus Budget Reconciliation Act of 1993)
1993,103,1,178,15,83,On the Motion (motion to waive cba re:graham amdt no.548)
1993,103,1,179,38,60,On the Motion (motion to waive Re: Danforth point of order)
1993,103,1,180,20,78,On the Motion (motion to waive)
1993,103,1,181,66,32,On the Amendment S.Amdt. 549 to S. 1134 (Omnibus Budget Reconciliation Act of 1993)
1993,103,1,182,69,29,On the Motion (motion to waive cba re:bumpers amdt no.545)
1993,103,1,183,55,43,On the Motion (motion to waive cba re:deconcini amdt no.555)
1993,103,1,184,57,41,On the Motion to Table S.Amdt. 519 to S. 1134 (Omnibus Budget Reconciliation Act of 1993)
1993,103,1,185,43,55,On the Motion (motion to waive cba re:gramm amdt no.557)
1993,103,1,186,46,52,On the Motion (motion to waive cba re:burns amdt no.558)
1993,103,1,187,0,98,On the Motion to Table S.Amdt. 526 to S. 1134 (Omnibus Budget Reconciliation Act of 1993)
1993,103,1,188,58,40,On the Motion (motion to waive cba re:hutchison smdt no.513)
1993,103,1,189,59,39,On the Amendment S.Amdt. 561 to S. 1134 (Omnibus Budget Reconciliation Act of 1993)
1993,103,1,190,49,49,On Passage of the Bill H.R. 2264
1993,103,1,191,76,18,On the Nomination PN310
1993,103,1,192,76,16,On Passage of the Bill H.R. 1876
1993,103,1,193,88,7,On the Amendment S.Amdt. 563 to S. 185 (Hatch Act Reform Amendments of 1993)
1993,103,1,194,92,4,On the Amendment S.Amdt. 565 to S. 185 (Hatch Act Reform Amendments of 1993)
1993,103,1,195,62,34,On the Motion to Table S.Amdt. 566 to S. 185 (Hatch Act Reform Amendments of 1993)
1993,103,1,196,62,33,On the Motion to Table S.Amdt. 567 to S. 185 (Hatch Act Reform Amendments of 1993)
1993,103,1,197,56,43,On the Motion to Table S.Amdt. 597 to S. 185 (Hatch Act Reform Amendments of 1993)
1993,103,1,198,51,48,On the Motion to Table S.Amdt. 600 to S. 185 (Hatch Act Reform Amendments of 1993)
1993,103,1,199,43,56,On the Motion to Table S.Amdt. 602 to S. 185 (Hatch Act Reform Amendments of 1993)
1993,103,1,200,58,41,On the Motion to Table S.Amdt. 601 to S. 185 (Hatch Act Reform Amendments of 1993)
1993,103,1,201,68,31,On Passage of the Bill H.R. 20
1993,103,1,202,38,59,On the Amendment S.Amdt. 603 to S. 919 (National Service Trust Act of 1993)
1993,103,1,203,56,42,On the Motion to Table S.Amdt. 607 to S. 919 (National Service Trust Act of 1993)
1993,103,1,204,46,53,On the Amendment S.Amdt. 604 to S. 919 (National Service Trust Act of 1993)
1993,103,1,205,55,44,On the Motion to Table S.Amdt. 608 to S. 919 (National Service Trust Act of 1993)
1993,103,1,206,48,52,On the Motion to Table S.Amdt. 610 to S. 919 (National Service Trust Act of 1993)
1993,103,1,207,76,24,On the Motion to Reconsider S.Amdt. 610 to S. 919 (National Service Trust Act of 1993)
1993,103,1,208,75,25,On the Motion to Table S.Amdt. 610 to S. 919 (National Service Trust Act of 1993)
1993,103,1,209,64,35,On the Motion to Table S.Amdt. 611 to S. 919 (National Service Trust Act of 1993)
1993,103,1,210,42,57,On the Amendment S.Amdt. 612 to S. 919 (National Service Trust Act of 1993)
1993,103,1,211,48,47,"On the Motion to Table S.Amdt. 629 to H.R. 2348 (Congressional Operations Appropriations Act, 1994)"
1993,103,1,212,85,7,On Passage of the Bill H.R. 2348
1993,103,1,213,43,57,"On the Motion to Table S.Amdt. 636 to H.R. 2493 (Agriculture, Rural Development, Food and Drug Administration, and Related Agencies Appropriations Act, 1994)"
1993,103,1,214,70,30,"On the Motion to Table S.Amdt. 662 to H.R. 2493 (Agriculture, Rural Development, Food and Drug Administration, and Related Agencies Appropriations Act, 1994)"
1993,103,1,215,63,36,On the Motion to Table the Motion to Recommit H.R. 2493
1993,103,1,216,90,10,On Passage of the Bill H.R. 2493
1993,103,1,217,43,55,On the Amendment H.R. 2492
1993,103,1,218,38,61,"On the Motion to Table S.Amdt. 693 to H.R. 2492 (District of Columbia Appropriations Act, 1994)"
1993,103,1,219,70,29,On Passage of the Bill H.R. 2492
1993,103,1,220,92,7,"On the Motion to Table S.Amdt. 697 to H.R. 2519 (Department of Justice and Related Agencies Appropriations Act, 1994)"
1993,103,1,221,75,25,Whether the Amendment is Germane S.Amdt. 221 to S.Con.Res. 18 (No short title on file)
1993,103,1,222,77,23,"On the Amendment S.Amdt. 703 to H.R. 2519 (Department of Justice and Related Agencies Appropriations Act, 1994)"
1993,103,1,223,23,74,On the Motion to Table H.R. 2519
1993,103,1,224,59,41,On the Cloture Motion S.Amdt. 709 to S. 919 (National Service Trust Act of 1993)
1993,103,1,225,87,13,On Passage of the Bill H.R. 2519
1993,103,1,226,65,34,"On the Motion to Table S.Amdt. 738 to S.Amdt. 737 to H.R. 2403 (Treasury Department Appropriations Act, 1994)"
1993,103,1,227,30,68,"Whether the Amendment is Germane S.Amdt. 739 to H.R. 2403 (Treasury Department Appropriations Act, 1994)"
1993,103,1,228,41,52,On the Amendment S.Amdt. 740 to S. 919 (National Service Trust Act of 1993)
1993,103,1,229,35,53,On the Motion to Table S.Amdt. 743 to S.Amdt. 742 to S. 919 (National Service Trust Act of 1993)
1993,103,1,230,55,31,On the Motion to Table S.Amdt. 722 to S. 919 (National Service Trust Act of 1993)
1993,103,1,231,58,41,On Passage of the Bill H.R. 2010
1993,103,1,232,96,3,On the Nomination PN422
1993,103,1,233,72,27,On the Nomination PN291
1993,103,1,234,76,23,On the Nomination PN410
1993,103,1,235,48,51,"Whether the Amendment is Germane S.Amdt. 749 to H.R. 2403 (Treasury Department Appropriations Act, 1994)"
1993,103,1,236,73,27,On Passage of the Bill H.R. 2403
1993,103,1,237,50,50,"On the Motion to Table S.Amdt. 756 to H.R. 2667 (Emergency Supplemental Appropriations for Relief From the Major, Widespread Flooding in the Midwest Act of 1993)"
1993,103,1,238,46,54,"Whether the Amendment is Germane S.Amdt. 756 to H.R. 2667 (Emergency Supplemental Appropriations for Relief From the Major, Widespread Flooding in the Midwest Act of 1993)"
1993,103,1,239,86,14,"On the Amendment S.Amdt. 759 to H.R. 2667 (Emergency Supplemental Appropriations for Relief From the Major, Widespread Flooding in the Midwest Act of 1993)"
1993,103,1,240,68,32,"On the Amendment S.Amdt. 758 to H.R. 2667 (Emergency Supplemental Appropriations for Relief From the Major, Widespread Flooding in the Midwest Act of 1993)"
1993,103,1,241,54,45,"On the Motion to Table S.Amdt. 761 to H.R. 2667 (Emergency Supplemental Appropriations for Relief From the Major, Widespread Flooding in the Midwest Act of 1993)"
1993,103,1,242,68,31,"On the Motion to Table S.Amdt. 763 to H.R. 2667 (Emergency Supplemental Appropriations for Relief From the Major, Widespread Flooding in the Midwest Act of 1993)"
1993,103,1,243,35,64,On the Motion (Motion to waive budget act re: sp764)
1993,103,1,244,44,56,On the Point of Order H.R. 2264
1993,103,1,245,43,57,On the Decision of the Chair H.R. 2264
1993,103,1,246,43,57,On the Decision of the Chair H.R. 2264
1993,103,1,247,50,50,On the Conference Report H.R. 2264
1993,103,1,248,65,34,On the Nomination PN452
1993,103,1,249,57,40,On the Conference Report H.R. 2010
1993,103,1,250,33,63,On the Amendment S.Amdt. 783 to S. 1298 (National Defense Authorization Act for Fiscal Year 1994)
1993,103,1,251,50,48,On the Amendment S.Amdt. 785 to S. 1298 (National Defense Authorization Act for Fiscal Year 1994)
1993,103,1,252,90,7,On the Amendment S.Amdt. 790 to S.Amdt. 782 to S. 1298 (National Defense Authorization Act for Fiscal Year 1994)
1993,103,1,253,61,32,On the Motion to Table S.Amdt. 792 to S. 1298 (National Defense Authorization Act for Fiscal Year 1994)
1993,103,1,254,18,79,On the Amendment S.Amdt. 816 to S. 1298 (National Defense Authorization Act for Fiscal Year 1994)
1993,103,1,255,67,28,On the Motion to Table S.Amdt. 815 to S. 1298 (National Defense Authorization Act for Fiscal Year 1994)
1993,103,1,256,31,62,On the Motion to Table S.Amdt. 818 to S.Amdt. 817 to S. 1298 (National Defense Authorization Act for Fiscal Year 1994)
1993,103,1,257,74,15,On the Amendment S.Amdt. 820 to S.Amdt. 819 to S. 1298 (National Defense Authorization Act for Fiscal Year 1994)
1993,103,1,258,100,0,On the Amendment S.Amdt. 821 to S. 1298 (National Defense Authorization Act for Fiscal Year 1994)
1993,103,1,259,57,43,On the Motion to Table S.Amdt. 840 to S. 1298 (National Defense Authorization Act for Fiscal Year 1994)
1993,103,1,260,90,10,On the Amendment S.Amdt. 851 to S.Amdt. 829 to S. 1298 (National Defense Authorization Act for Fiscal Year 1994)
