Year,Congress,Session,Vote_Number,Yeas,Nays,Question
2013,113,1,34,45,52,"On the Amendment S.Amdt. 30 to S.Amdt. 26 to H.R. 933 (Department of Defense, Military Construction and Veterans Affairs, and Full-Year Continuing Appropriations Act, 2013)"
2013,113,1,35,48,50,"On the Motion to Table S.Amdt. 33 to S.Amdt. 26 to H.R. 933 (Department of Defense, Military Construction and Veterans Affairs, and Full-Year Continuing Appropriations Act, 2013)"
2013,113,1,36,54,45,"On the Amendment S.Amdt. 53 to S.Amdt. 26 to H.R. 933 (Department of Defense, Military Construction and Veterans Affairs, and Full-Year Continuing Appropriations Act, 2013)"
2013,113,1,37,45,54,"On the Amendment S.Amdt. 66 to S.Amdt. 26 to H.R. 933 (Department of Defense, Military Construction and Veterans Affairs, and Full-Year Continuing Appropriations Act, 2013)"
2013,113,1,38,63,35,"On the Cloture Motion S.Amdt. 26 to H.R. 933 (Department of Defense, Military Construction and Veterans Affairs, and Full-Year Continuing Appropriations Act, 2013)"
2013,113,1,39,48,51,"On the Amendment S.Amdt. 69 to S.Amdt. 26 to H.R. 933 (Department of Defense, Military Construction and Veterans Affairs, and Full-Year Continuing Appropriations Act, 2013)"
2013,113,1,40,45,54,"On the Amendment S.Amdt. 93 to S.Amdt. 26 to H.R. 933 (Department of Defense, Military Construction and Veterans Affairs, and Full-Year Continuing Appropriations Act, 2013)"
2013,113,1,41,40,59,"On the Amendment S.Amdt. 115 to S.Amdt. 26 to H.R. 933 (Department of Defense, Military Construction and Veterans Affairs, and Full-Year Continuing Appropriations Act, 2013)"
2013,113,1,42,70,29,"On the Amendment S.Amdt. 26 to H.R. 933 (Department of Defense, Military Construction and Veterans Affairs, and Full-Year Continuing Appropriations Act, 2013)"
2013,113,1,43,63,36,On the Cloture Motion H.R. 933
2013,113,1,44,73,26,On Passage of the Bill H.R. 933
2013,113,1,45,46,53,On the Motion to Recommit S.Con.Res. 8
2013,113,1,46,40,59,On the Amendment S.Amdt. 433 to S.Con.Res. 8 (No short title on file)
2013,113,1,47,79,20,On the Amendment S.Amdt. 297 to S.Con.Res. 8 (No short title on file)
2013,113,1,48,96,3,On the Amendment S.Amdt. 432 to S.Con.Res. 8 (No short title on file)
2013,113,1,49,45,54,On the Amendment S.Amdt. 156 to S.Con.Res. 8 (No short title on file)
2013,113,1,50,45,54,On the Amendment S.Amdt. 158 to S.Con.Res. 8 (No short title on file)
2013,113,1,51,45,54,On the Amendment S.Amdt. 202 to S.Con.Res. 8 (No short title on file)
2013,113,1,52,99,0,On the Amendment S.Amdt. 439 to S.Con.Res. 8 (No short title on file)
2013,113,1,53,45,54,On the Amendment S.Amdt. 222 to S.Con.Res. 8 (No short title on file)
2013,113,1,54,56,43,On the Amendment S.Amdt. 438 to S.Con.Res. 8 (No short title on file)
2013,113,1,55,44,55,On the Amendment S.Amdt. 630 to S.Con.Res. 8 (No short title on file)
2013,113,1,56,49,50,On the Amendment S.Amdt. 651 to S.Con.Res. 8 (No short title on file)
2013,113,1,57,68,31,On the Amendment S.Amdt. 409 to S.Con.Res. 8 (No short title on file)
2013,113,1,58,41,58,On the Amendment S.Amdt. 646 to S.Con.Res. 8 (No short title on file)
2013,113,1,59,53,46,On the Motion (Motion to Waive CBA Re: Blunt Amdt. No. 261)
2013,113,1,60,33,66,On the Amendment S.Amdt. 622 to S.Con.Res. 8 (No short title on file)
2013,113,1,61,62,37,On the Amendment S.Amdt. 494 to S.Con.Res. 8 (No short title on file)
2013,113,1,62,75,24,On the Amendment S.Amdt. 656 to S.Amdt. 578 to S.Con.Res. 8 (No short title on file)
2013,113,1,63,39,60,On the Amendment S.Amdt. 515 to S.Con.Res. 8 (No short title on file)
2013,113,1,64,48,51,On the Motion (Motion to Waive CBA Re: Rubio Amdt. No. 292)
2013,113,1,65,68,31,On the Amendment S.Amdt. 138 to S.Con.Res. 8 (No short title on file)
2013,113,1,66,80,19,On the Amendment S.Amdt. 693 to S.Con.Res. 8 (No short title on file)
2013,113,1,67,46,53,On the Amendment S.Amdt. 307 to S.Con.Res. 8 (No short title on file)
2013,113,1,68,45,54,On the Motion (Motion to Waive CBA Re: Burr Amdt. No. 697)
2013,113,1,69,18,81,On the Amendment S.Amdt. 263 to S.Con.Res. 8 (No short title on file)
2013,113,1,70,99,0,On the Amendment S.Amdt. 689 to S.Con.Res. 8 (No short title on file)
2013,113,1,71,45,54,On the Amendment S.Amdt. 535 to S.Con.Res. 8 (No short title on file)
2013,113,1,72,46,53,On the Amendment S.Amdt. 514 to S.Con.Res. 8 (No short title on file)
2013,113,1,73,46,53,On the Amendment S.Amdt. 373 to S.Con.Res. 8 (No short title on file)
2013,113,1,74,46,53,On the Amendment S.Amdt. 213 to S.Con.Res. 8 (No short title on file)
2013,113,1,75,43,56,On the Amendment S.Amdt. 597 to S.Con.Res. 8 (No short title on file)
2013,113,1,76,47,52,On the Amendment S.Amdt. 359 to S.Con.Res. 8 (No short title on file)
2013,113,1,77,43,56,On the Amendment S.Amdt. 614 to S.Con.Res. 8 (No short title on file)
2013,113,1,78,43,56,On the Amendment S.Amdt. 152 to S.Con.Res. 8 (No short title on file)
2013,113,1,79,47,52,On the Amendment S.Amdt. 340 to S.Con.Res. 8 (No short title on file)
2013,113,1,80,94,5,On the Amendment S.Amdt. 136 to S.Con.Res. 8 (No short title on file)
2013,113,1,81,47,52,On the Amendment S.Amdt. 318 to S.Con.Res. 8 (No short title on file)
2013,113,1,82,26,72,On the Amendment S.Amdt. 382 to S.Con.Res. 8 (No short title on file)
2013,113,1,83,44,54,On the Amendment S.Amdt. 526 to S.Con.Res. 8 (No short title on file)
2013,113,1,84,46,53,On the Amendment S.Amdt. 338 to S.Con.Res. 8 (No short title on file)
2013,113,1,85,25,74,On the Amendment S.Amdt. 471 to S.Con.Res. 8 (No short title on file)
2013,113,1,86,38,61,On the Amendment S.Amdt. 702 to S.Con.Res. 8 (No short title on file)
2013,113,1,87,50,49,On the Motion (Motion to Waive CBA Re: Lee Amdt. No. 673)
2013,113,1,88,43,56,On the Amendment S.Amdt. 416 to S.Con.Res. 8 (No short title on file)
2013,113,1,89,62,37,On the Amendment S.Amdt. 709 to S.Con.Res. 8 (No short title on file)
2013,113,1,90,51,48,On the Amendment S.Amdt. 154 to S.Con.Res. 8 (No short title on file)
2013,113,1,91,53,46,On the Amendment S.Amdt. 139 to S.Con.Res. 8 (No short title on file)
2013,113,1,92,50,49,On the Resolution S.Con.Res. 8
2013,113,1,93,64,34,On the Nomination PN5
2013,113,1,94,87,11,On the Nomination PN135
2013,113,1,95,68,31,On Cloture on the Motion to Proceed S. 649
2013,113,1,96,92,0,On the Nomination PN23
2013,113,1,97,54,46,"On the Amendment S.Amdt. 715 to S. 649 (Safe Communities, Safe Schools Act of2013)"
2013,113,1,98,52,48,"On the Amendment S.Amdt. 725 to S. 649 (Safe Communities, Safe Schools Act of2013)"
2013,113,1,99,58,42,"On the Amendment S.Amdt. 713 to S. 649 (Safe Communities, Safe Schools Act of2013)"
2013,113,1,100,57,43,"On the Amendment S.Amdt. 719 to S. 649 (Safe Communities, Safe Schools Act of2013)"
2013,113,1,101,40,60,"On the Amendment S.Amdt. 711 to S. 649 (Safe Communities, Safe Schools Act of2013)"
2013,113,1,102,56,44,"On the Amendment S.Amdt. 720 to S. 649 (Safe Communities, Safe Schools Act of2013)"
2013,113,1,103,46,54,"On the Amendment S.Amdt. 714 to S. 649 (Safe Communities, Safe Schools Act of2013)"
2013,113,1,104,67,30,"On the Amendment S.Amdt. 717 to S. 649 (Safe Communities, Safe Schools Act of2013)"
2013,113,1,105,95,2,"On the Amendment S.Amdt. 730 to S. 649 (Safe Communities, Safe Schools Act of2013)"
2013,113,1,106,94,0,On the Nomination PN31
2013,113,1,107,74,20,On Cloture on the Motion to Proceed S. 743
2013,113,1,108,96,0,On the Nomination PN127
2013,113,1,109,96,0,On the Nomination PN188
2013,113,1,110,74,23,On the Motion to Proceed S. 743
2013,113,1,111,63,30,On the Cloture Motion S. 743
2013,113,1,112,70,24,On the Amendment S.Amdt. 741 to S. 743 (Marketplace Fairness Act of 2013)
2013,113,1,113,69,27,On Passage of the Bill S. 743
2013,113,1,114,53,45,On the Nomination PN50
2013,113,1,115,56,43,On the Amendment S.Amdt. 805 to S.Amdt. 799 to S. 601 (Water Resources Development Act of 2013)
2013,113,1,116,67,32,On the Amendment S.Amdt. 803 to S.Amdt. 799 to S. 601 (Water Resources Development Act of 2013)
2013,113,1,117,95,0,On the Amendment S.Amdt. 813 to S. 601 (Water Resources Development Act of 2013)
2013,113,1,118,97,0,On the Nomination PN27
2013,113,1,119,52,44,On the Amendment S.Amdt. 868 to S. 601 (Water Resources Development Act of 2013)
2013,113,1,120,56,40,On the Amendment S.Amdt. 889 to S. 601 (Water Resources Development Act of 2013)
2013,113,1,121,43,53,On the Amendment S.Amdt. 815 to S. 601 (Water Resources Development Act of 2013)
2013,113,1,122,35,61,On the Amendment S.Amdt. 816 to S. 601 (Water Resources Development Act of 2013)
2013,113,1,123,60,36,On the Amendment S.Amdt. 866 to S. 601 (Water Resources Development Act of 2013)
2013,113,1,124,83,14,On Passage of the Bill S. 601
2013,113,1,125,56,41,On the Nomination PN24
2013,113,1,126,91,7,On the Nomination PN138
2013,113,1,127,97,0,On the Nomination PN193
2013,113,1,128,90,0,On the Nomination PN10
2013,113,1,129,87,8,"On the Amendment S.Amdt. 919 to S. 954 (Agriculture Reform, Food, and Jobs Act of 2013)"
2013,113,1,130,40,58,"On the Amendment S.Amdt. 948 to S. 954 (Agriculture Reform, Food, and Jobs Act of 2013)"
2013,113,1,131,26,70,"On the Amendment S.Amdt. 931 to S. 954 (Agriculture Reform, Food, and Jobs Act of 2013)"
2013,113,1,132,36,60,"On the Amendment S.Amdt. 960 to S. 954 (Agriculture Reform, Food, and Jobs Act of 2013)"
2013,113,1,133,99,0,On the Resolution S.Res. 65
2013,113,1,134,45,54,"On the Amendment S.Amdt. 925 to S. 954 (Agriculture Reform, Food, and Jobs Act of 2013)"
2013,113,1,135,27,71,"On the Amendment S.Amdt. 965 to S. 954 (Agriculture Reform, Food, and Jobs Act of 2013)"
2013,113,1,136,97,0,On the Nomination PN6
2013,113,1,137,44,52,"On the Amendment S.Amdt. 923 to S. 954 (Agriculture Reform, Food, and Jobs Act of 2013)"
2013,113,1,138,94,0,"On the Amendment S.Amdt. 1031 to S. 954 (Agriculture Reform, Food, and Jobs Act of 2013)"
2013,113,1,139,59,33,"On the Amendment S.Amdt. 953 to S. 954 (Agriculture Reform, Food, and Jobs Act of 2013)"
2013,113,1,140,72,18,"On the Amendment S.Amdt. 987 to S. 954 (Agriculture Reform, Food, and Jobs Act of 2013)"
2013,113,1,141,75,22,On the Cloture Motion S. 954
2013,113,1,142,40,57,On the Cloture Motion S. 1003
2013,113,1,143,51,46,On the Cloture Motion S. 953
2013,113,1,144,48,38,"On the Amendment S.Amdt. 998 to S. 954 (Agriculture Reform, Food, and Jobs Act of 2013)"
2013,113,1,145,66,27,On Passage of the Bill S. 954
2013,113,1,146,82,15,On Cloture on the Motion to Proceed S. 744
2013,113,1,147,84,15,On the Motion to Proceed S. 744
2013,113,1,148,57,43,"On the Motion to Table S.Amdt. 1195 to S. 744 (Border Security, Economic Opportunity, and Immigration Modernization Act)"
2013,113,1,149,100,0,On the Nomination PN28
2013,113,1,150,89,0,On the Nomination PN16
2013,113,1,151,39,54,"On the Amendment S.Amdt. 1197 to S. 744 (Border Security, Economic Opportunity, and Immigration Modernization Act)"
2013,113,1,152,36,58,"On the Amendment S.Amdt. 1228 to S. 744 (Border Security, Economic Opportunity, and Immigration Modernization Act)"
2013,113,1,153,94,0,"On the Amendment S.Amdt. 1198 to S. 744 (Border Security, Economic Opportunity, and Immigration Modernization Act)"
2013,113,1,154,61,37,"On the Motion to Table S.Amdt. 1200 to S. 744 (Border Security, Economic Opportunity, and Immigration Modernization Act)"
2013,113,1,155,72,26,"On the Amendment S.Amdt. 1268 to S. 744 (Border Security, Economic Opportunity, and Immigration Modernization Act)"
2013,113,1,156,39,59,"On the Amendment S.Amdt. 1208 to S. 744 (Border Security, Economic Opportunity, and Immigration Modernization Act)"
2013,113,1,157,89,9,"On the Amendment S.Amdt. 1227 to S. 744 (Border Security, Economic Opportunity, and Immigration Modernization Act)"
2013,113,1,158,93,4,On the Nomination PN407
2013,113,1,159,54,43,"On the Motion to Table S.Amdt. 1251 to S. 744 (Border Security, Economic Opportunity, and Immigration Modernization Act)"
2013,113,1,160,67,27,"On the Cloture Motion S.Amdt. 1183 to S. 744 (Border Security, Economic Opportunity, and Immigration Modernization Act)"
2013,113,1,161,97,1,On the Nomination PN413
2013,113,1,162,68,30,"On the Motion (Motion to Waive All Applicable Budgetary Discipline Re: S. 744 and Amdt. No. 1183, As Modified)"
2013,113,1,163,69,29,"On the Amendment S.Amdt. 1183 to S. 744 (Border Security, Economic Opportunity, and Immigration Modernization Act)"
2013,113,1,164,67,31,On the Cloture Motion S. 744
2013,113,1,165,100,0,On the Nomination PN406
2013,113,1,166,68,32,On the Amendment S. 744
2013,113,1,167,68,32,On the Cloture Motion S. 744
2013,113,1,168,68,32,On Passage of the Bill S. 744
2013,113,1,169,88,0,On the Nomination PN128
2013,113,1,170,54,41,On the Nomination PN14
2013,113,1,171,51,49,On the Cloture Motion S. 1238
2013,113,1,172,69,28,On the Motion for Attendance S. 1238
2013,113,1,173,71,29,On the Cloture Motion PN157
2013,113,1,174,66,34,On the Nomination PN157
2013,113,1,175,82,18,On the Cloture Motion PN239
2013,113,1,176,82,17,On the Nomination PN239
2013,113,1,177,60,40,On the Cloture Motion PN205
2013,113,1,178,54,46,On the Nomination PN205
2013,113,1,179,69,31,On the Cloture Motion PN192
2013,113,1,180,59,40,On the Nomination PN192
2013,113,1,181,73,26,On Cloture on the Motion to Proceed S. 1243
2013,113,1,182,99,1,"On the Amendment S.Amdt. 1744 to S. 1243 (Transportation, Housing and Urban Development, and Related Agencies Appropriations)"
2013,113,1,183,46,53,On the Amendment S.Amdt. 1778 to S.Amdt. 1773 to H.R. 1911 (Bipartisan Student Loan Certainty Act of 2013)
2013,113,1,184,34,65,On the Amendment S.Amdt. 1774 to S.Amdt. 1773 to H.R. 1911 (Bipartisan Student Loan Certainty Act of 2013)
2013,113,1,185,81,18,On Passage of the Bill H.R. 1911
2013,113,1,186,98,1,On the Nomination PN49
2013,113,1,187,56,42,On the Motion to Table the Motion to Recommit S. 1243
2013,113,1,188,93,1,On the Nomination PN586
2013,113,1,189,64,34,On the Cloture Motion PN679
2013,113,1,190,54,44,On the Nomination PN679
2013,113,1,191,65,33,On the Cloture Motion PN680
2013,113,1,192,54,44,On the Nomination PN680
2013,113,1,193,69,29,On the Cloture Motion PN266
2013,113,1,194,59,38,On the Nomination PN266
2013,113,1,195,86,13,"On the Motion to Table S.Amdt. 1739 to S. 1243 (Transportation, Housing and Urban Development, and Related Agencies Appropriations)"
2013,113,1,196,60,40,On the Cloture Motion PN120
2013,113,1,197,53,42,On the Nomination PN120
2013,113,1,198,97,0,On the Nomination PN133
2013,113,1,199,54,43,On the Cloture Motion S. 1243
2013,113,1,200,87,10,On the Nomination PN554
2013,113,1,201,73,24,On the Nomination PN9
2013,113,1,202,64,35,On the Nomination PN202
2013,113,1,203,97,2,On Passage of the Bill H.R. 527
2013,113,1,204,98,0,On the Nomination PN134
2013,113,1,205,100,0,On the Cloture Motion H.J.Res. 59
2013,113,1,206,79,19,On the Cloture Motion H.J.Res. 59
2013,113,1,207,68,30,On the Motion (Motion to Waive All Applicable Budget Points of Order re: H.J. Res. 59 and Amdt. No. 1974)
2013,113,1,208,54,44,"On the Amendment S.Amdt. 1974 to H.J.Res. 59 (Continuing Appropriations Resolution, 2014)"
2013,113,1,209,54,44,On the Joint Resolution H.J.Res. 59
2013,113,1,210,54,46,On the Motion to Table H.J.Res. 59
2013,113,1,211,54,46,On the Motion to Table H.J.Res. 59
2013,113,1,212,54,46,On the Motion to Table H.J.Res. 59
2013,113,1,213,96,0,On the Nomination PN384
2013,113,1,214,84,14,On the Motion for Attendance (Motion to Instruct the Sgt. at Arms)
2013,113,1,215,78,18,On the Motion for Attendance (Motion to Instruct the Sgt. at Arms)
2013,113,1,216,53,45,On Cloture on the Motion to Proceed S. 1569
2013,113,1,217,90,0,On the Nomination PN409
2013,113,1,218,83,16,On the Cloture Motion H.R. 2775
2013,113,1,219,81,18,On Passage of the Bill H.R. 2775
2013,113,1,220,45,54,On the Motion to Proceed S.J.Res. 26
2013,113,1,221,62,37,On the Cloture Motion PN789
2013,113,1,222,55,44,On the Nomination PN789
2013,113,1,223,91,8,On the Cloture Motion PN36
2013,113,1,224,81,18,On the Cloture Motion PN509
2013,113,1,225,62,35,On the Nomination PN509
2013,113,1,226,56,42,On the Cloture Motion PN408
2013,113,1,227,55,38,On the Cloture Motion PN527
2013,113,1,228,90,0,On the Nomination PN422
2013,113,1,229,61,30,On Cloture on the Motion to Proceed S. 815
2013,113,1,230,43,55,On the Amendment S.Amdt. 2013 to S. 815 (Employment Non-Discrimination Act of 2013)
2013,113,1,231,64,34,On the Cloture Motion S. 815
2013,113,1,232,64,32,On Passage of the Bill S. 815
2013,113,1,233,56,41,On the Cloture Motion PN528
2013,113,1,234,97,1,On the Cloture Motion H.R. 3204
2013,113,1,235,53,38,On the Cloture Motion PN529
2013,113,1,236,91,0,On Cloture on the Motion to Proceed S. 1197
2013,113,1,237,43,55,On the Amendment S.Amdt. 2255 to S. 1197 (National Defense Authorization Act for Fiscal Year 2014)
2013,113,1,238,52,46,On the Amendment S.Amdt. 2175 to S. 1197 (National Defense Authorization Act for Fiscal Year 2014)
2013,113,1,239,57,40,On the Motion to Proceed PN527
2013,113,1,240,46,54,On the Motion to Adjourn PN527
2013,113,1,241,57,43,On the Motion to Reconsider PN527
2013,113,1,242,48,52,On the Decision of the Chair PN527
2013,113,1,243,52,48,On the Decision of the Chair PN527
2013,113,1,244,55,43,On the Cloture Motion PN527
2013,113,1,245,51,44,On the Cloture Motion S. 1197
2013,113,1,246,51,42,On the Concurrent Resolution S.Con.Res. 28
2013,113,1,247,56,38,On the Nomination PN527
2013,113,1,248,54,42,On the Motion to Proceed PN408
2013,113,1,249,54,42,On the Motion to Reconsider PN408
2013,113,1,250,51,45,On the Decision of the Chair PN408
2013,113,1,251,57,40,On the Cloture Motion PN408
2013,113,1,252,57,41,On the Nomination PN408
2013,113,1,253,54,44,On the Motion to Proceed PN528
2013,113,1,254,54,44,On the Motion to Reconsider PN528
2013,113,1,255,56,42,On the Cloture Motion PN528
2013,113,1,256,51,44,On the Nomination PN528
2013,113,1,257,57,39,On the Cloture Motion PN507
2013,113,1,258,54,41,On the Nomination PN507
2013,113,1,259,55,41,On the Cloture Motion PN424
2013,113,1,260,70,29,On the Nomination PN424
2013,113,1,261,58,40,On the Cloture Motion PN460
2013,113,1,262,79,19,On the Nomination PN460
2013,113,1,263,57,41,On the Cloture Motion PN243
2013,113,1,264,57,41,On the Nomination PN243
2013,113,1,265,57,40,On the Cloture Motion PN461
2013,113,1,266,75,20,On the Nomination PN461
2013,113,1,267,58,39,On the Cloture Motion PN462
2013,113,1,268,77,19,On the Nomination PN462
2013,113,1,269,58,39,On the Cloture Motion PN774
2013,113,1,270,79,6,On the Nomination PN774
2013,113,1,271,51,34,On the Cloture Motion PN808
2013,113,1,272,74,17,On the Nomination PN808
2013,113,1,273,54,36,On the Cloture Motion PN786
2013,113,1,274,78,16,On the Nomination PN786
2013,113,1,275,57,37,On the Cloture Motion PN925
2013,113,1,276,78,16,On the Nomination PN925
2013,113,1,277,53,38,On the Motion to Proceed PN640
2013,113,1,278,55,37,On the Motion to Proceed PN784
2013,113,1,279,67,33,On the Cloture Motion H.J.Res. 59
2013,113,1,280,46,54,On the Motion to Table H.J.Res. 59
2013,113,1,281,64,36,On the Motion (Motion to Concur in the House Amendment to the Senate Amendment to H.J.Res. 59)
2013,113,1,282,71,29,On the Cloture Motion H.R. 3304
2013,113,1,283,45,55,On the Motion to Table H.R. 3304
2013,113,1,284,84,15,On the Motion (Motion to Concur in the House Amendment to Senate Amendment to H.R. 3304)
2013,113,1,285,55,45,On the Cloture Motion PN640
2013,113,1,286,54,41,On the Nomination PN640
2013,113,1,287,56,39,On the Cloture Motion PN784
2013,113,1,288,59,36,On the Nomination PN784
2013,113,1,289,56,36,On the Cloture Motion PN12
2013,113,1,290,68,26,On the Nomination PN12
2013,113,1,291,59,34,On the Cloture Motion PN921
