Year,Congress,Session,Vote_Number,Yeas,Nays,Question
2001,107,1,45,99,0,On the Amendment S.Amdt. 139 to S. 27 (Bipartisan Campaign Reform Act of 2001)
2001,107,1,46,53,40,On the Motion to Table S.Amdt. 141 to S. 27 (Bipartisan Campaign Reform Act of 2001)
2001,107,1,47,40,56,On the Joint Resolution S.J.Res. 4
2001,107,1,48,51,46,On the Amendment S.Amdt. 145 to S. 27 (Bipartisan Campaign Reform Act of 2001)
2001,107,1,49,52,47,On the Motion to Table S.Amdt. 146 to S. 27 (Bipartisan Campaign Reform Act of 2001)
2001,107,1,50,0,100,On the Motion to Table S.Amdt. 146 to S. 27 (Bipartisan Campaign Reform Act of 2001)
2001,107,1,51,60,40,On the Motion to Table S.Amdt. 146 to S. 27 (Bipartisan Campaign Reform Act of 2001)
2001,107,1,52,30,70,On the Amendment S.Amdt. 148 to S. 27 (Bipartisan Campaign Reform Act of 2001)
2001,107,1,53,46,54,On the Motion to Table S.Amdt. 149 to S. 27 (Bipartisan Campaign Reform Act of 2001)
2001,107,1,54,46,54,On the Motion to Table S.Amdt. 151 to S. 27 (Bipartisan Campaign Reform Act of 2001)
2001,107,1,55,84,16,On the Amendment S.Amdt. 149 to S. 27 (Bipartisan Campaign Reform Act of 2001)
2001,107,1,56,52,48,On the Amendment S.Amdt. 153 to S. 27 (Bipartisan Campaign Reform Act of 2001)
2001,107,1,57,28,72,On the Amendment S.Amdt. 152 to S. 27 (Bipartisan Campaign Reform Act of 2001)
2001,107,1,58,32,67,On the Amendment S.Amdt. 155 to S. 27 (Bipartisan Campaign Reform Act of 2001)
2001,107,1,59,57,43,On the Motion to Table S.Amdt. 156 to S. 27 (Bipartisan Campaign Reform Act of 2001)
2001,107,1,60,72,28,On the Motion to Table S.Amdt. 158 to S. 27 (Bipartisan Campaign Reform Act of 2001)
2001,107,1,61,82,17,On the Amendment S.Amdt. 61 to S. 420 (Bankruptcy Reform Act of 2001)
2001,107,1,62,41,50,On the Amendment S.Amdt. 164 to S. 27 (Bipartisan Campaign Reform Act of 2001)
2001,107,1,63,57,34,On the Amendment S.Amdt. 165 to S. 27 (Bipartisan Campaign Reform Act of 2001)
2001,107,1,64,59,41,On Passage of the Bill S. 27
2001,107,1,65,50,50,On the Amendment S.Amdt. 173 to S.Amdt. 170 to H.Con.Res. 83 (No short title on file)
2001,107,1,66,50,50,On the Amendment S.Amdt. 172 to S.Amdt. 170 to H.Con.Res. 83 (No short title on file)
2001,107,1,67,51,49,On the Amendment S.Amdt. 174 to S.Amdt. 170 to H.Con.Res. 83 (No short title on file)
2001,107,1,68,47,53,On the Amendment S.Amdt. 176 to S.Amdt. 170 to H.Con.Res. 83 (No short title on file)
2001,107,1,69,53,47,On the Amendment S.Amdt. 185 to S.Amdt. 170 to H.Con.Res. 83 (No short title on file)
2001,107,1,70,96,4,On the Amendment S.Amdt. 186 to S.Amdt. 170 to H.Con.Res. 83 (No short title on file)
2001,107,1,71,47,52,On the Amendment S.Amdt. 188 to S.Amdt. 170 to H.Con.Res. 83 (No short title on file)
2001,107,1,72,84,16,On the Amendment S.Amdt. 189 to S.Amdt. 170 to H.Con.Res. 83 (No short title on file)
2001,107,1,73,47,53,On the Amendment S.Amdt. 191 to S.Amdt. 170 to H.Con.Res. 83 (No short title on file)
2001,107,1,74,99,1,On the Amendment S.Amdt. 190 to S.Amdt. 170 to H.Con.Res. 83 (No short title on file)
2001,107,1,75,51,49,On the Amendment S.Amdt. 345 to S.Amdt. 170 to H.Con.Res. 83 (No short title on file)
2001,107,1,76,39,61,On the Amendment S.Amdt. 202 to S.Amdt. 170 to H.Con.Res. 83 (No short title on file)
2001,107,1,77,46,54,On the Amendment S.Amdt. 257 to S.Amdt. 170 to H.Con.Res. 83 (No short title on file)
2001,107,1,78,54,46,On the Motion (Motion to Waive CBA re: Voinovich Amdt. No. 288)
2001,107,1,79,50,50,On the Amendment S.Amdt. 347 to S.Amdt. 170 to H.Con.Res. 83 (No short title on file)
2001,107,1,80,94,6,On the Amendment S.Amdt. 225 to S.Amdt. 170 to H.Con.Res. 83 (No short title on file)
2001,107,1,81,45,55,On the Motion (Motion to Waive CBA re: Allen Amdt. No. 225)
2001,107,1,82,54,46,On the Amendment S.Amdt. 348 to S.Amdt. 170 to H.Con.Res. 83 (No short title on file)
2001,107,1,83,49,51,On the Amendment S.Amdt. 349 to S.Amdt. 170 to H.Con.Res. 83 (No short title on file)
2001,107,1,84,53,46,On the Amendment S.Amdt. 269 to S.Amdt. 170 to H.Con.Res. 83 (No short title on file)
2001,107,1,85,99,0,On the Amendment S.Amdt. 351 to S.Amdt. 170 to H.Con.Res. 83 (No short title on file)
2001,107,1,86,65,35,On the Concurrent Resolution H.Con.Res. 83
2001,107,1,87,99,0,On Passage of the Bill S. 350
2001,107,1,88,96,3,On Cloture on the Motion to Proceed S. 1
2001,107,1,89,100,0,On the Amendment S.Amdt. 359 to S.Amdt. 358 to S. 1 (Better Education for Students and Teachers Act)
2001,107,1,90,93,7,On the Amendment S.Amdt. 361 to S.Amdt. 358 to S. 1 (Better Education for Students and Teachers Act)
2001,107,1,91,79,21,On the Amendment S.Amdt. 365 to S.Amdt. 358 to S. 1 (Better Education for Students and Teachers Act)
2001,107,1,92,57,43,On the Nomination PN185
2001,107,1,93,27,73,On the Amendment S.Amdt. 372 to S.Amdt. 358 to S. 1 (Better Education for Students and Teachers Act)
2001,107,1,94,69,31,On the Amendment S.Amdt. 375 to S.Amdt. 358 to S. 1 (Better Education for Students and Teachers Act)
2001,107,1,95,95,3,On the Amendment S.Amdt. 383 to S.Amdt. 358 to S. 1 (Better Education for Students and Teachers Act)
2001,107,1,96,50,49,On the Amendment S.Amdt. 379 to S.Amdt. 358 to S. 1 (Better Education for Students and Teachers Act)
2001,107,1,97,98,1,On the Amendment S.Amdt. 384 to S.Amdt. 358 to S. 1 (Better Education for Students and Teachers Act)
2001,107,1,98,53,47,On the Conference Report H.Con.Res. 83
2001,107,1,99,50,47,On the Amendment S.Amdt. 403 to S.Amdt. 358 to S. 1 (Better Education for Students and Teachers Act)
2001,107,1,100,62,34,On the Amendment S.Amdt. 451 to S.Amdt. 358 to S. 1 (Better Education for Students and Teachers Act)
2001,107,1,101,96,0,On the Amendment S.Amdt. 460 to S.Amdt. 358 to S. 1 (Better Education for Students and Teachers Act)
2001,107,1,102,74,23,On the Amendment S.Amdt. 376 to S.Amdt. 358 to S. 1 (Better Education for Students and Teachers Act)
2001,107,1,103,48,50,On the Amendment S.Amdt. 378 to S.Amdt. 358 to S. 1 (Better Education for Students and Teachers Act)
2001,107,1,104,61,36,On the Amendment S.Amdt. 477 to S.Amdt. 358 to S. 1 (Better Education for Students and Teachers Act)
2001,107,1,105,60,39,On the Amendment S.Amdt. 563 to S.Amdt. 358 to S. 1 (Better Education for Students and Teachers Act)
2001,107,1,106,69,30,On the Amendment S.Amdt. 425 to S.Amdt. 358 to S. 1 (Better Education for Students and Teachers Act)
2001,107,1,107,37,62,On the Amendment S.Amdt. 649 to S.Amdt. 358 to S. 1 (Better Education for Students and Teachers Act)
2001,107,1,108,49,50,On the Amendment S.Amdt. 525 to S.Amdt. 358 to S. 1 (Better Education for Students and Teachers Act)
2001,107,1,109,83,16,On the Amendment S.Amdt. 550 to S. 1 (Better Education for Students and Teachers Act)
2001,107,1,110,34,65,On the Amendment S.Amdt. 622 to S.Amdt. 358 to S. 1 (Better Education for Students and Teachers Act)
2001,107,1,111,76,24,On the Amendment S.Amdt. 443 to S.Amdt. 358 to S. 1 (Better Education for Students and Teachers Act)
2001,107,1,112,44,56,On the Amendment S.Amdt. 654 to H.R. 1836 (Economic Growth and Tax Relief Reconciliation Act of 2001)
2001,107,1,113,27,73,On the Amendment S.Amdt. 659 to H.R. 1836 (Economic Growth and Tax Relief Reconciliation Act of 2001)
2001,107,1,114,43,55,On the Amendment S.Amdt. 669 to H.R. 1836 (Economic Growth and Tax Relief Reconciliation Act of 2001)
2001,107,1,115,47,51,On the Motion (Motion to Waive CBA  re: Gregg Amdt. No.656)
2001,107,1,116,48,50,On the Amendment S.Amdt. 674 to H.R. 1836 (Economic Growth and Tax Relief Reconciliation Act of 2001)
2001,107,1,117,48,51,On the Motion (Motion to Waive CBA re: Rockefeller Amendment No. 679)
2001,107,1,118,49,50,"On the Motion (Motion to Waive CBA  re: Bayh Amdt. No. 685, as modified)"
2001,107,1,119,35,64,On the Amendment S.Amdt. 687 to H.R. 1836 (Economic Growth and Tax Relief Reconciliation Act of 2001)
2001,107,1,120,39,60,On the Amendment S.Amdt. 688 to H.R. 1836 (Economic Growth and Tax Relief Reconciliation Act of 2001)
2001,107,1,121,41,58,On the Motion (Motion to Waive Wellstone Motion to Commit to the Committee on Finance)
2001,107,1,122,39,60,On the Motion (Motion to Waive CBA  re: Byrd Amdt. No. 703)
2001,107,1,123,39,60,On the Amendment S.Amdt. 695 to H.R. 1836 (Economic Growth and Tax Relief Reconciliation Act of 2001)
2001,107,1,124,43,56,On the Amendment S.Amdt. 713 to H.R. 1836 (Economic Growth and Tax Relief Reconciliation Act of 2001)
2001,107,1,125,43,56,On the Motion (Motion to Waive CBA re: Bingaman Amdt. No. 717)
2001,107,1,126,49,49,On the Amendment S.Amdt. 660 to H.R. 1836 (Economic Growth and Tax Relief Reconciliation Act of 2001)
2001,107,1,127,43,56,On the Motion (Motion to Waive CBA  re: Motion to Commit to the Committee on Finance)
2001,107,1,128,11,88,On the Motion (Motion to Waive CBA  re: Smith (NH) Amdt. No. 723 )
2001,107,1,129,99,0,On the Amendment S.Amdt. 680 to H.R. 1836 (Economic Growth and Tax Relief Reconciliation Act of 2001)
2001,107,1,130,48,51,On the Motion (Motion to Waive CBA  re: Kennedy Amdt. No. 684)
2001,107,1,131,99,0,On the Decision of the Chair H.R. 1836
2001,107,1,132,41,58,On the Motion (Motion to Waive CBA re: Feingold Amendment No. 724)
2001,107,1,133,46,53,On the Amendment S.Amdt. 725 to H.R. 1836 (Economic Growth and Tax Relief Reconciliation Act of 2001)
2001,107,1,134,30,69,On the Motion (Feingold Motion to Commit H.R. 1836 to the Committee on Finance)
2001,107,1,135,48,51,On the Amendment S.Amdt. 726 to H.R. 1836 (Economic Growth and Tax Relief Reconciliation Act of 2001)
2001,107,1,136,41,58,On the Amendment S.Amdt. 711 to H.R. 1836 (Economic Growth and Tax Relief Reconciliation Act of 2001)
2001,107,1,137,45,54,On the Motion (Motion to Waive the CBA re: Harkin Amendment No. 727)
2001,107,1,138,46,53,On the Amendment S.Amdt. 721 to H.R. 1836 (Economic Growth and Tax Relief Reconciliation Act of 2001)
2001,107,1,139,43,56,On the Amendment S.Amdt. 693 to H.R. 1836 (Economic Growth and Tax Relief Reconciliation Act of 2001)
2001,107,1,140,43,56,"On the Motion (Motion to Waive CBA re: Corzine Motion to Commit H.R. 1836 to the Committee on Finance, with Instructions)"
2001,107,1,141,46,53,On the Amendment S.Amdt. 743 to H.R. 1836 (Economic Growth and Tax Relief Reconciliation Act of 2001)
2001,107,1,142,47,52,On the Amendment S.Amdt. 744 to H.R. 1836 (Economic Growth and Tax Relief Reconciliation Act of 2001)
2001,107,1,143,43,55,On the Motion (Motion to Waive CBA  re: Carper Amdt. No. 747)
2001,107,1,144,41,58,On the Motion (Motion to Waive CBA  re: Daschle Amdt. No. 722)
2001,107,1,145,41,57,On the Motion (Motion to Waive CBA  re: Conrad Motion to Commit H.R. 1836 to the Committee on Finance)
2001,107,1,146,55,43,On the Motion (Motion To Waive CBA Re: Reid Amendment No. 765)
2001,107,1,147,41,58,On the Motion (Motion to Waive CBA re: Levin Amendment No. 756)
2001,107,1,148,49,50,On the Motion (Motion to waive CBA re: Boxer Amdt. No. 767)
2001,107,1,149,50,50,On the Amendment S.Amdt. 768 to H.R. 1836 (Economic Growth and Tax Relief Reconciliation Act of 2001)
2001,107,1,150,42,57,On the Motion (Motion to Waive CBA re: Nelson (FL) Amendment No. 748)
2001,107,1,151,42,57,On the Amendment S.Amdt. 770 to H.R. 1836 (Economic Growth and Tax Relief Reconciliation Act of 2001)
2001,107,1,152,44,55,On the Amendment S.Amdt. 771 to H.R. 1836 (Economic Growth and Tax Relief Reconciliation Act of 2001)
2001,107,1,153,45,54,On the Motion (Motion to Waive CBA re: Kennedy Amendment No. 699)
2001,107,1,154,45,54,On the Motion (Motion to Waive CBA re: Kennedy Amendment No. 700)
2001,107,1,155,43,56,On the Amendment S.Amdt. 698 to H.R. 1836 (Economic Growth and Tax Relief Reconciliation Act of 2001)
2001,107,1,156,39,60,On the Motion (Wellstone Motion to Commit to the Committee on Finance)
2001,107,1,157,43,56,On the Motion (Motion to Waive CBA re: Harkin Amendment No. 730)
2001,107,1,158,42,57,On the Amendment S.Amdt. 781 to H.R. 1836 (Economic Growth and Tax Relief Reconciliation Act of 2001)
2001,107,1,159,94,4,On the Amendment S.Amdt. 741 to H.R. 1836 (Economic Growth and Tax Relief Reconciliation Act of 2001)
2001,107,1,160,46,54,On the Motion (Motion to Waive CBA  re: Stabenow Motion to Commit H.R. 1836 to the Committee on Finance)
2001,107,1,161,49,51,On the Motion (Motion to Waive CBA  re: Grassley Amdt. No. 786)
2001,107,1,162,47,53,On the Motion (Motion to Waive CBA   re: Graham Amdt. No. 763)
2001,107,1,163,46,54,On the Motion (Motion to Waive CBA re: Schumer Amdt. No.777)
2001,107,1,164,98,2,On the Amendment S.Amdt. 675 to H.R. 1836 (Economic Growth and Tax Relief Reconciliation Act of 2001)
2001,107,1,165,62,38,On Passage of the Bill H.R. 1836
2001,107,1,166,99,0,On the Nomination PN427
2001,107,1,167,51,47,On the Nomination PN190
2001,107,1,168,96,1,On the Nomination PN275
2001,107,1,169,95,1,On the Nomination PN326
2001,107,1,170,58,33,On the Conference Report H.R. 1836
2001,107,1,171,57,39,On the Amendment S.Amdt. 465 to S.Amdt. 358 to S. 1 (Better Education for Students and Teachers Act)
2001,107,1,172,59,39,On the Amendment S.Amdt. 791 to S.Amdt. 389 to S.Amdt. 358 to S. 1
2001,107,1,173,40,58,On the Amendment S.Amdt. 389 to S.Amdt. 358 to S. 1 (Better Education for Students and Teachers Act)
2001,107,1,174,43,55,On the Amendment S.Amdt. 385 to S.Amdt. 358 to S. 1 (Better Education for Students and Teachers Act)
2001,107,1,175,96,1,On the Amendment S.Amdt. 487 to S.Amdt. 358 to S. 1 (Better Education for Students and Teachers Act)
2001,107,1,176,23,71,On the Amendment S.Amdt. 466 to S.Amdt. 358 to S. 1 (Better Education for Students and Teachers Act)
2001,107,1,177,93,0,On the Amendment S.Amdt. 476 to S.Amdt. 358 to S. 1 (Better Education for Students and Teachers Act)
2001,107,1,178,57,36,On the Amendment S.Amdt. 475 to S.Amdt. 358 to S. 1 (Better Education for Students and Teachers Act)
2001,107,1,179,41,58,On the Amendment S.Amdt. 536 to S.Amdt. 358 to S. 1 (Better Education for Students and Teachers Act)
2001,107,1,180,42,58,On the Amendment S.Amdt. 459 to S.Amdt. 358 to S. 1 (Better Education for Students and Teachers Act)
2001,107,1,181,52,46,On the Amendment S.Amdt. 370 to S.Amdt. 358 to S. 1 (Better Education for Students and Teachers Act)
2001,107,1,182,91,8,On the Amendment S.Amdt. 799 to S.Amdt. 358 to S. 1 (Better Education for Students and Teachers Act)
2001,107,1,183,22,78,On the Amendment S.Amdt. 798 to S.Amdt. 358 to S. 1 (Better Education for Students and Teachers Act)
2001,107,1,184,47,51,On the Amendment S.Amdt. 382 to S.Amdt. 358 to S. 1 (Better Education for Students and Teachers Act)
2001,107,1,185,49,50,On the Amendment S.Amdt. 801 to S.Amdt. 358 to S. 1 (Better Education for Students and Teachers Act)
2001,107,1,186,49,50,On the Amendment S.Amdt. 800 to S.Amdt. 358 to S. 1 (Better Education for Students and Teachers Act)
2001,107,1,187,36,64,On the Amendment S.Amdt. 802 to S.Amdt. 358 to S. 1 (Better Education for Students and Teachers Act)
2001,107,1,188,50,50,On the Amendment S.Amdt. 604 to S.Amdt. 358 to S. 1 (Better Education for Students and Teachers Act)
2001,107,1,189,51,49,On the Amendment S.Amdt. 648 to S.Amdt. 574 to S.Amdt. 358 to S. 1
2001,107,1,190,51,47,On the Motion to Reconsider S.Amdt. 604 to S.Amdt. 358 to S. 1 (Better Education for Students and Teachers Act)
2001,107,1,191,52,47,On the Amendment S.Amdt. 803 to S.Amdt. 562 to S.Amdt. 358 to S. 1
2001,107,1,192,91,8,On Passage of the Bill H.R. 1
2001,107,1,193,98,0,On the Motion to Proceed S. 1052
2001,107,1,194,52,45,On the Point of Order S.Amdt. 807 to S. 1052 (Bipartisan Patient Protection Act)
2001,107,1,195,89,1,On the Amendment S.Amdt. 809 to S. 1052 (Bipartisan Patient Protection Act)
2001,107,1,196,39,61,On the Motion (Grassley Motion to Commit S.1052)
2001,107,1,197,43,57,On the Amendment S.Amdt. 810 to S. 1052 (Bipartisan Patient Protection Act)
2001,107,1,198,93,6,On the Amendment S.Amdt. 816 to S. 1052 (Bipartisan Patient Protection Act)
2001,107,1,199,45,53,On the Amendment S.Amdt. 817 to S. 1052 (Bipartisan Patient Protection Act)
2001,107,1,200,54,45,On the Motion (Motion to Table Kyl Amdt. No. 818)
2001,107,1,201,100,0,On the Amendment S.Amdt. 820 to S. 1052 (Bipartisan Patient Protection Act)
2001,107,1,202,53,44,On the Motion to Table S.Amdt. 826 to S. 1052 (Bipartisan Patient Protection Act)
2001,107,1,203,64,36,On the Amendment S.Amdt. 830 to S. 1052 (Bipartisan Patient Protection Act)
2001,107,1,204,62,38,On the Motion to Table S.Amdt. 831 to S. 1052 (Bipartisan Patient Protection Act)
2001,107,1,205,96,4,On the Amendment S.Amdt. 834 to S. 1052 (Bipartisan Patient Protection Act)
2001,107,1,206,55,45,On the Motion to Table S.Amdt. 840 to S. 1052 (Bipartisan Patient Protection Act)
2001,107,1,207,42,58,On the Amendment S.Amdt. 844 to S. 1052 (Bipartisan Patient Protection Act)
2001,107,1,208,98,0,On the Amendment S.Amdt. 814 to S. 1052 (Bipartisan Patient Protection Act)
2001,107,1,209,98,0,On the Amendment S.Amdt. 842 to S. 1052 (Bipartisan Patient Protection Act)
2001,107,1,210,46,52,On the Motion (Motion to Waive CBA  Grassley Amdt. No. 845)
2001,107,1,211,54,44,On the Motion to Table S.Amdt. 846 to S. 1052 (Bipartisan Patient Protection Act)
2001,107,1,212,52,46,On the Motion to Table S.Amdt. 848 to S. 1052 (Bipartisan Patient Protection Act)
2001,107,1,213,98,0,On the Amendment S.Amdt. 819 to S. 1052 (Bipartisan Patient Protection Act)
2001,107,1,214,57,41,On the Point of Order S. 1052
2001,107,1,215,55,43,On the Motion to Table S.Amdt. 821 to S. 1052 (Bipartisan Patient Protection Act)
2001,107,1,216,53,45,On the Motion to Table S.Amdt. 851 to S. 1052 (Bipartisan Patient Protection Act)
2001,107,1,217,50,46,On the Motion to Table S.Amdt. 841 to S. 1052 (Bipartisan Patient Protection Act)
2001,107,1,218,42,54,On the Motion (Kyl Amdt. No. 854)
2001,107,1,219,36,59,On the Amendment S.Amdt. 856 to S. 1052 (Bipartisan Patient Protection Act)
2001,107,1,220,59,36,On Passage of the Bill S. 1052
2001,107,1,221,42,54,On the Motion (Motion to Waive CBA Conrad Amdt. No. 866)
2001,107,1,222,43,54,On the Motion (Motion to Waive CBA re: Voinovich Amdt. No. 865)
2001,107,1,223,3,94,"On the Amendment S.Amdt. 873 to S. 1077 (Supplemental Appropriations Act, 2001)"
2001,107,1,224,77,22,"On the Motion to Table S.Amdt. 874 to S. 1077 (Supplemental Appropriations Act, 2001)"
2001,107,1,225,79,20,"On the Motion to Table S.Amdt. 863 to S. 1077 (Supplemental Appropriations Act, 2001)"
2001,107,1,226,83,16,"On the Motion to Table S.Amdt. 869 to S. 1077 (Supplemental Appropriations Act, 2001)"
2001,107,1,227,49,50,"On the Amendment S.Amdt. 862 to S. 1077 (Supplemental Appropriations Act, 2001)"
2001,107,1,228,98,1,On Passage of the Bill H.R. 2216
2001,107,1,229,42,57,On the Motion to Table S.Amdt. 229 to H.Con.Res. 83 (No short title on file)
2001,107,1,230,88,10,On the Cloture Motion H.R. 333
2001,107,1,231,67,33,"On the Motion to Table S.Amdt. 893 to H.R. 2217 (Department of the Interior and Related Agencies Appropriations Act, 2002)"
2001,107,1,232,52,48,"On the Motion to Table S.Amdt. 899 to H.R. 2217 (Department of the Interior and Related Agencies Appropriations Act, 2002)"
2001,107,1,233,12,87,"On the Amendment S.Amdt. 904 to H.R. 2217 (Department of the Interior and Related Agencies Appropriations Act, 2002)"
2001,107,1,234,88,10,On the Cloture Motion S.Amdt. 974 to H.R. 333 (Bankruptcy Reform Act of 2001)
2001,107,1,235,52,46,On the Amendment S.Amdt. 977 to S.Amdt. 974 to H.R. 333 (Bankruptcy Reform Act of 2001)
2001,107,1,236,82,16,On Passage of the Bill H.R. 333
2001,107,1,237,100,0,"On the Amendment S.Amdt. 1013 to H.R. 2311 (Energy and Water Development Appropriations Act, 2002)"
2001,107,1,238,56,44,"On the Motion to Table S.Amdt. 1018 to H.R. 2311 (Energy and Water Development Appropriations Act, 2002)"
2001,107,1,239,76,23,On the Motion for Attendance H.R. 2311
2001,107,1,240,97,2,On Passage of the Bill H.R. 2311
2001,107,1,241,88,9,On Passage of the Bill S. 1172
2001,107,1,242,61,37,On the Nomination PN213
2001,107,1,243,97,2,On the Nomination PN265
2001,107,1,244,93,1,On the Nomination PN402
2001,107,1,245,95,0,On the Nomination PN428
2001,107,1,246,93,0,On the Nomination PN429
2001,107,1,247,96,0,"On the Amendment S.Amdt. 1037 to S.Amdt. 1025 to H.R. 2299 (Department of Transportation and Related Agencies Appropriations Act, 2002)"
2001,107,1,248,100,0,"On the Amendment S.Amdt. 1058 to S.Amdt. 1025 to H.R. 2299 (Department of Transportation and Related Agencies Appropriations Act, 2002)"
2001,107,1,249,90,8,"On the Amendment S.Amdt. 1033 to S.Amdt. 1025 to H.R. 2299 (Department of Transportation and Related Agencies Appropriations Act, 2002)"
2001,107,1,250,65,35,On the Motion to Table S.Amdt. 1065 to S.Amdt. 1030 to S.Amdt. 1025 to H.R. 2299
2001,107,1,251,96,2,On Passage of the Bill S. 1218
2001,107,1,252,70,30,"On the Cloture Motion S.Amdt. 1025 to H.R. 2299 (Department of Transportation and Related Agencies Appropriations Act, 2002)"
2001,107,1,253,65,30,On the Motion to Table S.Amdt. 1168 to S.Amdt. 1030 to S.Amdt. 1025 to H.R. 2299
2001,107,1,254,57,34,On the Motion to Table S.Amdt. 1180 to S.Amdt. 1030 to S.Amdt. 1025 to H.R. 2299
2001,107,1,255,60,28,On the Motion for Attendance H.R. 2299
2001,107,1,256,88,0,On the Motion to Table S.Amdt. 1165 to S.Amdt. 1030 to S.Amdt. 1025 to H.R. 2299
2001,107,1,257,88,0,On the Motion to Table S.Amdt. 1164 to S.Amdt. 1030 to S.Amdt. 1025 to H.R. 2299
2001,107,1,258,88,0,On the Motion to Table S.Amdt. 1163 to S.Amdt. 1030 to S.Amdt. 1025 to H.R. 2299
2001,107,1,259,57,27,On the Cloture Motion H.R. 2299
2001,107,1,260,95,2,On the Cloture Motion S. 1246
2001,107,1,261,52,48,On the Motion to Table S.Amdt. 1190 to S. 1246 (Emergency Agricultural Assistance Act of 2001.)
2001,107,1,262,100,0,On the Cloture Motion H.R. 2299
2001,107,1,263,25,75,On the Motion (Motion to Waive CBA  re: Wellstone Amdt. No. 1218)
2001,107,1,264,98,1,On the Nomination PN513
2001,107,1,265,97,1,"On the Amendment S.Amdt. 1219 to S.Amdt. 1214 to H.R. 2620 (Departments of Veterans Affairs and Housing and Urban Development, and Independent Agencies Appropriations Act, 2002)"
2001,107,1,266,58,41,"On the Motion to Table S.Amdt. 1229 to S.Amdt. 1214 to H.R. 2620 (Departments of Veterans Affairs and Housing and Urban Development, and Independent Agencies Appropriations Act, 2002)"
