Year,Congress,Session,Vote_Number,Yeas,Nays,Question
1996,104,2,32,55,45,"On the Motion to Table S.Amdt. 3490 to S.Amdt. 3466 to H.R. 3019 (Department of Justice Appropriations Act, 1996)"
1996,104,2,33,42,54,"On the Amendment S.Amdt. 3493 to S.Amdt. 3466 to H.R. 3019 (Department of Justice Appropriations Act, 1996)"
1996,104,2,34,51,46,On Cloture on the Motion to Proceed S.Res. 227
1996,104,2,35,43,52,"On the Amendment S.Amdt. 3500 to S.Amdt. 3466 to H.R. 3019 (Department of Justice Appropriations Act, 1996)"
1996,104,2,36,36,57,On the Motion (motion to waive the CBA Re: grams amendment no. 3492)
1996,104,2,37,81,19,On the Amendment S.Amdt. 3533 to S.Amdt. 3482 to S.Amdt. 3466 to H.R. 3019
1996,104,2,38,45,55,"On the Amendment S.Amdt. 3508 to S.Amdt. 3466 to H.R. 3019 (Department of Justice Appropriations Act, 1996)"
1996,104,2,39,63,37,"On the Amendment S.Amdt. 3513 to S.Amdt. 3466 to H.R. 3019 (Department of Justice Appropriations Act, 1996)"
1996,104,2,40,33,67,"On the Amendment S.Amdt. 3519 to S.Amdt. 3466 to H.R. 3019 (Department of Justice Appropriations Act, 1996)"
1996,104,2,41,77,23,"On the Amendment S.Amdt. 3520 to S.Amdt. 3466 to H.R. 3019 (Department of Justice Appropriations Act, 1996)"
1996,104,2,42,79,21,On Passage of the Bill H.R. 3019
1996,104,2,43,100,0,On Passage of the Bill S. 942
1996,104,2,44,60,40,On the Cloture Motion H.R. 956
1996,104,2,45,53,47,On the Cloture Motion S.Res. 227
1996,104,2,46,59,40,On the Conference Report H.R. 956
1996,104,2,47,52,46,On the Cloture Motion S.Res. 227
1996,104,2,48,52,47,On the Motion to Table S.Amdt. 3556 to S.Amdt. 3555 to S. 1459 (Public Rangelands Management Act of 1995)
1996,104,2,49,57,40,On the Motion to Table S.Amdt. 3559 to S.Amdt. 3555 to S. 1459 (Public Rangelands Management Act of 1995)
1996,104,2,50,50,47,On Passage of the Bill S. 1459
1996,104,2,51,97,0,On the Concurrent Resolution H.Con.Res. 148
1996,104,2,52,0,97,On the Motion to Table S.Amdt. 3574 to S.Amdt. 3573 to H.R. 1296 (No short title on file)
1996,104,2,53,50,43,On the Motion (motion to recess)
1996,104,2,54,51,49,On the Cloture Motion S.Amdt. 3564 to H.R. 1296 (No short title on file)
1996,104,2,55,58,42,On the Motion to Table S. 4
1996,104,2,56,69,31,On the Conference Report S. 4
1996,104,2,57,74,26,On the Conference Report H.R. 2854
1996,104,2,58,55,45,On the Cloture Motion S.Amdt. 3573 to H.R. 1296 (No short title on file)
1996,104,2,59,52,44,On the Conference Report H.R. 1561
1996,104,2,60,64,24,On the Joint Resolution H.J.Res. 170
1996,104,2,61,51,46,On the Cloture Motion S.Res. 227
1996,104,2,62,50,46,On the Motion to Table the Motion to Recommit S. 735
1996,104,2,63,61,38,On the Motion to Table the Motion to Recommit S. 735
1996,104,2,64,53,46,On the Motion to Table the Motion to Recommit S. 735
1996,104,2,65,58,40,On the Motion to Table the Motion to Recommit S. 735
1996,104,2,66,64,35,On the Motion to Table the Motion to Recommit S. 735
1996,104,2,67,51,48,On the Motion to Table the Motion to Recommit S. 735
1996,104,2,68,56,43,On the Motion to Table the Motion to Recommit S. 735
1996,104,2,69,56,43,On the Motion to Table the Motion to Recommit S. 735
1996,104,2,70,53,46,On the Motion to Table the Motion to Recommit S. 735
1996,104,2,71,91,8,On the Conference Report S. 735
1996,104,2,72,52,46,On the Amendment S.Amdt. 3677 to S.Amdt. 3676 to S. 1028 (Health Insurance Reform Act of 1995)
1996,104,2,73,98,0,On the Amendment S.Amdt. 3676 to S. 1028 (Health Insurance Reform Act of 1995)
1996,104,2,74,56,42,On the Motion to Table S.Amdt. 3679 to S. 1028 (Health Insurance Reform Act of 1995)
1996,104,2,75,30,68,On the Motion to Table S.Amdt. 3681 to S. 1028 (Health Insurance Reform Act of 1995)
1996,104,2,76,62,36,On the Motion to Table S.Amdt. 3683 to S. 1028 (Health Insurance Reform Act of 1995)
1996,104,2,77,47,51,On the Motion to Table S.Amdt. 3685 to S. 1028 (Health Insurance Reform Act of 1995)
1996,104,2,78,100,0,On Passage of the Bill H.R. 3103
1996,104,2,79,58,42,On the Cloture Motion S.J.Res. 21
1996,104,2,80,20,79,On the Amendment S.Amdt. 3730 to S.Amdt. 3725 to S. 1664 (Immigration Control and Financial Responsibility Act of 1996)
1996,104,2,81,92,6,On the Amendment S.Amdt. 3672 to S.Amdt. 3667 to S. 1664 (Immigration Control and Financial Responsibility Act of 1996)
1996,104,2,82,56,43,On the Motion to Table S.Amdt. 3667 to S. 1664 (Immigration Control and Financial Responsibility Act of 1996)
1996,104,2,83,20,80,On the Amendment S.Amdt. 3739 to S.Amdt. 3725 to S. 1664 (Immigration Control and Financial Responsibility Act of 1996)
1996,104,2,84,74,26,On the Motion to Table S.Amdt. 3740 to S.Amdt. 3725 to S. 1664 (Immigration Control and Financial Responsibility Act of 1996)
1996,104,2,85,53,47,On the Motion to Table S. 1664
1996,104,2,86,53,46,On the Motion to Table S.Amdt. 3669 to S. 1664 (Immigration Control and Financial Responsibility Act of 1996)
1996,104,2,87,53,47,On the Motion to Table S.Amdt. 3670 to S. 1664 (Immigration Control and Financial Responsibility Act of 1996)
1996,104,2,88,53,46,On the Motion to Table S.Amdt. 3671 to S. 1664 (Immigration Control and Financial Responsibility Act of 1996)
1996,104,2,89,88,11,On the Conference Report H.R. 3019
1996,104,2,90,91,0,On the Cloture Motion S.Amdt. 3743 to S. 1664 (Immigration Control and Financial Responsibility Act of 1996)
1996,104,2,91,62,37,On the Amendment S.Amdt. 3760 to S.Amdt. 3743 to S. 1664 (Immigration Control and Financial Responsibility Act of 1996)
1996,104,2,92,36,63,On the Amendment S.Amdt. 3803 to S.Amdt. 3743 to S. 1664 (Immigration Control and Financial Responsibility Act of 1996)
1996,104,2,93,99,0,On the Resolution S.Res. 253
1996,104,2,94,46,53,On the Amendment S.Amdt. 3820 to S.Amdt. 3743 to S. 1664 (Immigration Control and Financial Responsibility Act of 1996)
1996,104,2,95,47,52,On the Amendment S.Amdt. 3822 to S.Amdt. 3743 to S. 1664 (Immigration Control and Financial Responsibility Act of 1996)
1996,104,2,96,32,67,On the Amendment S.Amdt. 3816 to S.Amdt. 3743 to S. 1664 (Immigration Control and Financial Responsibility Act of 1996)
1996,104,2,97,36,63,On the Amendment S.Amdt. 3809 to S.Amdt. 3743 to S. 1664 (Immigration Control and Financial Responsibility Act of 1996)
1996,104,2,98,42,57,On the Amendment S.Amdt. 3776 to S.Amdt. 3743 to S. 1664 (Immigration Control and Financial Responsibility Act of 1996)
1996,104,2,99,26,74,On the Amendment S.Amdt. 3790 to S.Amdt. 3743 to S. 1664 (Immigration Control and Financial Responsibility Act of 1996)
1996,104,2,100,51,49,On the Amendment S.Amdt. 3780 to S.Amdt. 3743 to S. 1664 (Immigration Control and Financial Responsibility Act of 1996)
1996,104,2,101,54,46,On the Motion to Table S.Amdt. 3752 to S.Amdt. 3743 to S. 1664 (Immigration Control and Financial Responsibility Act of 1996)
1996,104,2,102,30,69,On the Amendment S.Amdt. 3810 to S.Amdt. 3743 to S. 1664 (Immigration Control and Financial Responsibility Act of 1996)
1996,104,2,103,36,63,On the Amendment S.Amdt. 3813 to S.Amdt. 3743 to S. 1664 (Immigration Control and Financial Responsibility Act of 1996)
1996,104,2,104,22,77,On the Amendment S.Amdt. 3764 to S.Amdt. 3743 to S. 1664 (Immigration Control and Financial Responsibility Act of 1996)
1996,104,2,105,30,70,On the Amendment S.Amdt. 3759 to S.Amdt. 3743 to S. 1664 (Immigration Control and Financial Responsibility Act of 1996)
1996,104,2,106,40,60,On the Amendment S.Amdt. 3840 to S.Amdt. 3743 to S. 1664 (Immigration Control and Financial Responsibility Act of 1996)
1996,104,2,107,100,0,On the Cloture Motion S. 1664
1996,104,2,108,97,3,On Passage of the Bill H.R. 2202
1996,104,2,109,52,44,On the Cloture Motion H.R. 2937
1996,104,2,110,53,45,On the Cloture Motion H.R. 2937
1996,104,2,111,52,44,On the Cloture Motion S.Amdt. 3960 to S.Amdt. 3955 to H.R. 2937 (No short title on file)
1996,104,2,112,54,43,On the Cloture Motion S.Amdt. 3961 to S.Amdt. 3955 to H.R. 2937 (No short title on file)
1996,104,2,113,42,57,On the Amendment S.Amdt. 3963 to S.Con.Res. 57 (No short title on file)
1996,104,2,114,99,0,On the Amendment S.Amdt. 3698 to S.J.Res. 21 (No short title on file)
1996,104,2,115,45,53,On the Amendment S.Amdt. 3973 to S.Amdt. 3965 to S.Con.Res. 57 (No short title on file)
1996,104,2,116,75,23,On the Amendment S.Amdt. 3971 to S.Amdt. 3965 to S.Con.Res. 57 (No short title on file)
1996,104,2,117,55,43,On the Motion to Table S.Amdt. 3979 to S.Con.Res. 57 (No short title on file)
1996,104,2,118,53,45,On the Amendment S.Amdt. 3980 to S.Con.Res. 57 (No short title on file)
1996,104,2,119,45,53,On the Amendment S.Amdt. 3965 to S.Con.Res. 57 (No short title on file)
1996,104,2,120,55,45,On the Motion to Table S.Amdt. 3982 to S.Con.Res. 57 (No short title on file)
1996,104,2,121,56,44,On the Motion to Table S.Amdt. 3985 to S.Con.Res. 57 (No short title on file)
1996,104,2,122,52,48,On the Amendment S.Amdt. 4028 to S.Amdt. 3986 to S.Con.Res. 57 (No short title on file)
1996,104,2,123,51,49,On the Motion to Table S.Amdt. 3986 to S.Con.Res. 57 (No short title on file)
1996,104,2,124,100,0,On the Amendment S.Amdt. 3987 to S.Con.Res. 57 (No short title on file)
1996,104,2,125,55,45,On the Motion to Table S.Amdt. 3990 to S.Con.Res. 57 (No short title on file)
1996,104,2,126,52,48,On the Motion to Table S.Amdt. 3991 to S.Con.Res. 57 (No short title on file)
1996,104,2,127,88,12,On the Amendment S.Amdt. 3988 to S.Con.Res. 57 (No short title on file)
1996,104,2,128,59,41,On the Motion to Table S.Amdt. 3995 to S.Con.Res. 57 (No short title on file)
1996,104,2,129,26,74,On the Amendment S.Amdt. 3996 to S.Con.Res. 57 (No short title on file)
1996,104,2,130,49,51,On the Motion to Table S.Amdt. 3997 to S.Con.Res. 57 (No short title on file)
1996,104,2,131,99,0,On the Amendment S.Amdt. 3998 to S.Con.Res. 57 (No short title on file)
1996,104,2,132,94,6,On the Amendment S.Amdt. 3999 to S.Con.Res. 57 (No short title on file)
1996,104,2,133,92,8,On the Amendment S.Amdt. 4030 to S.Amdt. 4000 to S.Con.Res. 57 (No short title on file)
1996,104,2,134,40,60,On the Motion to Table S.Amdt. 4031 to S.Amdt. 4000 to S.Con.Res. 57 (No short title on file)
1996,104,2,135,99,0,On the Amendment S.Amdt. 4032 to S.Amdt. 4000 to S.Con.Res. 57 (No short title on file)
1996,104,2,136,61,39,On the Motion to Table S.Amdt. 4001 to S.Con.Res. 57 (No short title on file)
1996,104,2,137,53,47,On the Amendment S.Amdt. 4002 to S.Con.Res. 57 (No short title on file)
1996,104,2,138,100,0,On the Amendment S.Amdt. 4003 to S.Con.Res. 57 (No short title on file)
1996,104,2,139,44,56,On the Motion (motion to waive C.B.A. Re: graham amendment no. 4007)
1996,104,2,140,43,57,On the Amendment S.Amdt. 4008 to S.Con.Res. 57 (No short title on file)
1996,104,2,141,100,0,On the Amendment S.Amdt. 4033 to S.Amdt. 4009 to S.Con.Res. 57 (No short title on file)
1996,104,2,142,50,48,On the Amendment S.Amdt. 4034 to S.Amdt. 4009 to S.Con.Res. 57 (No short title on file)
1996,104,2,143,100,0,On the Amendment S.Amdt. 4019 to S.Con.Res. 57 (No short title on file)
1996,104,2,144,60,40,On the Motion to Table S.Amdt. 4011 to S.Con.Res. 57 (No short title on file)
1996,104,2,145,98,0,On the Amendment S.Amdt. 4035 to S.Amdt. 4013 to S.Con.Res. 57 (No short title on file)
1996,104,2,146,52,46,On the Motion to Table S.Amdt. 3036 to S. 1357 (Balanced Budget Reconciliation Act of 1995)
1996,104,2,147,57,41,On the Motion to Table S.Amdt. 4014 to S.Con.Res. 57 (No short title on file)
1996,104,2,148,57,41,On the Motion (motion to waive C.B.A. re: murkowski amdt no. 4015)
1996,104,2,149,63,36,On the Motion to Table S.Amdt. 4016 to S.Con.Res. 57 (No short title on file)
1996,104,2,150,46,53,On the Amendment S.Amdt. 4018 to S.Con.Res. 57 (No short title on file)
1996,104,2,151,57,43,On the Motion to Table S.Amdt. 3969 to S.Con.Res. 57 (No short title on file)
1996,104,2,152,53,47,On the Decision of the Chair S.Con.Res. 57
1996,104,2,153,76,24,On the Amendment S.Amdt. 4027 to S.Amdt. 4012 to S.Con.Res. 57 (No short title on file)
1996,104,2,154,57,43,On the Amendment S.Amdt. 4025 to S.Con.Res. 57 (No short title on file)
1996,104,2,155,45,54,On the Amendment S.Amdt. 4040 to S.Con.Res. 57 (No short title on file)
1996,104,2,156,53,46,On the Concurrent Resolution H.Con.Res. 178
1996,104,2,157,53,46,On the Cloture Motion S. 1635
1996,104,2,158,64,35,On the Joint Resolution H.J.Res. 1
1996,104,2,159,53,46,On the Conference Report H.Con.Res. 178
1996,104,2,160,44,53,On the Amendment S.Amdt. 4048 to S. 1745 (National Defense Authorization Act for Fiscal Year 1997)
1996,104,2,161,39,59,On the Motion to Table S.Amdt. 4052 to S. 1745 (National Defense Authorization Act for Fiscal Year 1997)
1996,104,2,162,52,46,On the Motion to Table S.Amdt. 4058 to S. 1745 (National Defense Authorization Act for Fiscal Year 1997)
1996,104,2,163,45,51,On the Motion to Table S.Amdt. 4059 to S. 1745 (National Defense Authorization Act for Fiscal Year 1997)
1996,104,2,164,83,13,On the Motion to Table S.Amdt. 4060 to S. 1745 (National Defense Authorization Act for Fiscal Year 1997)
1996,104,2,165,91,7,On the Nomination PN951
1996,104,2,166,98,0,On the Nomination PN952
1996,104,2,167,57,41,On the Nomination PN953
1996,104,2,168,54,46,On the Cloture Motion S. 1219
1996,104,2,169,100,0,On the Amendment S.Amdt. 4156 to S. 1745 (National Defense Authorization Act for Fiscal Year 1997)
1996,104,2,170,52,46,On the Cloture Motion S. 1745
1996,104,2,171,98,0,On Passage of the Bill H.R. 3525
1996,104,2,172,34,65,On the Amendment S.Amdt. 4266 to S. 1745 (National Defense Authorization Act for Fiscal Year 1997)
1996,104,2,173,45,55,On the Amendment S.Amdt. 4345 to S. 1745 (National Defense Authorization Act for Fiscal Year 1997)
1996,104,2,174,100,0,On the Amendment S.Amdt. 4346 to S. 1745 (National Defense Authorization Act for Fiscal Year 1997)
1996,104,2,175,60,40,On the Motion to Table S.Amdt. 4347 to S. 1745 (National Defense Authorization Act for Fiscal Year 1997)
1996,104,2,176,53,45,On the Motion to Table S.Amdt. 4049 to S. 1745 (National Defense Authorization Act for Fiscal Year 1997)
1996,104,2,177,96,0,On the Amendment S.Amdt. 4349 to S. 1745 (National Defense Authorization Act for Fiscal Year 1997)
1996,104,2,178,71,29,On the Motion to Table S.Amdt. 4218 to S. 1745 (National Defense Authorization Act for Fiscal Year 1997)
1996,104,2,179,53,45,On the Amendment S.Amdt. 4366 to S.Amdt. 4365 to S. 1745 (National Defense Authorization Act for Fiscal Year 1997)
1996,104,2,180,74,18,On the Amendment S.Amdt. 4369 to S. 1745 (National Defense Authorization Act for Fiscal Year 1997)
1996,104,2,181,53,43,On the Cloture Motion S. 1745
1996,104,2,182,97,0,On the Amendment S.Amdt. 4367 to S. 1745 (National Defense Authorization Act for Fiscal Year 1997)
1996,104,2,183,46,52,On the Amendment S.Amdt. 4272 to H.R. 3448 (Small Business Job Protection Act of 1996)
1996,104,2,184,46,52,On the Amendment S.Amdt. 4435 to H.R. 3448 (Small Business Job Protection Act of 1996)
1996,104,2,185,96,2,On the Amendment S.Amdt. 4436 to H.R. 3448 (Small Business Job Protection Act of 1996)
1996,104,2,186,74,24,On Passage of the Bill H.R. 3448
1996,104,2,187,68,31,On Passage of the Bill S. 1745
1996,104,2,188,31,68,On the Cloture Motion S. 1788
1996,104,2,189,36,63,On the Amendment S.Amdt. 4437 to S. 295 (Teamwork for Employees and Management Act of 1995)
1996,104,2,190,61,38,On the Amendment S.Amdt. 4438 to S. 295 (Teamwork for Employees and Management Act of 1995)
1996,104,2,191,53,46,On Passage of the Bill H.R. 743
1996,104,2,192,93,2,On the Motion for Attendance S. 1894
1996,104,2,193,65,34,On the Cloture Motion S. 1936
1996,104,2,194,69,29,"On the Motion to Table S.Amdt. 4591 to S. 1894 (Department of Defense Appropriations Act, 1997)"
1996,104,2,195,100,0,"On the Amendment S.Amdt. 4453 to S. 1894 (Department of Defense Appropriations Act, 1997)"
1996,104,2,196,79,21,"On the Motion to Table S.Amdt. 4463 to S. 1894 (Department of Defense Appropriations Act, 1997)"
1996,104,2,197,44,56,"On the Amendment S.Amdt. 4891 to S. 1894 (Department of Defense Appropriations Act, 1997)"
1996,104,2,198,71,27,"On the Motion to Table S.Amdt. 4492 to S. 1894 (Department of Defense Appropriations Act, 1997)"
1996,104,2,199,58,41,"On the Motion to Table S.Amdt. 4893 to S. 1894 (Department of Defense Appropriations Act, 1997)"
1996,104,2,200,72,27,On Passage of the Bill H.R. 3610
1996,104,2,201,46,53,"On the Amendment S.Amdt. 4897 to S. 1956 (Personal Responsibility, Work Opportunity and Medicaid Restructuring Act of 1996)"
1996,104,2,202,98,0,On the Resolution S.Res. 280
1996,104,2,203,50,47,On the Motion (motion to waive c.b.r. Re: ashcroft amendment no.4901)
1996,104,2,204,96,0,"On the Amendment S.Amdt. 4902 to S. 1956 (Personal Responsibility, Work Opportunity and Medicaid Restructuring Act of 1996)"
1996,104,2,205,51,47,On the Motion (motion to waive cba re: Breaux amdt no. 4910)
1996,104,2,206,21,77,"On the Amendment S.Amdt. 4911 to S. 1956 (Personal Responsibility, Work Opportunity and Medicaid Restructuring Act of 1996)"
1996,104,2,207,37,61,On the Motion (motion to waive cba re: biden amdt no. 4912)
1996,104,2,208,55,43,On the Motion (motion to waive cba re: frist amdt no. 4914 as modified)
1996,104,2,209,58,40,On the Motion (motion to waive cba re: ashcroft amdt no. 4917)
1996,104,2,210,46,50,On the Motion (motion to waive cba re: wellstone amdt no. 4918)
1996,104,2,211,62,34,"On the Motion to Table S.Amdt. 4921 to S. 1956 (Personal Responsibility, Work Opportunity and Medicaid Restructuring Act of 1996)"
1996,104,2,212,41,57,On the Motion (motion to waive cba re: faircloth amdt no. 4905)
1996,104,2,213,56,43,"On the Motion to Table S.Amdt. 4916 to S. 1956 (Personal Responsibility, Work Opportunity and Medicaid Restructuring Act of 1996)"
1996,104,2,214,99,0,"On the Amendment S.Amdt. 4927 to S. 1956 (Personal Responsibility, Work Opportunity and Medicaid Restructuring Act of 1996)"
1996,104,2,215,46,52,On the Motion (motion to waive cba re: feinstein amdt no. 4929)
1996,104,2,216,97,2,"On the Amendment S.Amdt. 4933 to S.Amdt. 4931 to S. 1956 (Personal Responsibility, Work Opportunity and Medicaid Restructuring Act of 1996)"
1996,104,2,217,31,68,"On the Amendment S.Amdt. 4932 to S.Amdt. 4931 to S. 1956 (Personal Responsibility, Work Opportunity and Medicaid Restructuring Act of 1996)"
1996,104,2,218,53,45,"On the Amendment S.Amdt. 4934 to S. 1956 (Personal Responsibility, Work Opportunity and Medicaid Restructuring Act of 1996)"
1996,104,2,219,74,25,On the Motion (motion to waive cba re: santorum for gramm amdt no.4935)
1996,104,2,220,56,43,"On the Motion to Table S.Amdt. 4930 to S. 1956 (Personal Responsibility, Work Opportunity and Medicaid Restructuring Act of 1996)"
1996,104,2,221,78,21,On the Motion (motion to waive cba re: shelby amdt no. 4939)
1996,104,2,222,37,60,"On the Amendment S.Amdt. 4936 to S. 1956 (Personal Responsibility, Work Opportunity and Medicaid Restructuring Act of 1996)"
1996,104,2,223,48,51,"On the Amendment S.Amdt. 4940 to S. 1956 (Personal Responsibility, Work Opportunity and Medicaid Restructuring Act of 1996)"
1996,104,2,224,50,49,"On the Motion to Table the Motion to Reconsider S.Amdt. 4940 to S. 1956 (Personal Responsibility, Work Opportunity and Medicaid Restructuring Act of 1996)"
1996,104,2,225,37,62,"On the Amendment S.Amdt. 4942 to S.Amdt. 4941 to S. 1956 (Personal Responsibility, Work Opportunity and Medicaid Restructuring Act of 1996)"
1996,104,2,226,56,43,"On the Motion to Table S.Amdt. 4952 to S. 1956 (Personal Responsibility, Work Opportunity and Medicaid Restructuring Act of 1996)"
1996,104,2,227,51,48,On the Motion (Motion to waive - Kennedy amdt. no. 4955)
1996,104,2,228,35,64,On the Motion (motion to waive cba re: kennedy amdt no. 4956)
1996,104,2,229,42,57,"On the Motion (motion to waive cba re: language on pg 240, ln 17 & pg 242 ln 25)"
1996,104,2,230,67,32,"On the Motion (motion to waive cba re: section 2104, pg 310, ln 21 & pg 316, ln4)"
1996,104,2,231,52,46,"On the Motion (motion to waive cba re: sec. 2909, pg 651, ln11 thru pg 654, ln 2)"
1996,104,2,232,74,24,On Passage of the Bill H.R. 3734
1996,104,2,233,63,35,"On the Motion to Table S.Amdt. 4959 to H.R. 3603 (Agriculture, Rural Development, Food and Drug Administration, and Related Agencies Appropriations Act, 1997)"
1996,104,2,234,64,34,"On the Motion to Table S.Amdt. 4995 to H.R. 3603 (Agriculture, Rural Development, Food and Drug Administration, and Related Agencies Appropriations Act, 1997)"
1996,104,2,235,61,37,"On the Motion to Table S.Amdt. 4967 to H.R. 3603 (Agriculture, Rural Development, Food and Drug Administration, and Related Agencies Appropriations Act, 1997)"
1996,104,2,236,55,42,"On the Motion to Table S.Amdt. 4977 to H.R. 3603 (Agriculture, Rural Development, Food and Drug Administration, and Related Agencies Appropriations Act, 1997)"
1996,104,2,237,97,1,On Passage of the Bill H.R. 3603
1996,104,2,238,96,0,"On the Amendment S.Amdt. 5017 to H.R. 3540 (Foreign Operations, Export Financing, and Related Programs Appropriations Act, 1997)"
1996,104,2,239,43,56,"On the Amendment S.Amdt. 5027 to H.R. 3540 (Foreign Operations, Export Financing, and Related Programs Appropriations Act, 1997)"
1996,104,2,240,70,28,"On the Amendment S.Amdt. 5028 to H.R. 3540 (Foreign Operations, Export Financing, and Related Programs Appropriations Act, 1997)"
1996,104,2,241,65,35,"On the Motion to Table S.Amdt. 5045 to H.R. 3540 (Foreign Operations, Export Financing, and Related Programs Appropriations Act, 1997)"
1996,104,2,242,96,3,"On the Amendment S.Amdt. 5047 to H.R. 3540 (Foreign Operations, Export Financing, and Related Programs Appropriations Act, 1997)"
1996,104,2,243,45,54,"On the Motion to Table S.Amdt. 5019 to H.R. 3540 (Foreign Operations, Export Financing, and Related Programs Appropriations Act, 1997)"
1996,104,2,244,51,46,"On the Amendment S.Amdt. 5018 to H.R. 3540 (Foreign Operations, Export Financing, and Related Programs Appropriations Act, 1997)"
1996,104,2,245,81,16,"On the Amendment S.Amdt. 5058 to H.R. 3540 (Foreign Operations, Export Financing, and Related Programs Appropriations Act, 1997)"
1996,104,2,246,22,78,"On the Amendment S.Amdt. 5088 to H.R. 3540 (Foreign Operations, Export Financing, and Related Programs Appropriations Act, 1997)"
1996,104,2,247,73,27,"On the Amendment S.Amdt. 5078 to H.R. 3540 (Foreign Operations, Export Financing, and Related Programs Appropriations Act, 1997)"
1996,104,2,248,93,7,On Passage of the Bill H.R. 3540
1996,104,2,249,53,45,"On the Motion to Table S.Amdt. 5095 to S. 1959 (Energy and Water Development Appropriations Act, 1997)"
1996,104,2,250,61,37,"On the Motion to Table S.Amdt. 5096 to S. 1959 (Energy and Water Development Appropriations Act, 1997)"
1996,104,2,251,65,33,"On the Motion to Table S.Amdt. 5106 to S. 1959 (Energy and Water Development Appropriations Act, 1997)"
1996,104,2,252,69,30,"On the Motion to Table S.Amdt. 5100 to S. 1959 (Energy and Water Development Appropriations Act, 1997)"
1996,104,2,253,93,6,On Passage of the Bill H.R. 3816
1996,104,2,254,93,6,On Passage of the Bill H.R. 3754
1996,104,2,255,82,17,"On the Motion to Table S.Amdt. 5132 to H.R. 3675 (Department of Transportation and Related Agencies Appropriations Act, 1997)"
1996,104,2,256,86,12,On the Amendment S.Amdt. 5055 to S. 1936 (Nuclear Waste Policy Act of 1996)
1996,104,2,257,83,17,On the Motion to Table S.Amdt. 5037 to S. 1936 (Nuclear Waste Policy Act of 1996)
1996,104,2,258,73,27,On the Motion to Table S.Amdt. 5073 to S. 1936 (Nuclear Waste Policy Act of 1996)
1996,104,2,259,63,37,On Passage of the Bill S. 1936
1996,104,2,260,42,57,"On the Motion to Table S.Amdt. 5141 to H.R. 3675 (Department of Transportation and Related Agencies Appropriations Act, 1997)"
1996,104,2,261,95,2,On Passage of the Bill H.R. 3675
1996,104,2,262,78,21,On the Conference Report H.R. 3734
