Year,Congress,Session,Vote_Number,Yeas,Nays,Question
2010,111,2,24,62,34,"On the Motion (Motion to Waive Section 201(a) of S. Con. Res. 21, 110th Congress, Re: Reid Amdt. No. 3310)"
2010,111,2,25,70,28,On the Motion (Motion to Concur in the House Amdt. to the Senate Amdt. to H.R. 2847 With an Amendment (No. 3310))
2010,111,2,26,76,20,On the Cloture Motion H.R. 1299
2010,111,2,27,38,58,On the Motion (DeMint Motion to Suspend Rule XXII)
2010,111,2,28,78,18,On the Motion (Motion to Concur in the House Amendment to Senate Amendment to H.R. 1299)
2010,111,2,29,99,0,On the Cloture Motion PN937
2010,111,2,30,99,0,On the Nomination PN937
2010,111,2,31,43,53,On the Motion (Motion to Waive CBA Bunning Amdt. No. 3355)
2010,111,2,32,78,19,On Passage of the Bill H.R. 4691
2010,111,2,33,38,61,"On the Motion (Motion to Waive CBA Thune Amdt No. 3338, As Further Amended)"
2010,111,2,34,54,45,On the Motion to Table S.Amdt. 3352 to S.Amdt. 3336 to H.R. 4213 (Tax Extenders Act of 2009)
2010,111,2,35,38,59,On the Motion (Motion to Waive Sec. 403 of S.Con.Res. 13 re: Burr Amdt. No. 3390.)
2010,111,2,36,47,50,"On the Motion (Motion to Waive Sec. 403 of S.Con.Res. 13, 111th Congress, re: Sanders Amdt. No. 3353 As Modified)"
2010,111,2,37,56,41,On the Motion to Table S.Amdt. 3360 to S.Amdt. 3336 to H.R. 4213 (Tax Extenders Act of 2009)
2010,111,2,38,61,36,On the Motion to Table S.Amdt. 3361 to S.Amdt. 3336 to H.R. 4213 (Tax Extenders Act of 2009)
2010,111,2,39,60,37,On the Motion (Motion to Waive Budget Act Points of Order re: Baucus Amdt. No. 3336.)
2010,111,2,40,44,56,"On the Motion (Motion to Waive Section 403, S. Con. Res. 13, 111th Congress, Brown (MA) Amdt. No. 3391)"
2010,111,2,41,22,78,On the Motion (Motion to Waive All Applicable Budgetary Discipline re: Burr Amdt. No. 3389)
2010,111,2,42,59,41,On the Motion (Motion to Waive All Applicable Budgetary Discipline Sessions Amdt. No. 3337)
2010,111,2,43,99,0,On the Nomination PN1128
2010,111,2,44,100,0,On the Amendment S.Amdt. 3358 to S.Amdt. 3336 to H.R. 4213 (Tax Extenders Act of 2009)
2010,111,2,45,55,45,"On the Motion (Motion to Waive Sect. 201(a), S.Con.Res. 21, 110th, Murray Amendment No. 3356 As Modified)"
2010,111,2,46,66,34,On the Cloture Motion S.Amdt. 3336 to H.R. 4213 (Tax Extenders Act of 2009)
2010,111,2,47,66,33,On the Cloture Motion H.R. 4213
2010,111,2,48,62,36,On Passage of the Bill H.R. 4213
2010,111,2,49,61,30,On the Cloture Motion H.R. 2847
2010,111,2,50,68,29,On the Motion to Table S.Amdt. 3454 to S.Amdt. 3452 to H.R. 1586 (No short title on file)
2010,111,2,51,87,11,On the Amendment S.Amdt. 3470 to S.Amdt. 3452 to H.R. 1586 (No short title on file)
2010,111,2,52,41,57,On the Motion (Motion to Waive All Applicable Budgetary Discipline Re: Vitter Amdt. No. 3458 as Modified)
2010,111,2,53,42,55,On the Amendment S.Amdt. 3456 to S.Amdt. 3452 to H.R. 1586 (No short title on file)
2010,111,2,54,63,34,On the Motion (Motion to Waive All Applicable Budgetary Discipline Re: H.R. 2847)
2010,111,2,55,68,29,On the Motion (Motion to Concur in the House Amendments to Senate Amendment to House Amendment to Senate Amendment to H.R. 2847)
2010,111,2,56,98,0,On the Nomination PN1061
2010,111,2,57,56,40,On the Motion (Motion to Waive All Applicable Budgetary Discipline Re: Sessions Amdt. No. 3453 as Modified)
2010,111,2,58,27,70,On the Motion (Motion to Waive All Applicable Budgetary Discipline - Pryor Amdt. No. 3548)
2010,111,2,59,41,56,On the Motion (Motion to Waive All Applicable Budgetary Discipline - Inhofe Amdt. No. 3549)
2010,111,2,60,26,70,On the Amendment S.Amdt. 3475 to S.Amdt. 3452 to H.R. 1586 (No short title on file)
2010,111,2,61,93,0,On Passage of the Bill H.R. 1586
2010,111,2,62,57,39,On the Motion to Adjourn H.R. 4872
2010,111,2,63,56,40,On the Motion to Proceed H.R. 4872
2010,111,2,64,56,42,On the Motion to Table S.Amdt. 3567 to H.R. 4872 (Health Care and Education Reconciliation  Act of 2010)
2010,111,2,65,54,43,On the Motion to Table S.Amdt. 3570 to H.R. 4872 (Health Care and Education Reconciliation  Act of 2010)
2010,111,2,66,56,43,On the Motion to Table H.R. 4872
2010,111,2,67,58,41,On the Motion to Table H.R. 4872
2010,111,2,68,57,41,On the Motion to Table S.Amdt. 3582 to H.R. 4872 (Health Care and Education Reconciliation  Act of 2010)
2010,111,2,69,43,56,On the Motion (Motion to Waive Sec. 313 of the CBA Grassley Amdt. No. 3564)
2010,111,2,70,58,41,On the Motion to Table H.R. 4872
2010,111,2,71,40,59,On the Motion (Motion to Waive All Applicable Budgetary Discipline LeMieux Amdt. No. 3586)
2010,111,2,72,56,42,On the Motion to Table H.R. 4872
2010,111,2,73,57,42,On the Motion to Table S.Amdt. 3556 to H.R. 4872 (Health Care and Education Reconciliation  Act of 2010)
2010,111,2,74,58,41,On the Motion to Table S.Amdt. 3608 to H.R. 4872 (Health Care and Education Reconciliation  Act of 2010)
2010,111,2,75,58,41,On the Motion to Table S.Amdt. 3638 to H.R. 4872 (Health Care and Education Reconciliation  Act of 2010)
2010,111,2,76,55,43,On the Motion to Table S.Amdt. 3639 to H.R. 4872 (Health Care and Education Reconciliation  Act of 2010)
2010,111,2,77,43,55,On the Motion (Motion to Waive All Applicable Budgetary Discipline Re: Thune Amdt. No. 3640)
2010,111,2,78,52,46,On the Motion to Table H.R. 4872
2010,111,2,79,56,42,On the Motion to Table S.Amdt. 3579 to H.R. 4872 (Health Care and Education Reconciliation  Act of 2010)
2010,111,2,80,57,41,On the Motion to Table S.Amdt. 3588 to H.R. 4872 (Health Care and Education Reconciliation  Act of 2010)
2010,111,2,81,54,44,On the Motion to Table S.Amdt. 3644 to H.R. 4872 (Health Care and Education Reconciliation  Act of 2010)
2010,111,2,82,42,56,On the Motion (Motion to Waive All Applicable Budgetary Discipline Re: Gregg Amdt. No. 3651)
2010,111,2,83,54,44,On the Motion to Table S.Amdt. 3652 to H.R. 4872 (Health Care and Education Reconciliation  Act of 2010)
2010,111,2,84,58,39,On the Motion to Table S.Amdt. 3553 to H.R. 4872 (Health Care and Education Reconciliation  Act of 2010)
2010,111,2,85,42,54,On the Motion (Motion to Waive All Applicable Budgetary Discipline Re: Roberts Amdt. No. 3577)
2010,111,2,86,59,37,On the Motion to Table H.R. 4872
2010,111,2,87,61,36,On the Motion to Table S.Amdt. 3681 to H.R. 4872 (Health Care and Education Reconciliation  Act of 2010)
2010,111,2,88,40,56,On the Motion (Motion to Waive All Applicable Budgetary Discipline Re: Grassley Amdt. No. 3699)
2010,111,2,89,36,59,On the Motion (Motion to Waive All Applicable Budgetary Discipline Re: Bennett Amdt. No. 3568)
2010,111,2,90,55,40,On the Motion to Table S.Amdt. 3645 to H.R. 4872 (Health Care and Education Reconciliation  Act of 2010)
2010,111,2,91,40,55,On the Motion (Motion to Waive All Applicable Budgetary Discipline Re: Hutchison Amdt. No. 3635)
2010,111,2,92,56,39,On the Motion to Table S.Amdt. 3668 to H.R. 4872 (Health Care and Education Reconciliation  Act of 2010)
2010,111,2,93,40,55,On the Motion (Motion to Waive All Applicable Budgetary Discipline Re: Ensign Amdt. No. 3593)
2010,111,2,94,45,53,On the Motion (Motion to Waive All Applicable Budgetary Discipline Re: Coburn Amdt. No. 3700)
2010,111,2,95,55,43,On the Motion to Table S.Amdt. 3701 to H.R. 4872 (Health Care and Education Reconciliation  Act of 2010)
2010,111,2,96,58,40,On the Motion to Table S.Amdt. 3698 to H.R. 4872 (Health Care and Education Reconciliation  Act of 2010)
2010,111,2,97,53,45,On the Motion to Table S.Amdt. 3569 to H.R. 4872 (Health Care and Education Reconciliation  Act of 2010)
2010,111,2,98,56,42,On the Motion to Table S.Amdt. 3697 to H.R. 4872 (Health Care and Education Reconciliation  Act of 2010)
2010,111,2,99,39,56,On the Motion (Motion to Waive All Applicable Budgetary Discipline Re: Vitter Amdt. No. 3665)
2010,111,2,100,56,43,On the Motion to Table H.R. 4872
2010,111,2,101,58,40,On the Motion to Table S.Amdt. 3710 to H.R. 4872 (Health Care and Education Reconciliation  Act of 2010)
2010,111,2,102,42,57,On the Motion (Motion to Waive All Applicable Budgetary Discipline Re: Murkowski Amdt. No. 3711)
2010,111,2,103,55,43,On the Motion to Table S.Amdt. 3634 to H.R. 4872 (Health Care and Education Reconciliation  Act of 2010)
2010,111,2,104,57,41,On the Motion to Table S.Amdt. 3712 to H.R. 4872 (Health Care and Education Reconciliation  Act of 2010)
2010,111,2,105,56,43,On Passage of the Bill H.R. 4872
2010,111,2,106,59,40,On the Motion to Table S. 3153
2010,111,2,107,58,35,On the Motion (Motion to Instruct the Sergeant at Arms)
2010,111,2,108,49,39,On the Concurrent Resolution H.Con.Res. 257
2010,111,2,109,60,34,On Cloture on the Motion to Proceed H.R. 4851
2010,111,2,110,58,40,"On the Motion (Motion to Waive All Applicable Budgetary Discipline - Baucus Amdt. No. 3721, As Modified)"
2010,111,2,111,51,46,On the Motion to Table S.Amdt. 3723 to S.Amdt. 3721 to H.R. 4851 (Continuing Extension Act of 2010)
2010,111,2,112,60,40,"On the Motion (Upon Reconsideration Motion To Waive All Applicable Budgetary Discipline Baucus Amdt. No. 3721, As Modified)"
2010,111,2,113,50,48,On the Motion to Table S.Amdt. 3726 to S.Amdt. 3721 to H.R. 4851 (Continuing Extension Act of 2010)
2010,111,2,114,53,45,On the Motion to Table S.Amdt. 3727 to S.Amdt. 3721 to H.R. 4851 (Continuing Extension Act of 2010)
2010,111,2,115,85,13,On the Amendment S.Amdt. 3724 to S.Amdt. 3721 to H.R. 4851 (Continuing Extension Act of 2010)
2010,111,2,116,60,38,On the Cloture Motion S.Amdt. 3721 to H.R. 4851 (Continuing Extension Act of 2010)
2010,111,2,117,59,38,On Passage of the Bill H.R. 4851
2010,111,2,118,84,10,On the Cloture Motion PN224
2010,111,2,119,78,19,On the Nomination PN224
2010,111,2,120,66,32,On the Nomination PN228
2010,111,2,121,72,24,On the Nomination PN1379
2010,111,2,122,77,20,On the Nomination PN909
2010,111,2,123,98,0,On the Nomination PN1060
2010,111,2,124,57,41,On the Cloture Motion S. 3217
2010,111,2,125,50,31,On the Motion (Motion to Instruct the Sergeant at Arms)
2010,111,2,126,57,41,On Cloture on the Motion to Proceed S. 3217
2010,111,2,127,56,42,On Cloture on the Motion to Proceed S. 3217
2010,111,2,128,98,0,On the Nomination PN1341
2010,111,2,129,96,1,On the Nomination PN1246
2010,111,2,130,96,1,On the Amendment S.Amdt. 3737 to S.Amdt. 3739 to S. 3217 (Restoring American Financial Stability Act of 2010)
2010,111,2,131,93,5,On the Amendment S.Amdt. 3827 to S.Amdt. 3739 to S. 3217 (Restoring American Financial Stability Act of 2010)
2010,111,2,132,98,0,On the Amendment S.Amdt. 3749 to S.Amdt. 3739 to S. 3217 (Restoring American Financial Stability Act of 2010)
2010,111,2,133,38,61,On the Amendment S.Amdt. 3826 to S.Amdt. 3739 to S. 3217 (Restoring American Financial Stability Act of 2010)
2010,111,2,134,61,33,On the Motion (Motion to Instruct the Sgt. At Arms)
2010,111,2,135,35,59,On the Amendment S.Amdt. 3898 to S.Amdt. 3733 to S.Amdt. 3739 to S. 3217
2010,111,2,136,33,61,On the Amendment S.Amdt. 3733 to S.Amdt. 3739 to S. 3217 (Restoring American Financial Stability Act of 2010)
2010,111,2,137,96,0,On the Amendment S.Amdt. 3738 to S.Amdt. 3739 to S. 3217 (Restoring American Financial Stability Act of 2010)
2010,111,2,138,37,62,On the Amendment S.Amdt. 3760 to S.Amdt. 3739 to S. 3217 (Restoring American Financial Stability Act of 2010)
2010,111,2,139,63,36,On the Amendment S.Amdt. 3938 to S.Amdt. 3739 to S. 3217 (Restoring American Financial Stability Act of 2010)
2010,111,2,140,43,56,On the Amendment S.Amdt. 3839 to S.Amdt. 3739 to S. 3217 (Restoring American Financial Stability Act of 2010)
2010,111,2,141,63,36,On the Amendment S.Amdt. 3962 to S.Amdt. 3739 to S. 3217 (Restoring American Financial Stability Act of 2010)
2010,111,2,142,42,57,On the Amendment S.Amdt. 3955 to S.Amdt. 3739 to S. 3217 (Restoring American Financial Stability Act of 2010)
2010,111,2,143,91,8,On the Amendment S.Amdt. 3759 to S.Amdt. 3739 to S. 3217 (Restoring American Financial Stability Act of 2010)
2010,111,2,144,39,59,On the Amendment S.Amdt. 3816 to S.Amdt. 3739 to S. 3217 (Restoring American Financial Stability Act of 2010)
2010,111,2,145,98,1,On the Amendment S.Amdt. 3943 to S.Amdt. 3739 to S. 3217 (Restoring American Financial Stability Act of 2010)
2010,111,2,146,64,35,On the Amendment S.Amdt. 3991 to S.Amdt. 3739 to S. 3217 (Restoring American Financial Stability Act of 2010)
2010,111,2,147,61,38,On the Amendment S.Amdt. 3774 to S.Amdt. 3739 to S. 3217 (Restoring American Financial Stability Act of 2010)
2010,111,2,148,42,58,On the Amendment S.Amdt. 3832 to S.Amdt. 3739 to S. 3217 (Restoring American Financial Stability Act of 2010)
2010,111,2,149,64,33,On the Amendment S.Amdt. 3989 to S. 3217 (Restoring American Financial Stability Act of 2010)
2010,111,2,150,40,55,On the Amendment S.Amdt. 3987 to S.Amdt. 3739 to S. 3217 (Restoring American Financial Stability Act of 2010)
2010,111,2,151,47,46,On the Motion (Motion to Waive All Applicable Budgetary Discipline RE: Crapo Amdt. No. 4020)
2010,111,2,152,94,0,On the Amendment S.Amdt. 3986 to S.Amdt. 3739 to S. 3217 (Restoring American Financial Stability Act of 2010)
2010,111,2,153,47,50,On the Amendment S.Amdt. 4051 to S.Amdt. 3739 to S. 3217 (Restoring American Financial Stability Act of 2010)
2010,111,2,154,43,55,On the Amendment S.Amdt. 4034 to S.Amdt. 3739 to S. 3217 (Restoring American Financial Stability Act of 2010)
2010,111,2,155,80,18,On the Amendment S.Amdt. 4071 to S.Amdt. 3739 to S. 3217 (Restoring American Financial Stability Act of 2010)
2010,111,2,156,57,38,On the Motion to Table S.Amdt. 4114 to S.Amdt. 4072 to S.Amdt. 3739 to S. 3217
2010,111,2,157,75,21,On the Amendment S.Amdt. 4072 to S.Amdt. 3739 to S. 3217 (Restoring American Financial Stability Act of 2010)
2010,111,2,158,57,42,On the Cloture Motion S.Amdt. 3739 to S. 3217 (Restoring American Financial Stability Act of 2010)
2010,111,2,159,35,60,On the Amendment S.Amdt. 3746 to S.Amdt. 3739 to S. 3217 (Restoring American Financial Stability Act of 2010)
2010,111,2,160,60,40,On the Cloture Motion S.Amdt. 3739 to S. 3217 (Restoring American Financial Stability Act of 2010)
2010,111,2,161,60,39,On the Motion (Motion to Waive All Applicable Budgetary Discipline RE: Dodd Amdt. No. 3739)
2010,111,2,162,59,39,On Passage of the Bill H.R. 4173
2010,111,2,163,60,30,On the Motion (Brownback Motion to Instruct Conferees Re: H.R. 4173)
2010,111,2,164,87,4,On the Motion (Hutchison Motion to Instruct Conferees Re: H.R. 4173)
2010,111,2,165,51,46,On the Motion (Motion to Waive All Applicable Budgetary Discipline re: McCain Amdt. No. 4214)
2010,111,2,166,54,44,"On the Motion (Motion to Waive Sect. 403, S. Con. Res. 13, 111th Congress, Kyl Amdt. No. 4228 As Modified)"
2010,111,2,167,54,43,"On the Motion (Motion to Waive Sec. 403 of S. Con. Res. 13, 111th Congress, Cornyn Amdt. No. 4202 As Modified Further)"
2010,111,2,168,18,80,"On the Amendment S.Amdt. 4204 to H.R. 4899 (Supplemental Appropriations Act, 2010)"
2010,111,2,169,53,45,"On the Motion to Table S.Amdt. 4231 to H.R. 4899 (Supplemental Appropriations Act, 2010)"
2010,111,2,170,50,47,"On the Motion to Table S.Amdt. 4232 to H.R. 4899 (Supplemental Appropriations Act, 2010)"
2010,111,2,171,69,29,On the Cloture Motion H.R. 4899
2010,111,2,172,45,52,On the Motion (DeMint Motion to Suspend Rule XXII)
2010,111,2,173,60,37,"On the Amendment S.Amdt. 4253 to H.R. 4899 (Supplemental Appropriations Act, 2010)"
2010,111,2,174,60,35,"On the Amendment S.Amdt. 4299 to H.R. 4899 (Supplemental Appropriations Act, 2010)"
2010,111,2,175,37,58,"On the Amendment S.Amdt. 4273 to H.R. 4899 (Supplemental Appropriations Act, 2010)"
2010,111,2,176,67,28,On Passage of the Bill H.R. 4899
2010,111,2,177,90,0,On the Nomination PN1362
2010,111,2,178,90,0,On the Nomination PN1363
2010,111,2,179,57,42,On the Motion (Motion to Waive All Applicable Budgetary Discipline Re: Cardin Amdt. No. 4304)
2010,111,2,180,55,44,"On the Motion to Table S.Amdt. 4325 to S.Amdt. 4301 to H.R. 4213 (American Workers, State, and Business Relief Act of 2010)"
2010,111,2,181,57,41,"On the Motion (Motion to Waive Applicable Budgetary Discipline Sessions Amdt. No. 4303, as Modified)"
2010,111,2,182,58,41,"On the Amendment S.Amdt. 4326 to S.Amdt. 4301 to H.R. 4213 (American Workers, State, and Business Relief Act of 2010)"
2010,111,2,183,38,61,"On the Motion to Table S.Amdt. 4302 to S.Amdt. 4301 to H.R. 4213 (American Workers, State, and Business Relief Act of 2010)"
2010,111,2,184,47,53,On the Motion to Proceed S.J.Res. 26
2010,111,2,185,95,0,On the Nomination PN1364
2010,111,2,186,96,0,On the Nomination PN1129
2010,111,2,187,35,61,"On the Amendment S.Amdt. 4318 to S.Amdt. 4301 to H.R. 4213 (American Workers, State, and Business Relief Act of 2010)"
2010,111,2,188,48,49,"On the Amendment S.Amdt. 4312 to S.Amdt. 4301 to H.R. 4213 (American Workers, State, and Business Relief Act of 2010)"
2010,111,2,189,63,33,"On the Amendment S.Amdt. 4311 to S.Amdt. 4301 to H.R. 4213 (American Workers, State, and Business Relief Act of 2010)"
2010,111,2,190,45,52,On the Motion (Motion to Waive All Budgetary Discipline on the Motion to Concur in House Amdt. to Senate Amdt. with Amdt. No. 4301)
2010,111,2,191,60,37,"On the Amendment S.Amdt. 4344 to H.R. 4213 (American Workers, State, and Business Relief Act of 2010)"
2010,111,2,192,45,52,"On the Amendment S.Amdt. 4351 to H.R. 4213 (American Workers, State, and Business Relief Act of 2010)"
2010,111,2,193,41,57,On the Motion (Motion to Waive All Applicable Budgetary Discipline Re: Thune Amdt. No. 4376 As Modified)
2010,111,2,194,56,40,"On the Cloture Motion S.Amdt. 4369 to H.R. 4213 (American Workers, State, and Business Relief Act of 2010)"
2010,111,2,195,89,0,On the Nomination PN1434
2010,111,2,196,89,0,On the Nomination PN1435
2010,111,2,197,57,40,On the Motion to Table H.R. 4213
2010,111,2,198,56,40,"On the Motion to Table S.Amdt. 4369 to H.R. 4213 (American Workers, State, and Business Relief Act of 2010)"
2010,111,2,199,99,0,On the Conference Report H.R. 2194
2010,111,2,200,57,41,On the Cloture Motion H.R. 4213
2010,111,2,201,80,0,On the Nomination PN1473
2010,111,2,202,66,33,On the Motion (Motion to Invoke cloture on the Motion to Proceed to H.R. 5297)
2010,111,2,203,99,0,On the Nomination PN1873
2010,111,2,204,58,38,On the Cloture Motion H.R. 4213
2010,111,2,205,86,0,On the Nomination PN1474
2010,111,2,206,60,38,On the Cloture Motion H.R. 4173
2010,111,2,207,60,39,On the Motion (Motion to Waive All Applicable Budgetary Discipline RE: Conference Report to Accompany H.R. 4173)
2010,111,2,208,60,39,On the Conference Report H.R. 4173
2010,111,2,209,60,40,On the Cloture Motion H.R. 4213
2010,111,2,210,42,56,"On the Motion (Brown (MA) Motion to Suspend Rule 22, Paragraph 2 Re: Brown Amdt. No. 4492)"
2010,111,2,211,49,49,On the Motion (Coburn Motion to Suspend Rule 22 Re: Motion to Refer the House Message on H.R. 4213 to the Committee on Finance)
2010,111,2,212,54,44,On the Motion (Coburn Motion to Suspend Rule 22 Re: Coburn Amdt. No. 4493)
2010,111,2,213,39,59,On the Motion (DeMint Motion to Suspend Rule 22 Re: Motion to Refer House Message on H.R. 4213 to the Committee on Finance)
2010,111,2,214,43,55,On the Motion (DeMint Motion to Suspend Rule 22 Re: DeMint Amdt. No. 4464)
2010,111,2,215,59,39,"On the Motion (Motion to Concur in the House Amdt. to the Senate Amdt. to H.R. 4213 with Amdt. No. 4425, As Amended)"
2010,111,2,216,99,1,On the Joint Resolution H.J.Res. 83
2010,111,2,217,100,0,On the Resolution S.Res. 591
2010,111,2,218,60,37,On the Cloture Motion S.Amdt. 4500 to S.Amdt. 4499 to H.R. 5297 (Small Business Jobs and Credit Act of 2010)
2010,111,2,219,46,51,On the Cloture Motion H.R. 4899
2010,111,2,220,57,41,On the Cloture Motion S. 3628
2010,111,2,221,58,42,On the Cloture Motion S.Amdt. 4519 to H.R. 5297 (Small Business Jobs and Credit Act of 2010)
2010,111,2,222,70,23,On the Motion (Motion to Instruct the Sgt. At Arms)
2010,111,2,223,95,0,On the Motion to Table S.Amdt. 4567 to H.R. 1586 (FAA Air Transportation Modernization and Safety Improvement Act)
2010,111,2,224,61,38,On the Cloture Motion H.R. 1586
2010,111,2,225,61,38,On the Motion (Motion to Waive All Applicable Budgetary Discipline RE: Motion to Concur in the House Amendment to the Senate Amendment to H.R. 1586 with Amendment No. 4575.)
2010,111,2,226,42,58,On the Motion (DeMint Motion to Suspend Rule XXII Regarding Motion to Refer the House Message on H.R. 1586 to Committee on Finance (Individual Income Tax Rates))
2010,111,2,227,42,58,On the Motion (DeMint Motion to Suspend Rule XXII Regarding Motion to Refer the House Message on H.R. 1586 to Committee on Finance (Income Tax Rates on Small Business))
2010,111,2,228,61,39,On the Motion (Motion to Concur in the House Amendment to the Senate Amendment to H.R. 1586 with Amendment No. 4575.)
2010,111,2,229,63,37,On the Nomination PN1768
2010,111,2,230,71,21,On the Nomination PN885
2010,111,2,231,46,52,On the Cloture Motion S.Amdt. 4596 to S.Amdt. 4595 to S.Amdt. 4594 to H.R. 5297
2010,111,2,232,56,42,On the Cloture Motion S.Amdt. 4595 to S.Amdt. 4594 to H.R. 5297 (Small Business Jobs and Credit Act of 2010)
2010,111,2,233,61,37,On the Cloture Motion S.Amdt. 4594 to H.R. 5297 (Small Business Jobs and Credit Act of 2010)
2010,111,2,234,41,58,On the Motion (Grassley Motion to Suspend Rule XXII)
2010,111,2,235,51,48,On the Motion (Hatch Motion to Suspend Rule XXII)
2010,111,2,236,61,38,On the Cloture Motion H.R. 5297
2010,111,2,237,61,38,On Passage of the Bill H.R. 5297
2010,111,2,238,56,43,On the Cloture Motion S. 3454
2010,111,2,239,43,56,On the Motion to Proceed S.J.Res. 30
2010,111,2,240,59,39,On the Cloture Motion S. 3628
2010,111,2,241,48,25,On the Motion (Motion to Instruct the Sergeant at Arms)
2010,111,2,242,53,45,On the Cloture Motion S. 3816
2010,111,2,243,84,14,On the Cloture Motion H.R. 3081
2010,111,2,244,40,59,On the Motion to Proceed S.J.Res. 39
2010,111,2,245,48,51,"On the Amendment S.Amdt. 4676 to S.Amdt. 4674 to H.R. 3081 (Department of State, Foreign Operations, and Related Programs Appropriations Act, 2010)"
2010,111,2,246,39,60,"On the Amendment S.Amdt. 4677 to S.Amdt. 4674 to H.R. 3081 (Department of State, Foreign Operations, and Related Programs Appropriations Act, 2010)"
2010,111,2,247,69,30,On Passage of the Bill H.R. 3081
2010,111,2,248,54,39,On the Resolution H.Con.Res. 321
2010,111,2,249,58,41,On the Cloture Motion S. 3772
2010,111,2,250,74,25,On the Cloture Motion S. 510
2010,111,2,251,57,27,On the Motion to Proceed S. 510
2010,111,2,252,69,26,On the Cloture Motion S.Amdt. 4715 to S. 510 (FDA Food Safety Modernization Act)
2010,111,2,253,61,35,On the Motion (Motion to Suspend Rule XXII Re: Johanns Amdt. No. 4702)
2010,111,2,254,44,53,"On the Motion (Motion to Suspend Rule XXII Re: Baucus Amdt. No. 4713, As Modified)"
2010,111,2,255,39,56,On the Motion (Motion to Suspend Rule XXII Re: Coburn Amdt. No. 4697)
2010,111,2,256,36,62,On the Motion (Motion to Suspend Rule XXII Re: Coburn Amdt. No. 4696)
2010,111,2,257,73,25,On Passage of the Bill S. 510
2010,111,2,258,53,36,"On the Cloture Motion S.Amdt. 4727 to H.R. 4853 (Airport and Airway Extension Act of 2010, Part III)"
2010,111,2,259,53,37,"On the Cloture Motion S.Amdt. 4728 to S.Amdt. 4727 to H.R. 4853 (Airport and Airway Extension Act of 2010, Part III)"
2010,111,2,260,0,94,On the Motion (Motion to Disaggregate the Articles of Impeachment Against Judge Thomas G. Porteous)
2010,111,2,261,96,0,Guilty or Not Guilty H.Res. 1031
2010,111,2,262,69,27,Guilty or Not Guilty H.Res. 1031
2010,111,2,263,88,8,Guilty or Not Guilty H.Res. 1031
2010,111,2,264,90,6,Guilty or Not Guilty H.Res. 1031
2010,111,2,265,94,2,"On the Motion (Motion to Forever Disqualify G. Thomas Porteous, Jr. to Hold and Enjoy Any Office of Honor, Trust, or Profit Under the United States)"
2010,111,2,266,55,43,On Cloture on the Motion to Proceed S. 3991
2010,111,2,267,53,45,On Cloture on the Motion to Proceed S. 3985
2010,111,2,268,59,40,On the Motion to Table S. 3992
2010,111,2,269,57,42,On Cloture on the Motion to Proceed H.R. 847
2010,111,2,270,57,40,On Cloture on the Motion to Proceed S. 3454
2010,111,2,271,65,11,On the Motion to Table H.R. 4853
2010,111,2,272,83,15,On the Cloture Motion H.R. 4853
2010,111,2,273,47,52,On the Motion (Motion to Suspend Rule XXII Re: Coburn Amdt. No. 4765)
2010,111,2,274,37,63,On the Motion (Motion to Suspend Rule XXII Re: DeMint Amdt. 4804)
2010,111,2,275,43,57,On the Motion (Motion to Suspend Rule XXII Re: Sanders Amdt. 4809)
