Year,Congress,Session,Vote_Number,Yeas,Nays,Question
2005,109,1,23,39,56,On the Amendment S.Amdt. 42 to S. 256 (Bankruptcy Abuse Prevention and Consumer Protection Act of 2005)
2005,109,1,24,40,54,On the Amendment S.Amdt. 24 to S. 256 (Bankruptcy Abuse Prevention and Consumer Protection Act of 2005)
2005,109,1,25,40,54,On the Amendment S.Amdt. 49 to S. 256 (Bankruptcy Abuse Prevention and Consumer Protection Act of 2005)
2005,109,1,26,46,49,On the Amendment S.Amdt. 44 to S. 256 (Bankruptcy Abuse Prevention and Consumer Protection Act of 2005)
2005,109,1,27,38,61,On the Amendment S.Amdt. 128 to S. 256 (Bankruptcy Abuse Prevention and Consumer Protection Act of 2005)
2005,109,1,28,46,53,On the Amendment S.Amdt. 47 to S. 256 (Bankruptcy Abuse Prevention and Consumer Protection Act of 2005)
2005,109,1,29,69,31,On the Cloture Motion S. 256
2005,109,1,30,41,59,On the Amendment S.Amdt. 89 to S. 256 (Bankruptcy Abuse Prevention and Consumer Protection Act of 2005)
2005,109,1,31,42,58,On the Amendment S.Amdt. 110 to S. 256 (Bankruptcy Abuse Prevention and Consumer Protection Act of 2005)
2005,109,1,32,48,52,On the Amendment S.Amdt. 66 to S. 256 (Bankruptcy Abuse Prevention and Consumer Protection Act of 2005)
2005,109,1,33,40,60,On the Amendment S.Amdt. 62 to S. 256 (Bankruptcy Abuse Prevention and Consumer Protection Act of 2005)
2005,109,1,34,42,58,On the Amendment S.Amdt. 67 to S. 256 (Bankruptcy Abuse Prevention and Consumer Protection Act of 2005)
2005,109,1,35,47,53,On the Amendment S.Amdt. 68 to S. 256 (Bankruptcy Abuse Prevention and Consumer Protection Act of 2005)
2005,109,1,36,41,58,On the Amendment S.Amdt. 70 to S. 256 (Bankruptcy Abuse Prevention and Consumer Protection Act of 2005)
2005,109,1,37,41,58,On the Amendment S.Amdt. 69 to S. 256 (Bankruptcy Abuse Prevention and Consumer Protection Act of 2005)
2005,109,1,38,38,61,On the Amendment S.Amdt. 105 to S. 256 (Bankruptcy Abuse Prevention and Consumer Protection Act of 2005)
2005,109,1,39,44,55,On the Amendment S.Amdt. 83 to S. 256 (Bankruptcy Abuse Prevention and Consumer Protection Act of 2005)
2005,109,1,40,99,0,On the Amendment S.Amdt. 112 to S. 256 (Bankruptcy Abuse Prevention and Consumer Protection Act of 2005)
2005,109,1,41,43,56,On the Amendment S.Amdt. 129 to S.Amdt. 121 to S. 256 (Bankruptcy Abuse Prevention and Consumer Protection Act of 2005)
2005,109,1,42,73,26,On the Amendment S.Amdt. 121 to S. 256 (Bankruptcy Abuse Prevention and Consumer Protection Act of 2005)
2005,109,1,43,99,0,On Passage of the Bill S. 250
2005,109,1,44,74,25,On Passage of the Bill S. 256
2005,109,1,45,44,49,On the Amendment S.Amdt. 143 to S.Con.Res. 18 (No short title on file)
2005,109,1,46,100,0,On the Amendment S.Amdt. 152 to S.Con.Res. 18 (No short title on file)
2005,109,1,47,45,55,On the Amendment S.Amdt. 144 to S.Con.Res. 18 (No short title on file)
2005,109,1,48,56,43,On the Amendment S.Amdt. 150 to S.Con.Res. 18 (No short title on file)
2005,109,1,49,50,50,On the Amendment S.Amdt. 145 to S.Con.Res. 18 (No short title on file)
2005,109,1,50,46,54,On the Amendment S.Amdt. 147 to S.Con.Res. 18 (No short title on file)
2005,109,1,51,46,52,On the Amendment S.Amdt. 158 to S.Con.Res. 18 (No short title on file)
2005,109,1,52,49,51,On the Amendment S.Amdt. 168 to S.Con.Res. 18 (No short title on file)
2005,109,1,53,50,50,On the Amendment S.Amdt. 186 to S.Con.Res. 18 (No short title on file)
2005,109,1,54,96,4,On the Amendment S.Amdt. 171 to S.Con.Res. 18 (No short title on file)
2005,109,1,55,47,53,On the Amendment S.Amdt. 149 to S.Con.Res. 18 (No short title on file)
2005,109,1,56,63,37,On the Amendment S.Amdt. 173 to S.Con.Res. 18 (No short title on file)
2005,109,1,57,49,51,On the Amendment S.Amdt. 229 to S.Con.Res. 18 (No short title on file)
2005,109,1,58,52,48,On the Amendment S.Amdt. 204 to S.Con.Res. 18 (No short title on file)
2005,109,1,59,49,51,On the Amendment S.Amdt. 207 to S.Con.Res. 18 (No short title on file)
2005,109,1,60,49,50,On the Amendment S.Amdt. 214 to S.Con.Res. 18 (No short title on file)
2005,109,1,61,44,56,On the Amendment S.Amdt. 172 to S.Con.Res. 18 (No short title on file)
2005,109,1,62,100,0,On the Amendment S.Amdt. 219 to S.Con.Res. 18 (No short title on file)
2005,109,1,63,40,59,On the Amendment S.Amdt. 210 to S.Con.Res. 18 (No short title on file)
2005,109,1,64,63,37,On the Amendment S.Amdt. 220 to S.Con.Res. 18 (No short title on file)
2005,109,1,65,49,51,On the Amendment S.Amdt. 156 to S.Con.Res. 18 (No short title on file)
2005,109,1,66,68,31,On the Amendment S.Amdt. 230 to S.Con.Res. 18 (No short title on file)
2005,109,1,67,73,26,On the Amendment S.Amdt. 208 to S.Con.Res. 18 (No short title on file)
2005,109,1,68,51,49,On the Amendment S.Amdt. 177 to S.Con.Res. 18 (No short title on file)
2005,109,1,69,46,54,On the Amendment S.Amdt. 234 to S.Con.Res. 18 (No short title on file)
2005,109,1,70,45,55,On the Amendment S.Amdt. 239 to S.Con.Res. 18 (No short title on file)
2005,109,1,71,45,54,On the Amendment S.Amdt. 240 to S.Con.Res. 18 (No short title on file)
2005,109,1,72,81,19,On the Amendment S.Amdt. 225 to S.Con.Res. 18 (No short title on file)
2005,109,1,73,94,6,On the Amendment S.Amdt. 243 to S.Con.Res. 18 (No short title on file)
2005,109,1,74,55,45,On the Amendment S.Amdt. 241 to S.Con.Res. 18 (No short title on file)
2005,109,1,75,47,53,On the Amendment S.Amdt. 244 to S.Con.Res. 18 (No short title on file)
2005,109,1,76,45,54,On the Amendment S.Amdt. 187 to S.Con.Res. 18 (No short title on file)
2005,109,1,77,44,54,On the Amendment S.Amdt. 257 to S.Con.Res. 18 (No short title on file)
2005,109,1,78,45,55,On the Amendment S.Amdt. 211 to S.Con.Res. 18 (No short title on file)
2005,109,1,79,37,63,On the Amendment S.Amdt. 202 to S.Con.Res. 18 (No short title on file)
2005,109,1,80,53,46,On the Amendment S.Amdt. 238 to S.Con.Res. 18 (No short title on file)
2005,109,1,81,51,49,On the Concurrent Resolution S.Con.Res. 18
2005,109,1,82,98,0,On the Resolution S.Res. 95
2005,109,1,83,52,46,"On the Amendment S.Amdt. 278 to S. 600 (Foreign Affairs Authorization Act, Fiscal Years 2006 and 2007)"
2005,109,1,84,40,57,"On the Amendment S.Amdt. 286 to S. 600 (Foreign Affairs Authorization Act, Fiscal Years 2006 and 2007)"
2005,109,1,85,65,35,"On the Motion to Table S.Amdt. 284 to S. 600 (Foreign Affairs Authorization Act, Fiscal Years 2006 and 2007)"
2005,109,1,86,33,67,"On the Motion to Table S.Amdt. 309 to S. 600 (Foreign Affairs Authorization Act, Fiscal Years 2006 and 2007)"
2005,109,1,87,95,0,On the Nomination PN211
2005,109,1,88,96,0,On the Resolution S.Con.Res. 25
2005,109,1,89,46,54,"On the Motion (Motion to Waive Sec. 402, S. Con. Res. 95 (108th) ""Emergency designation"" Re: Murray Amdt. No. 344, As Modified)"
2005,109,1,90,46,54,"On the Motion (Motion to Waive C.B.A. Re: Murray Amdt. No. 344, As Modified)"
2005,109,1,91,39,61,"On the Motion to Table S.Amdt. 356 to H.R. 1268 (Emergency Supplemental Appropriations Act for Defense, the Global War on Terror, and Tsunami Relief, 2005)"
2005,109,1,92,25,75,On the Motion (Motion to Table Kerry Amdt. No. 334)
2005,109,1,93,27,71,"On the Amendment S.Amdt. 367 to H.R. 1268 (Emergency Supplemental Appropriations Act for Defense, the Global War on Terror, and Tsunami Relief, 2005)"
2005,109,1,94,61,38,"On the Amendment S.Amdt. 372 to H.R. 1268 (Emergency Supplemental Appropriations Act for Defense, the Global War on Terror, and Tsunami Relief, 2005)"
2005,109,1,95,98,0,"On the Amendment S.Amdt. 430 to H.R. 1268 (Emergency Supplemental Appropriations Act for Defense, the Global War on Terror, and Tsunami Relief, 2005)"
2005,109,1,96,61,31,"On the Amendment S.Amdt. 464 to H.R. 1268 (Emergency Supplemental Appropriations Act for Defense, the Global War on Terror, and Tsunami Relief, 2005)"
2005,109,1,97,21,77,"On the Cloture Motion S.Amdt. 432 to H.R. 1268 (Emergency Supplemental Appropriations Act for Defense, the Global War on Terror, and Tsunami Relief, 2005)"
2005,109,1,98,53,45,"On the Cloture Motion S.Amdt. 375 to H.R. 1268 (Emergency Supplemental Appropriations Act for Defense, the Global War on Terror, and Tsunami Relief, 2005)"
2005,109,1,99,91,7,On the Motion (Motion to Instruct the Sgt. At Arms)
2005,109,1,100,56,42,"On the Motion (Motion to Recess, As Modified)"
2005,109,1,101,83,17,"On the Cloture Motion S.Amdt. 387 to H.R. 1268 (Emergency Supplemental Appropriations Act for Defense, the Global War on Terror, and Tsunami Relief, 2005)"
2005,109,1,102,94,6,"On the Amendment S.Amdt. 387 to H.R. 1268 (Emergency Supplemental Appropriations Act for Defense, the Global War on Terror, and Tsunami Relief, 2005)"
2005,109,1,103,100,0,On the Cloture Motion H.R. 1268
2005,109,1,104,54,45,"On the Motion to Table S.Amdt. 471 to H.R. 1268 (Emergency Supplemental Appropriations Act for Defense, the Global War on Terror, and Tsunami Relief, 2005)"
2005,109,1,105,65,34,"On the Amendment S.Amdt. 516 to H.R. 1268 (Emergency Supplemental Appropriations Act for Defense, the Global War on Terror, and Tsunami Relief, 2005)"
2005,109,1,106,58,38,"On the Amendment S.Amdt. 498 to H.R. 1268 (Emergency Supplemental Appropriations Act for Defense, the Global War on Terror, and Tsunami Relief, 2005)"
2005,109,1,107,98,2,On the Nomination PN329
2005,109,1,108,61,39,"On the Amendment S.Amdt. 520 to H.R. 1268 (Emergency Supplemental Appropriations Act for Defense, the Global War on Terror, and Tsunami Relief, 2005)"
2005,109,1,109,99,0,On Passage of the Bill H.R. 1268
2005,109,1,110,94,6,On the Cloture Motion H.R. 3
2005,109,1,111,98,0,On the Nomination PN204
2005,109,1,112,98,1,On the Motion (Motion to Recess Until 2:00 p.m. Today)
2005,109,1,113,51,49,On the Motion to Table S.Amdt. 592 to S.Amdt. 567 to H.R. 3 (SAFETEA-LU)
2005,109,1,114,52,47,On the Conference Report H.Con.Res. 95
2005,109,1,115,61,37,On the Cloture Motion PN328
2005,109,1,116,89,0,On the Amendment S.Amdt. 600 to S.Amdt. 567 to H.R. 3 (SAFETEA-LU)
2005,109,1,117,100,0,On the Conference Report H.R. 1268
2005,109,1,118,76,22,On the Motion (Motion to Waive CBA Re: Amdt. No. 605 and H.R. 3)
2005,109,1,119,57,40,On the Motion to Table S.Amdt. 606 to S.Amdt. 605 to H.R. 3 (SAFETEA-LU)
2005,109,1,120,28,69,On the Amendment S.Amdt. 625 to S.Amdt. 605 to H.R. 3 (SAFETEA-LU)
2005,109,1,121,44,53,On the Amendment S.Amdt. 618 to S.Amdt. 605 to H.R. 3 (SAFETEA-LU)
2005,109,1,122,92,7,On the Cloture Motion S.Amdt. 605 to H.R. 3 (SAFETEA-LU)
2005,109,1,123,14,86,On the Amendment S.Amdt. 611 to S.Amdt. 605 to H.R. 3 (SAFETEA-LU)
2005,109,1,124,16,84,On the Amendment S.Amdt. 646 to S.Amdt. 605 to H.R. 3 (SAFETEA-LU)
2005,109,1,125,89,11,On Passage of the Bill H.R. 3
2005,109,1,126,90,1,On the Motion (Motion To Instruct Sgt. At Arms)
2005,109,1,127,81,18,On the Cloture Motion PN194
2005,109,1,128,55,43,On the Nomination PN194
2005,109,1,129,56,42,On the Cloture Motion PN326
2005,109,1,130,65,32,On the Cloture Motion PN201
2005,109,1,131,56,43,On the Nomination PN201
2005,109,1,132,67,32,On the Cloture Motion PN200
2005,109,1,133,53,45,On the Nomination PN200
2005,109,1,134,95,0,On the Nomination PN195
2005,109,1,135,96,0,On the Nomination PN196
2005,109,1,136,73,24,On the Nomination PN202
2005,109,1,137,59,38,On the Motion to Table S.Amdt. 781 to S.Amdt. 779 to H.R. 6 (Energy Policy Act of 2005)
2005,109,1,138,69,28,On the Motion to Table S.Amdt. 782 to S.Amdt. 779 to H.R. 6 (Energy Policy Act of 2005)
2005,109,1,139,70,26,On the Amendment S.Amdt. 779 to H.R. 6 (Energy Policy Act of 2005)
2005,109,1,140,47,53,On the Amendment S.Amdt. 784 to H.R. 6 (Energy Policy Act of 2005)
2005,109,1,141,52,48,On the Amendment S.Amdt. 791 to H.R. 6 (Energy Policy Act of 2005)
2005,109,1,142,54,38,On the Cloture Motion PN326
2005,109,1,143,44,52,On the Amendment S.Amdt. 783 to H.R. 6 (Energy Policy Act of 2005)
2005,109,1,144,66,29,On the Amendment S.Amdt. 817 to H.R. 6 (Energy Policy Act of 2005)
2005,109,1,145,92,1,On the Amendment S.Amdt. 799 to H.R. 6 (Energy Policy Act of 2005)
2005,109,1,146,52,45,On the Motion to Table S.Amdt. 841 to H.R. 6 (Energy Policy Act of 2005)
2005,109,1,147,57,39,On the Motion to Table S.Amdt. 805 to H.R. 6 (Energy Policy Act of 2005)
2005,109,1,148,38,60,On the Amendment S.Amdt. 826 to H.R. 6 (Energy Policy Act of 2005)
2005,109,1,149,44,53,On the Motion to Table S.Amdt. 866 to H.R. 6 (Energy Policy Act of 2005)
2005,109,1,150,32,63,On the Amendment S.Amdt. 961 to H.R. 6 (Energy Policy Act of 2005)
2005,109,1,151,46,49,On the Amendment S.Amdt. 844 to H.R. 6 (Energy Policy Act of 2005)
2005,109,1,152,92,4,On the Cloture Motion H.R. 6
2005,109,1,153,69,26,On the Motion (Motion to Waive CBA Re: Domenici Amdt. No. 891)
2005,109,1,154,52,46,On the Amendment S.Amdt. 810 to H.R. 6 (Energy Policy Act of 2005)
2005,109,1,155,21,76,On the Amendment S.Amdt. 873 to H.R. 6 (Energy Policy Act of 2005)
2005,109,1,156,64,31,On the Amendment S.Amdt. 925 to H.R. 6 (Energy Policy Act of 2005)
2005,109,1,157,28,67,On the Amendment S.Amdt. 902 to H.R. 6 (Energy Policy Act of 2005)
2005,109,1,158,85,12,On Passage of the Bill H.R. 6
2005,109,1,159,17,75,On the Motion (Motion to Waive C.B.A. re: Coburn Amdt. No. 1019)
2005,109,1,160,33,59,"On the Amendment S.Amdt. 1003 to H.R. 2361 (Department of the Interior, Environment, and Related Agencies Appropriations Act, 2006)"
2005,109,1,161,57,40,"On the Amendment S.Amdt. 1068 to H.R. 2361 (Department of the Interior, Environment, and Related Agencies Appropriations Act, 2006)"
2005,109,1,162,60,37,"On the Amendment S.Amdt. 1023 to H.R. 2361 (Department of the Interior, Environment, and Related Agencies Appropriations Act, 2006)"
2005,109,1,163,47,51,On the Motion (Motion to Waive C.B.A. Re: Dorgan Amdt. No. 1025)
2005,109,1,164,39,59,"On the Amendment S.Amdt. 1026 to H.R. 2361 (Department of the Interior, Environment, and Related Agencies Appropriations Act, 2006)"
2005,109,1,165,96,0,"On the Amendment S.Amdt. 1071 to S.Amdt. 1052 to H.R. 2361 (Department of the Interior, Environment, and Related Agencies Appropriations Act, 2006)"
2005,109,1,166,96,0,"On the Amendment S.Amdt. 1052 to H.R. 2361 (Department of the Interior, Environment, and Related Agencies Appropriations Act, 2006)"
2005,109,1,167,60,35,On the Motion (Motion to Suspend the Rules Relative to the Dorgan Amdt. No. 1059)
2005,109,1,168,94,0,On Passage of the Bill H.R. 2361
2005,109,1,169,61,34,On the Motion to Proceed S. 1307
2005,109,1,170,54,45,On Passage of the Bill S. 1307
2005,109,1,171,43,53,"On the Amendment S.Amdt. 1085 to H.R. 2419 (Energy and Water Development Appropriations Act, 2006)"
2005,109,1,172,92,3,On Passage of the Bill H.R. 2419
2005,109,1,173,76,0,On the Resolution S.Res. 193
2005,109,1,174,95,0,"On the Amendment S.Amdt. 1129 to H.R. 2360 (Department of Homeland Security Appropriations Act, 2006)"
2005,109,1,175,71,26,"On the Amendment S.Amdt. 1142 to H.R. 2360 (Department of Homeland Security Appropriations Act, 2006)"
2005,109,1,176,32,65,"On the Amendment S.Amdt. 1215 to H.R. 2360 (Department of Homeland Security Appropriations Act, 2006)"
2005,109,1,177,36,60,"On the Motion (Motion To Waive CBA Re: Dodd Amdt. No. 1202, As Modified)"
2005,109,1,178,42,55,"On the Motion (Motion To Waive CBA RE: Akaka Amdt. No. 1112, As Modified)"
2005,109,1,179,38,60,"On the Amendment S.Amdt. 1219 to S.Amdt. 1124 to H.R. 2360 (Department of Homeland Security Appropriations Act, 2006)"
2005,109,1,180,45,53,On the Motion (Motion To Waive CBA RE: Schumer Amdt. No. 1189)
2005,109,1,181,36,62,On the Motion (Motion To Waive CBA RE: Schumer Amdt. No. 1190)
2005,109,1,182,42,56,"On the Amendment S.Amdt. 1171 to H.R. 2360 (Department of Homeland Security Appropriations Act, 2006)"
2005,109,1,183,35,63,On the Motion (Motion To Waive CBA RE: Stabenow Amdt. No. 1217)
2005,109,1,184,43,55,On the Motion (Motion To Waive CBA Byrd Amdt. No. 1218)
2005,109,1,185,46,52,"On the Amendment S.Amdt. 1220 to H.R. 2360 (Department of Homeland Security Appropriations Act, 2006)"
2005,109,1,186,53,45,On the Motion (Motion To Waive CBA Shelby Amdt. No. 1205 As Modified)
2005,109,1,187,32,65,"On the Amendment S.Amdt. 1223 to H.R. 2360 (Department of Homeland Security Appropriations Act, 2006)"
2005,109,1,188,44,53,"On the Amendment S.Amdt. 1222 to H.R. 2360 (Department of Homeland Security Appropriations Act, 2006)"
2005,109,1,189,96,1,On Passage of the Bill H.R. 2360
2005,109,1,190,78,16,On the Nomination PN214
2005,109,1,191,97,1,On the Joint Resolution H.J.Res. 52
2005,109,1,192,37,62,"On the Amendment S.Amdt. 1242 to H.R. 3057 (Foreign Operations, Export Financing, and Related Programs Appropriations Act, 2006)"
2005,109,1,193,59,40,"On the Amendment S.Amdt. 1241 to H.R. 3057 (Foreign Operations, Export Financing, and Related Programs Appropriations Act, 2006)"
2005,109,1,194,33,66,"On the Amendment S.Amdt. 1294 to H.R. 3057 (Foreign Operations, Export Financing, and Related Programs Appropriations Act, 2006)"
2005,109,1,195,98,0,"On the Amendment S.Amdt. 1245 to H.R. 3057 (Foreign Operations, Export Financing, and Related Programs Appropriations Act, 2006)"
2005,109,1,196,86,12,"On the Amendment S.Amdt. 1271 to H.R. 3057 (Foreign Operations, Export Financing, and Related Programs Appropriations Act, 2006)"
2005,109,1,197,98,1,On Passage of the Bill H.R. 3057
2005,109,1,198,62,38,On the Nomination PN68
2005,109,1,199,100,0,On the Amendment S.Amdt. 1314 to S. 1042 (National Defense Authorization Act for Fiscal Year 2006)
2005,109,1,200,78,19,On the Amendment S.Amdt. 1380 to S. 1042 (National Defense Authorization Act for Fiscal Year 2006)
2005,109,1,201,87,0,On the Resolution S.Res. 207
2005,109,1,202,98,0,On the Amendment S.Amdt. 1377 to S. 1042 (National Defense Authorization Act for Fiscal Year 2006)
2005,109,1,203,47,51,On the Amendment S.Amdt. 1351 to S. 1042 (National Defense Authorization Act for Fiscal Year 2006)
2005,109,1,204,98,0,On the Amendment S.Amdt. 1342 to S. 1042 (National Defense Authorization Act for Fiscal Year 2006)
2005,109,1,205,50,48,On the Cloture Motion S. 1042
2005,109,1,206,66,32,On the Cloture Motion S. 397
2005,109,1,207,70,30,On the Amendment S.Amdt. 1626 to S. 397 (Protection of Lawful Commerce in Arms Act)
2005,109,1,208,62,37,On the Motion to Table S.Amdt. 1623 to S. 397 (Protection of Lawful Commerce in Arms Act)
2005,109,1,209,55,45,On Passage of the Bill H.R. 3045
2005,109,1,210,99,1,On the Conference Report H.R. 2361
2005,109,1,211,96,4,On the Conference Report H.R. 2985
2005,109,1,212,71,29,On the Motion (Motion To Waive CBA Re: Conference Report To Accompany H. R. 6)
2005,109,1,213,74,26,On the Conference Report H.R. 6
2005,109,1,214,72,26,On the Amendment S.Amdt. 1644 to S. 397 (Protection of Lawful Commerce in Arms Act)
2005,109,1,215,35,64,On the Amendment S.Amdt. 1620 to S. 397 (Protection of Lawful Commerce in Arms Act)
2005,109,1,216,87,11,On the Amendment S.Amdt. 1645 to S. 397 (Protection of Lawful Commerce in Arms Act)
2005,109,1,217,31,64,On the Amendment S.Amdt. 1615 to S. 397 (Protection of Lawful Commerce in Arms Act)
2005,109,1,218,33,63,On the Amendment S.Amdt. 1642 to S. 397 (Protection of Lawful Commerce in Arms Act)
2005,109,1,219,65,31,On Passage of the Bill S. 397
2005,109,1,220,91,4,On the Conference Report H.R. 3
2005,109,1,221,94,0,On the Resolution S.Res. 233
2005,109,1,222,95,0,On the Resolution S.Res. 234
2005,109,1,223,97,0,On Passage of the Bill H.R. 3673
2005,109,1,224,92,0,On the Motion (Motion To Proceed To Consider S. J. Res. 20)
2005,109,1,225,47,51,On the Joint Resolution S.J.Res. 20
2005,109,1,226,41,56,"On the Amendment S.Amdt. 1661 to H.R. 2862 (Science, State, Justice, Commerce, and Related Agencies Appropriations Act, 2006)"
2005,109,1,227,40,58,"On the Motion (Motion To Waive CBA Stabenow Amdt. No. 1687, As Modified)"
2005,109,1,228,44,53,"On the Motion (Motion To Suspend Paragraph 4, Rule XVI RE: Dorgan Amdt. No. 1670)"
2005,109,1,229,44,54,"On the Motion (Motion To Suspend Paragraph 4, Rule XVI RE: Clinton Amdt. NO. 1660)"
2005,109,1,230,68,29,On the Motion (Motion To Table Coburn Amdt. No. 1648)
2005,109,1,231,99,0,"On the Amendment S.Amdt. 1713 to H.R. 2862 (Science, State, Justice, Commerce, and Related Agencies Appropriations Act, 2006)"
2005,109,1,232,39,60,"On the Amendment S.Amdt. 1665 to H.R. 2862 (Science, State, Justice, Commerce, and Related Agencies Appropriations Act, 2006)"
2005,109,1,233,96,0,"On the Amendment S.Amdt. 1717 to H.R. 2862 (Science, State, Justice, Commerce, and Related Agencies Appropriations Act, 2006)"
2005,109,1,234,43,52,"On the Motion (Motion To Suspend Paragraph 4, Rule XVI RE: Lieberman Amdt. No. 1678)"
2005,109,1,235,91,4,On Passage of the Bill H.R. 2862
2005,109,1,236,72,26,"On the Amendment S.Amdt. 1732 to H.R. 2744 (Agriculture, Rural Development, Food and Drug Administration, and Related Agencies Appropriations Act, 2006)"
2005,109,1,237,69,28,"On the Amendment S.Amdt. 1753 to H.R. 2744 (Agriculture, Rural Development, Food and Drug Administration, and Related Agencies Appropriations Act, 2006)"
2005,109,1,238,55,39,"On the Amendment S.Amdt. 1775 to H.R. 2744 (Agriculture, Rural Development, Food and Drug Administration, and Related Agencies Appropriations Act, 2006)"
2005,109,1,239,66,29,"On the Amendment S.Amdt. 1797 to H.R. 2744 (Agriculture, Rural Development, Food and Drug Administration, and Related Agencies Appropriations Act, 2006)"
2005,109,1,240,47,52,"On the Amendment S.Amdt. 1844 to H.R. 2744 (Agriculture, Rural Development, Food and Drug Administration, and Related Agencies Appropriations Act, 2006)"
2005,109,1,241,97,2,On Passage of the Bill H.R. 2744
2005,109,1,242,48,50,"On the Amendment S.Amdt. 1852 to H.R. 2528 (Military Quality of Life and Veterans Affairs Appropriations Act, 2006)"
2005,109,1,243,98,0,On Passage of the Bill H.R. 2528
2005,109,1,244,87,0,On the Resolution of Ratification Treaty Doc. 108-6
2005,109,1,245,78,22,On the Nomination PN801
2005,109,1,246,39,53,On the Amendment S.Amdt. 1921 to H.J.Res. 68 (No short title on file)
2005,109,1,247,49,50,"Whether the Amendment is Germane S.Amdt. 1955 to H.R. 2863 (Department of Defense, Emergency Supplemental Appropriations to Address Hurricanes in the Gulf of Mexico, and Pandemic Influenza Act, 2006)"
2005,109,1,248,56,43,On the Motion (Motion to Waive C.B.A. re: Bayh Amdt. No. 1933)
2005,109,1,249,90,9,"On the Amendment S.Amdt. 1977 to H.R. 2863 (Department of Defense, Emergency Supplemental Appropriations to Address Hurricanes in the Gulf of Mexico, and Pandemic Influenza Act, 2006)"
2005,109,1,250,50,49,On the Motion (Motion to Waive CBA re: Emergency Designation on Kerry Amdt. No. 2033)
2005,109,1,251,48,51,On the Motion (Motion to Waive CBA Stabenow Amdt. No. 1937)
2005,109,1,252,95,4,On the Motion (Motion to Invoke Cloture on H.R. 2863)
2005,109,1,253,65,32,"On the Motion to Table S.Amdt. 2005 to H.R. 2863 (Department of Defense, Emergency Supplemental Appropriations to Address Hurricanes in the Gulf of Mexico, and Pandemic Influenza Act, 2006)"
2005,109,1,254,97,0,On Passage of the Bill H.R. 2863
2005,109,1,255,93,0,"On the Amendment S.Amdt. 2061 to H.R. 3058 (Transportation, Treasury, Housing and Urban Development, the Judiciary, the District of Columbia, and Independent Agencies Appropriations Act, 2006)"
2005,109,1,256,92,6,"On the Amendment S.Amdt. 2062 to H.R. 3058 (Transportation, Treasury, Housing and Urban Development, the Judiciary, the District of Columbia, and Independent Agencies Appropriations Act, 2006)"
2005,109,1,257,47,51,On the Motion (Motion to Waive CBA Kenedy Amdt. No. 2063 As Modified Further)
2005,109,1,258,42,57,On the Motion (Motion to Waive CBA Enzi Amdt. No. 2115)
2005,109,1,259,44,54,"On the Motion (Motion to Suspend Rule XVI, Paragraph 4 Re: Dorgan Amdt. No. 2078)"
2005,109,1,260,86,13,"On the Motion to Table S.Amdt. 2093 to H.R. 3058 (Transportation, Treasury, Housing and Urban Development, the Judiciary, the District of Columbia, and Independent Agencies Appropriations Act, 2006)"
2005,109,1,261,53,46,"On the Motion (Motion To Waive CBA Re: Reed Amdt. No. 2077 ""Emergency Designation"")"
